Flag 	 Length (um) 	 Width (um) 	 Drain Current (A/um) 	 Transconductance_Max(S/um) 	 Mobility (cm2/V-s) 	 Threshold (V) 	 OnOff 	 R_total (ohm-um) 	 Gate Leakage (A) 	 Drain_off_current (A/um) 	 Data_Flag 	 Gate_Flag 	 OnOff_Flag 	 Threshold_Flag
False 	 5 	 20 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	 0.0000000000 	 0.000000000000000 	 0.000000000000000 	 True 	 True 	 True 	 False 
True 	 8 	 20 	 0.000000000100500 	 0.000000000014408 	 0.003004136667660 	 16.358 	  8040.0000 	 9950248756.2189064026 	 0.000000000234000 	 0.000000000000013 	 True 	 True 	 True 	 True 
False 	 10 	 20 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	 0.0000000000 	 0.000000000000000 	 0.000000000000000 	 True 	 True 	 True 	 False 
False 	 15 	 20 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	 0.0000000000 	 0.000000000000000 	 0.000000000000000 	 True 	 True 	 False 	 True 
False 	 25 	 20 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	 0.0000000000 	 0.000000000000000 	 0.000000000000000 	 True 	 True 	 False 	 True 
False 	 50 	 20 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	 0.0000000000 	 0.000000000000000 	 0.000000000000000 	 True 	 True 	 True 	 False 
False 	 75 	 20 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	 0.0000000000 	 0.000000000000000 	 0.000000000000000 	 True 	 True 	 False 	 True 
False 	 100 	 20 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	 0.0000000000 	 0.000000000000000 	 0.000000000000000 	 True 	 True 	 True 	 False 
False 	 2 	 5 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	 0.0000000000 	 0.000000000000000 	 0.000000000000000 	 True 	 True 	 True 	 False 
False 	 5 	 5 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	 0.0000000000 	 0.000000000000000 	 0.000000000000000 	 True 	 True 	 False 	 True 
False 	 8 	 5 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	 0.0000000000 	 0.000000000000000 	 0.000000000000000 	 True 	 True 	 True 	 False 
False 	 10 	 5 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	 0.0000000000 	 0.000000000000000 	 0.000000000000000 	 True 	 True 	 False 	 True 
False 	 15 	 5 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	 0.0000000000 	 0.000000000000000 	 0.000000000000000 	 True 	 True 	 False 	 True 
False 	 25 	 5 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	 0.0000000000 	 0.000000000000000 	 0.000000000000000 	 True 	 True 	 False 	 True 
True 	 50 	 5 	 0.000000000062800 	 0.000000000011768 	 0.015336186276001 	 20.781 	  6280.0000 	 15923566878.9808921814 	 0.000000000181000 	 0.000000000000010 	 True 	 True 	 True 	 True 
False 	 75 	 5 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	 0.0000000000 	 0.000000000000000 	 0.000000000000000 	 True 	 True 	 False 	 True 
False 	 100 	 5 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	 0.0000000000 	 0.000000000000000 	 0.000000000000000 	 True 	 True 	 True 	 False 
True 	 2 	 80 	 0.000000002462500 	 0.000000000546053 	 0.028463851988106 	 4.727 	 1970000.0000 	 406091370.5583756566 	 0.000000000426000 	 0.000000000000001 	 True 	 True 	 True 	 True 
True 	 5 	 80 	 0.000000001550000 	 0.000000000362500 	 0.047239706160982 	 11.161 	 2480000.0000 	 645161290.3225805759 	 0.000000000230000 	 0.000000000000001 	 True 	 True 	 True 	 True 
True 	 8 	 80 	 0.000000000786250 	 0.000000000166447 	 0.034705323146943 	 22.810 	 89857.1429 	 1271860095.3895070553 	 0.000000000285000 	 0.000000000000009 	 True 	 True 	 True 	 True 
False 	 10 	 80 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	 0.0000000000 	 0.000000000000000 	 0.000000000000000 	 True 	 True 	 True 	 False 
False 	 15 	 80 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	 0.0000000000 	 0.000000000000000 	 0.000000000000000 	 True 	 True 	 True 	 False 
False 	 25 	 80 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	 0.0000000000 	 0.000000000000000 	 0.000000000000000 	 True 	 True 	 True 	 False 
False 	 50 	 80 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	 0.0000000000 	 0.000000000000000 	 0.000000000000000 	 True 	 True 	 False 	 True 
False 	 75 	 80 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	 0.0000000000 	 0.000000000000000 	 0.000000000000000 	 True 	 True 	 False 	 True 
True 	 100 	 80 	 0.000000000043500 	 0.000000000006829 	 0.017798480941960 	 30.172 	  2175.0000 	 22988505747.1264343262 	 0.000000000322000 	 0.000000000000020 	 True 	 True 	 True 	 True 
True 	 2 	 20 	 0.000000005250000 	 0.000000001078947 	 0.056241828024691 	 2.733 	 525000.0000 	 190476190.4761904776 	 0.000000000412000 	 0.000000000000010 	 True 	 True 	 True 	 True 
True 	 5 	 20 	 0.000000003955000 	 0.000000000738158 	 0.096194102200767 	 19.762 	 71909.0909 	 252844500.6321112514 	 0.000000000266000 	 0.000000000000055 	 True 	 True 	 True 	 True 
True 	 8 	 20 	 0.000000008800000 	 0.000000001671053 	 0.348424983372473 	 24.108 	 25323.7410 	 113636363.6363636553 	 0.000000000307000 	 0.000000000000347 	 True 	 True 	 True 	 True 
True 	 10 	 20 	 0.000000000226000 	 0.000000000038553 	 0.010048082689777 	 20.269 	 30133.3333 	 4424778761.0619468689 	 0.000000000284000 	 0.000000000000007 	 True 	 True 	 True 	 True 
False 	 15 	 20 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	 0.0000000000 	 0.000000000000000 	 0.000000000000000 	 True 	 True 	 False 	 True 
False 	 25 	 20 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	 0.0000000000 	 0.000000000000000 	 0.000000000000000 	 True 	 True 	 False 	 True 
False 	 50 	 20 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	 0.0000000000 	 0.000000000000000 	 0.000000000000000 	 True 	 True 	 False 	 True 
False 	 75 	 20 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	 0.0000000000 	 0.000000000000000 	 0.000000000000000 	 True 	 True 	 True 	 False 
False 	 100 	 20 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	 0.0000000000 	 0.000000000000000 	 0.000000000000000 	 True 	 True 	 False 	 True 
True 	 2 	 5 	 0.000000058600000 	 0.000000012315789 	 0.641979890623297 	 6.988 	 837142.8571 	 17064846.4163822532 	 0.000000000319000 	 0.000000000000070 	 True 	 True 	 True 	 True 
True 	 5 	 5 	 0.000000070800000 	 0.000000016210526 	 2.112497930683502 	 17.617 	 643636.3636 	 14124293.7853107341 	 0.000000000354000 	 0.000000000000110 	 True 	 True 	 True 	 True 
True 	 8 	 5 	 0.000000014980000 	 0.000000002800000 	 0.583817609934349 	 22.348 	 124833.3333 	 66755674.2323097438 	 0.000000000311000 	 0.000000000000120 	 True 	 True 	 True 	 True 
False 	 10 	 5 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	 0.0000000000 	 0.000000000000000 	 0.000000000000000 	 True 	 True 	 True 	 False 
False 	 15 	 5 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	 0.0000000000 	 0.000000000000000 	 0.000000000000000 	 True 	 True 	 True 	 False 
False 	 25 	 5 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	 0.0000000000 	 0.000000000000000 	 0.000000000000000 	 True 	 True 	 False 	 True 
False 	 50 	 5 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	 0.0000000000 	 0.000000000000000 	 0.000000000000000 	 True 	 True 	 False 	 True 
False 	 75 	 5 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	 0.0000000000 	 0.000000000000000 	 0.000000000000000 	 True 	 True 	 True 	 False 
False 	 100 	 5 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	 0.0000000000 	 0.000000000000000 	 0.000000000000000 	 True 	 True 	 True 	 False 
False 	 2 	 80 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	 0.0000000000 	 0.000000000000000 	 0.000000000000000 	 True 	 True 	 False 	 True 
True 	 5 	 80 	 0.000000000620000 	 0.000000000096711 	 0.012602970609191 	 25.250 	 90181.8182 	 1612903225.8064513206 	 0.000000000301000 	 0.000000000000007 	 True 	 True 	 True 	 True 
True 	 8 	 80 	 0.000000000538750 	 0.000000000103947 	 0.021673680068052 	 20.001 	 287333.3333 	 1856148491.8793501854 	 0.000000000298000 	 0.000000000000002 	 True 	 True 	 True 	 True 
False 	 10 	 80 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	 0.0000000000 	 0.000000000000000 	 0.000000000000000 	 True 	 True 	 False 	 True 
False 	 15 	 80 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	 0.0000000000 	 0.000000000000000 	 0.000000000000000 	 True 	 True 	 True 	 False 
False 	 25 	 80 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	 0.0000000000 	 0.000000000000000 	 0.000000000000000 	 True 	 True 	 True 	 False 
True 	 50 	 80 	 0.000000000183750 	 0.000000000034441 	 0.044882007577630 	 27.965 	  8909.0909 	 5442176870.7482995987 	 0.000000000348000 	 0.000000000000021 	 True 	 True 	 True 	 True 
False 	 75 	 80 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	 0.0000000000 	 0.000000000000000 	 0.000000000000000 	 True 	 True 	 True 	 False 
False 	 100 	 80 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	 0.0000000000 	 0.000000000000000 	 0.000000000000000 	 True 	 True 	 False 	 True 
True 	 2 	 20 	 0.000000005550000 	 0.000000001081579 	 0.056379003214995 	 5.247 	 123333.3333 	 180180180.1801801920 	 0.000000000366000 	 0.000000000000045 	 True 	 True 	 True 	 True 
False 	 5 	 20 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	 0.0000000000 	 0.000000000000000 	 0.000000000000000 	 True 	 True 	 True 	 False 
True 	 8 	 20 	 0.000000013600000 	 0.000000003026316 	 0.631005875398968 	 21.935 	 201481.4815 	 73529411.7647058815 	 0.000000000310000 	 0.000000000000067 	 True 	 True 	 True 	 True 
True 	 10 	 20 	 0.000000010850000 	 0.000000002500000 	 0.651582153944585 	 22.112 	 28933.3333 	 92165898.6175115258 	 0.000000000299000 	 0.000000000000375 	 True 	 True 	 True 	 True 
True 	 15 	 20 	 0.000000010450000 	 0.000000000705263 	 0.275722132511287 	 49.579 	  1935.1852 	 95693779.9043062180 	 0.000000000431000 	 0.000000000005400 	 True 	 True 	 True 	 True 
False 	 25 	 20 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	 0.0000000000 	 0.000000000000000 	 0.000000000000000 	 True 	 True 	 True 	 False 
False 	 50 	 20 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	 0.0000000000 	 0.000000000000000 	 0.000000000000000 	 True 	 True 	 False 	 True 
False 	 75 	 20 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	 0.0000000000 	 0.000000000000000 	 0.000000000000000 	 True 	 True 	 False 	 True 
False 	 100 	 20 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	 0.0000000000 	 0.000000000000000 	 0.000000000000000 	 True 	 True 	 False 	 True 
True 	 2 	 5 	 0.000000067200000 	 0.000000020315789 	 1.058992469147835 	 7.194 	 448000.0000 	 14880952.3809523806 	 0.000000000428000 	 0.000000000000150 	 True 	 True 	 True 	 True 
True 	 5 	 5 	 0.000000001800000 	 0.000000000258421 	 0.033676509219662 	 23.909 	  7500.0000 	 555555555.5555555820 	 0.000000000279000 	 0.000000000000240 	 True 	 True 	 True 	 True 
False 	 8 	 5 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	 0.0000000000 	 0.000000000000000 	 0.000000000000000 	 True 	 True 	 True 	 False 
False 	 10 	 5 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	 0.0000000000 	 0.000000000000000 	 0.000000000000000 	 True 	 True 	 True 	 False 
False 	 15 	 5 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	 0.0000000000 	 0.000000000000000 	 0.000000000000000 	 True 	 True 	 False 	 True 
False 	 25 	 5 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	 0.0000000000 	 0.000000000000000 	 0.000000000000000 	 True 	 True 	 True 	 False 
False 	 50 	 5 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	 0.0000000000 	 0.000000000000000 	 0.000000000000000 	 True 	 True 	 True 	 False 
False 	 75 	 5 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	 0.0000000000 	 0.000000000000000 	 0.000000000000000 	 True 	 True 	 True 	 False 
False 	 100 	 5 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	 0.0000000000 	 0.000000000000000 	 0.000000000000000 	 True 	 True 	 True 	 False 
True 	 2 	 80 	 0.000000000071125 	 0.000000000008563 	 0.000446333775452 	 -1.545 	 16257.1429 	 14059753954.3057994843 	 0.000000000585000 	 0.000000000000004 	 True 	 True 	 True 	 True 
True 	 5 	 80 	 0.000000002962500 	 0.000000000609211 	 0.079390141388511 	 15.904 	 4740000.0000 	 337552742.6160337925 	 0.000000000311000 	 0.000000000000001 	 True 	 True 	 True 	 True 
False 	 8 	 80 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	 0.0000000000 	 0.000000000000000 	 0.000000000000000 	 True 	 True 	 True 	 True 
True 	 10 	 80 	 0.000000012200000 	 0.000000003151316 	 0.821336451945937 	 13.914 	 146766.9173 	 81967213.1147540957 	 0.000000000407000 	 0.000000000000083 	 True 	 True 	 True 	 True 
False 	 15 	 80 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	 0.0000000000 	 0.000000000000000 	 0.000000000000000 	 True 	 True 	 False 	 True 
False 	 25 	 80 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	 0.0000000000 	 0.000000000000000 	 0.000000000000000 	 True 	 True 	 False 	 True 
False 	 50 	 80 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	 0.0000000000 	 0.000000000000000 	 0.000000000000000 	 True 	 True 	 True 	 False 
False 	 75 	 80 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	 0.0000000000 	 0.000000000000000 	 0.000000000000000 	 True 	 True 	 True 	 False 
False 	 100 	 80 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	 0.0000000000 	 0.000000000000000 	 0.000000000000000 	 True 	 True 	 False 	 True 
True 	 2 	 20 	 0.000000105500000 	 0.000000004500000 	 0.234569575420051 	 43.203 	  9678.8991 	 9478672.9857819900 	 0.000000000383000 	 0.000000000010900 	 True 	 True 	 True 	 True 
True 	 5 	 20 	 0.000000067000000 	 0.000000015578947 	 2.030192816501029 	 18.447 	 4466666.6667 	 14925373.1343283579 	 0.000000000262000 	 0.000000000000015 	 True 	 True 	 True 	 True 
True 	 8 	 20 	 0.000000020150000 	 0.000000004500000 	 0.938278301680204 	 22.255 	 1007500.0000 	 49627791.5632754415 	 0.000000000288000 	 0.000000000000020 	 True 	 True 	 True 	 True 
True 	 10 	 20 	 0.000000032350000 	 0.000000007789474 	 2.030192816501027 	 20.856 	 165897.4359 	 30911901.0819165371 	 0.000000000272000 	 0.000000000000195 	 True 	 True 	 True 	 True 
True 	 15 	 20 	 0.000000042850000 	 0.000000009710526 	 3.796323391666614 	 23.885 	 73879.3103 	 23337222.8704784103 	 0.000000000290000 	 0.000000000000580 	 True 	 True 	 True 	 True 
True 	 25 	 20 	 0.000000011400000 	 0.000000001500000 	 0.977373230916880 	 31.078 	  4935.0649 	 87719298.2456140369 	 0.000000000328000 	 0.000000000002310 	 True 	 True 	 True 	 True 
False 	 50 	 20 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	 0.0000000000 	 0.000000000000000 	 0.000000000000000 	 True 	 True 	 True 	 False 
False 	 75 	 20 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	 0.0000000000 	 0.000000000000000 	 0.000000000000000 	 True 	 True 	 False 	 True 
False 	 100 	 20 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	 0.0000000000 	 0.000000000000000 	 0.000000000000000 	 True 	 True 	 False 	 True 
False 	 2 	 5 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	 0.0000000000 	 0.000000000000000 	 0.000000000000000 	 True 	 True 	 True 	 False 
True 	 5 	 5 	 0.000000046400000 	 0.000000012000000 	 1.563797169467004 	 19.911 	 773333.3333 	 21551724.1379310340 	 0.000000000285000 	 0.000000000000060 	 True 	 True 	 True 	 True 
True 	 8 	 5 	 0.000000079400000 	 0.000000017684211 	 3.687269115374836 	 20.558 	 124062.5000 	 12594458.4382871538 	 0.000000000288000 	 0.000000000000640 	 True 	 True 	 True 	 True 
True 	 10 	 5 	 0.000000111800000 	 0.000000026000000 	 6.776454401023682 	 19.413 	 42348.4848 	 8944543.8282647580 	 0.000000000425000 	 0.000000000002640 	 True 	 True 	 True 	 True 
False 	 15 	 5 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	 0.0000000000 	 0.000000000000000 	 0.000000000000000 	 True 	 True 	 True 	 False 
True 	 25 	 5 	 0.000000042800000 	 0.000000004200000 	 2.736645046567266 	 41.645 	  1621.2121 	 23364485.9813084081 	 0.000000000514000 	 0.000000000026400 	 True 	 True 	 True 	 True 
True 	 50 	 5 	 0.000000007860000 	 0.000000001400000 	 1.824430031044840 	 33.061 	  2471.6981 	 127226463.1043256968 	 0.000000000485000 	 0.000000000003180 	 True 	 True 	 True 	 True 
False 	 75 	 5 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	 0.0000000000 	 0.000000000000000 	 0.000000000000000 	 True 	 True 	 False 	 True 
False 	 100 	 5 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	 0.0000000000 	 0.000000000000000 	 0.000000000000000 	 True 	 True 	 False 	 True 
False 	 2 	 80 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	 0.0000000000 	 0.000000000000000 	 0.000000000000000 	 True 	 True 	 True 	 False 
False 	 5 	 80 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	 0.0000000000 	 0.000000000000000 	 0.000000000000000 	 True 	 True 	 False 	 True 
True 	 8 	 80 	 0.000000008087500 	 0.000000000500000 	 0.104253144631134 	 46.549 	  6103.7736 	 123647604.3276661485 	 0.000000000434000 	 0.000000000001325 	 True 	 True 	 True 	 True 
True 	 10 	 80 	 0.000000003712500 	 0.000000000881579 	 0.229768443759407 	 21.920 	 102413.7931 	 269360269.3602693677 	 0.000000000309000 	 0.000000000000036 	 True 	 True 	 True 	 True 
True 	 15 	 80 	 0.000000001800000 	 0.000000000450000 	 0.175927181565038 	 23.292 	 12203.3898 	 555555555.5555555820 	 0.000000000363000 	 0.000000000000148 	 True 	 True 	 True 	 True 
True 	 25 	 80 	 0.000000000000165 	 0.000000000000065 	 0.000042513592183 	 -9.318 	  1646.0000 	 6060606060606.0605468750 	 0.000000000097800 	 0.000000000000001 	 True 	 True 	 True 	 True 
False 	 50 	 80 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	 0.0000000000 	 0.000000000000000 	 0.000000000000000 	 True 	 True 	 True 	 False 
False 	 75 	 80 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	 0.0000000000 	 0.000000000000000 	 0.000000000000000 	 True 	 True 	 False 	 True 
True 	 100 	 80 	 0.000000000000071 	 0.000000000000004 	 0.000010116670285 	 -9.682 	  1678.0000 	 14035087719298.2441406250 	 0.000000000110000 	 0.000000000000001 	 True 	 True 	 True 	 True 
True 	 2 	 20 	 0.000000025300000 	 0.000000008026316 	 0.418384330427577 	 6.282 	 2530000.0000 	 39525691.6996047422 	 0.000000000263000 	 0.000000000000010 	 True 	 True 	 True 	 True 
False 	 5 	 20 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	 0.0000000000 	 0.000000000000000 	 0.000000000000000 	 True 	 True 	 True 	 False 
True 	 8 	 20 	 0.000000048200000 	 0.000000010552632 	 2.200290052478136 	 20.104 	 507368.4211 	 20746887.9668049812 	 0.000000000449000 	 0.000000000000095 	 True 	 True 	 True 	 True 
True 	 10 	 20 	 0.000000036400000 	 0.000000008210526 	 2.139932968744326 	 19.250 	 75440.4145 	 27472527.4725274742 	 0.000000000327000 	 0.000000000000483 	 True 	 True 	 True 	 True 
True 	 15 	 20 	 0.000000000414000 	 0.000000000200526 	 0.078395621258806 	 18.525 	  5175.0000 	 2415458937.1980676651 	 0.000000000304000 	 0.000000000000080 	 True 	 True 	 True 	 True 
True 	 25 	 20 	 0.000000012100000 	 0.000000003052632 	 1.989040259409790 	 22.967 	 73333.3333 	 82644628.0991735458 	 0.000000000286000 	 0.000000000000165 	 True 	 True 	 True 	 True 
False 	 50 	 20 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	 0.0000000000 	 0.000000000000000 	 0.000000000000000 	 True 	 True 	 False 	 True 
True 	 75 	 20 	 0.000000001870000 	 0.000000000300000 	 0.586423938550127 	 31.040 	  2944.8819 	 534759358.2887700796 	 0.000000000446000 	 0.000000000000635 	 True 	 True 	 True 	 True 
False 	 100 	 20 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	 0.0000000000 	 0.000000000000000 	 0.000000000000000 	 True 	 True 	 False 	 True 
True 	 2 	 5 	 0.000000129400000 	 0.000000036105263 	 1.882043610972573 	 6.055 	 12940000.0000 	 7727975.2704791343 	 0.000000000364000 	 0.000000000000010 	 True 	 True 	 True 	 True 
True 	 5 	 5 	 0.000000146600000 	 0.000000036105263 	 4.705109027431431 	 15.545 	 610833.3333 	 6821282.4010914052 	 0.000000000264000 	 0.000000000000240 	 True 	 True 	 True 	 True 
True 	 8 	 5 	 0.000000127400000 	 0.000000032000000 	 6.672201256392567 	 16.906 	 98000.0000 	 7849293.5635792781 	 0.000000000273000 	 0.000000000001300 	 True 	 True 	 True 	 True 
True 	 10 	 5 	 0.000000089600000 	 0.000000020421053 	 5.322397383799995 	 18.156 	 50337.0787 	 11160714.2857142873 	 0.000000000255000 	 0.000000000001780 	 True 	 True 	 True 	 True 
False 	 15 	 5 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	 0.0000000000 	 0.000000000000000 	 0.000000000000000 	 True 	 True 	 True 	 False 
True 	 25 	 5 	 0.000000041400000 	 0.000000010000000 	 6.515821539445853 	 24.558 	 230000.0000 	 24154589.3719806746 	 0.000000000506000 	 0.000000000000180 	 True 	 True 	 True 	 True 
False 	 50 	 5 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	 0.0000000000 	 0.000000000000000 	 0.000000000000000 	 True 	 True 	 True 	 False 
False 	 75 	 5 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	 0.0000000000 	 0.000000000000000 	 0.000000000000000 	 True 	 True 	 False 	 True 
False 	 100 	 5 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	 0.0000000000 	 0.000000000000000 	 0.000000000000000 	 True 	 True 	 False 	 True 
True 	 2 	 80 	 0.000000005925000 	 0.000000001750000 	 0.091221501552242 	 6.218 	 474000.0000 	 168776371.3080168962 	 0.000000000444000 	 0.000000000000013 	 True 	 True 	 True 	 True 
