Devices 	 Flag 	 Length (um) 	 Width (um) 	 Drain Current (A/um) 	 Transconductance_Max(S/um) 	 Mobility (cm2/V-s) 	 Threshold (V) 	 OnOff 	 SS (mV/dec) 	 R_total (ohm-um) 	 Gate Leakage (A) 	 Drain_off_current (A/um) 	 Data_Flag 	 Gate_Flag 	 OnOff_Flag 	 Threshold_Flag 	 Fail_Mech
10 	 True 	 4 	 50 	 0.000000015016000 	 0.000000000570018 	 0.059426172726558 	 -3.801 	 15261000.0000 	    0.00000 	 66595631.3265849799 	 0.000000002973000 	 0.000000000000001 	 True 	 True 	 True 	 True 	 0 
11 	 True 	 6 	 50 	 0.000000009264000 	 0.000000000335897 	 0.052527439444726 	 -6.741 	 9264000.0000 	    0.00000 	 107944732.2970639020 	 0.000000000221200 	 0.000000000000001 	 True 	 True 	 True 	 True 	 0 
12 	 True 	 8 	 50 	 0.000000003800000 	 0.000000000150400 	 0.031359269763366 	 -6.321 	 1946000.0000 	    0.00000 	 263157894.7368421257 	 0.000000000846450 	 0.000000000000002 	 True 	 True 	 True 	 True 	 0 
13 	 True 	 10 	 50 	 0.000000001624200 	 0.000000000074515 	 0.019420943310956 	 -4.416 	 1898400.0000 	    0.00000 	 615687723.1867996454 	 0.000000004904500 	 0.000000000000001 	 True 	 True 	 True 	 True 	 0 
14 	 True 	 20 	 50 	 0.000000002263000 	 0.000000000094136 	 0.049069872288468 	 -5.188 	 2833000.0000 	    0.00000 	 441891294.7414935827 	 0.000000000224700 	 0.000000000000001 	 True 	 True 	 True 	 True 	 0 
15 	 True 	 40 	 50 	 0.000000001552300 	 0.000000000108309 	 0.112915218445844 	 52.193 	  1782.1699 	  712.00029 	 644205372.6728080511 	 0.000000007681500 	 0.000000000001189 	 True 	 True 	 True 	 True 	 0 
16 	 True 	 80 	 50 	 0.000000003425000 	 0.000000000133076 	 0.277471423140339 	 -3.677 	 3544000.0000 	    0.00000 	 291970802.9197080135 	 0.000000000364500 	 0.000000000000001 	 True 	 True 	 True 	 True 	 0 
17 	 False 	 100 	 50 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	    0.00000 	 0.0000000000 	 0.000000000000000 	 0.000000000002027 	 True 	 True 	 False 	 True 	 30 
18 	 True 	 2 	 20 	 0.000000041155000 	 0.000000001580418 	 0.082381764247503 	 -4.872 	 19301000.0000 	    0.00000 	 24298384.1574535295 	 0.000000000242950 	 0.000000000000002 	 True 	 True 	 True 	 True 	 0 
19 	 True 	 4 	 20 	 0.000000026925000 	 0.000000000978414 	 0.102002785329419 	 -6.155 	 10890000.0000 	    0.00000 	 37140204.2711234912 	 0.000000000216550 	 0.000000000000002 	 True 	 True 	 True 	 True 	 0 
20 	 True 	 6 	 20 	 0.000000011537500 	 0.000000000544987 	 0.085224978626481 	 54.476 	  3438.5757 	  859.69922 	 86673889.4907909036 	 0.000000000221600 	 0.000000000004213 	 True 	 True 	 True 	 True 	 0 
21 	 True 	 8 	 20 	 0.000000002833000 	 0.000000000125208 	 0.026106633970729 	 -5.264 	 1156800.0000 	    0.00000 	 352982703.8475114703 	 0.000000000220400 	 0.000000000000002 	 True 	 True 	 True 	 True 	 0 
22 	 True 	 10 	 20 	 0.000000006995000 	 0.000000000294647 	 0.076794606826868 	 -4.318 	 1656500.0000 	    0.00000 	 142959256.6118656099 	 0.000000003683000 	 0.000000000000005 	 True 	 True 	 True 	 True 	 0 
23 	 False 	 20 	 20 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	    0.00000 	 0.0000000000 	 0.000000000000000 	 0.000000000006718 	 True 	 True 	 False 	 True 	 30 
24 	 True 	 40 	 20 	 0.000000001812250 	 0.000000000081618 	 0.085089771416435 	 -2.569 	 849800.0000 	    0.00000 	 551800248.3101117611 	 0.000000006754000 	 0.000000000000002 	 True 	 True 	 True 	 True 	 0 
25 	 True 	 80 	 20 	 0.000000003409500 	 0.000000000138729 	 0.289259118806117 	 -3.003 	 1579700.0000 	    0.00000 	 293298137.5568265319 	 0.000000000255200 	 0.000000000000002 	 True 	 True 	 True 	 True 	 0 
26 	 True 	 100 	 20 	 0.000000002011750 	 0.000000000088616 	 0.230962402578716 	 -3.477 	 865000.0000 	    0.00000 	 497079657.0150366426 	 0.000000000246150 	 0.000000000000002 	 True 	 True 	 True 	 True 	 0 
27 	 False 	 2 	 10 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	    0.00000 	 0.0000000000 	 0.000000000000000 	 0.000000000315850 	 False 	 True 	 True 	 True 	 10 
28 	 False 	 4 	 10 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	    0.00000 	 0.0000000000 	 0.000000000000000 	 -0.000000000000085 	 False 	 True 	 True 	 True 	 10 
29 	 True 	 6 	 10 	 0.000000030350000 	 0.000000001428386 	 0.223370635726378 	 56.164 	  2874.9591 	  707.50587 	 32948929.1598023102 	 0.000000000231000 	 0.000000000015275 	 True 	 True 	 True 	 True 	 0 
30 	 False 	 8 	 10 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	    0.00000 	 0.0000000000 	 0.000000000000000 	 0.000000000025630 	 True 	 True 	 False 	 True 	 30 
31 	 True 	 10 	 10 	 0.000000005394000 	 0.000000000179395 	 0.046756241550662 	 -4.571 	 1078800.0000 	    0.00000 	 185391175.3800519109 	 0.000000000227200 	 0.000000000000005 	 True 	 True 	 True 	 True 	 0 
32 	 True 	 20 	 10 	 0.000000006621500 	 0.000000000460748 	 0.240171979821520 	 58.406 	  1168.8823 	  682.81009 	 151023182.0584459603 	 0.000000000300000 	 0.000000000010155 	 True 	 True 	 True 	 True 	 0 
33 	 False 	 40 	 10 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	    0.00000 	 0.0000000000 	 0.000000000000000 	 0.000000000000275 	 False 	 True 	 True 	 True 	 10 
34 	 False 	 80 	 10 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	    0.00000 	 0.0000000000 	 0.000000000000000 	 0.000000000013050 	 True 	 True 	 False 	 True 	 30 
35 	 False 	 100 	 10 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	    0.00000 	 0.0000000000 	 0.000000000000000 	 -0.000000000380800 	 False 	 False 	 True 	 True 	 20 
36 	 True 	 2 	 5 	 0.000000148410000 	 0.000000005846333 	 0.304749318848327 	 53.018 	  3088.7454 	  782.53031 	 6738090.4251735061 	 0.000000000338250 	 0.000000000054200 	 True 	 True 	 True 	 True 	 0 
37 	 True 	 4 	 5 	 0.000000132950000 	 0.000000004797880 	 0.500194088304861 	 -6.304 	 6751000.0000 	    0.00000 	 7521624.6709289216 	 0.000000000221000 	 0.000000000000020 	 True 	 True 	 True 	 True 	 0 
38 	 True 	 6 	 5 	 0.000000074810000 	 0.000000003145386 	 0.491874573673252 	 -5.875 	 4233500.0000 	    0.00000 	 13367196.8988103196 	 0.000000000228700 	 0.000000000000020 	 True 	 True 	 True 	 True 	 0 
39 	 False 	 8 	 5 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	    0.00000 	 0.0000000000 	 0.000000000000000 	 -0.000000000000180 	 False 	 True 	 True 	 True 	 10 
40 	 True 	 10 	 5 	 0.000000016318000 	 0.000000000586714 	 0.152916864108952 	 -3.934 	 820500.0000 	    0.00000 	 61282019.8553744331 	 0.000000002302500 	 0.000000000000020 	 True 	 True 	 True 	 True 	 0 
41 	 False 	 20 	 5 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	    0.00000 	 0.0000000000 	 0.000000000000000 	 -0.000000000000970 	 False 	 True 	 True 	 True 	 10 
42 	 False 	 40 	 5 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	    0.00000 	 0.0000000000 	 0.000000000000000 	 -0.000000000581700 	 False 	 True 	 True 	 True 	 10 
43 	 False 	 80 	 5 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	    0.00000 	 0.0000000000 	 0.000000000000000 	 0.000000000000000 	 True 	 True 	 False 	 True 	 30 
44 	 False 	 100 	 5 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	    0.00000 	 0.0000000000 	 0.000000000000000 	 0.000000000000000 	 True 	 True 	 False 	 True 	 30 
45 	 True 	 2 	 2 	 0.000000154725000 	 0.000000006227377 	 0.324611812695841 	 51.289 	  2878.2849 	   88.16231 	 6463079.6574567780 	 0.000000002534500 	 0.000000000054225 	 True 	 True 	 True 	 True 	 0 
46 	 True 	 4 	 2 	 0.000000130225000 	 0.000000004223465 	 0.440309546237843 	 -5.612 	 2604500.0000 	    0.00000 	 7679017.0858130166 	 0.000000004159000 	 0.000000000000050 	 True 	 True 	 True 	 True 	 0 
47 	 False 	 6 	 2 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	    0.00000 	 0.0000000000 	 0.000000000000000 	 0.000000000247250 	 True 	 True 	 False 	 True 	 30 
48 	 False 	 8 	 2 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	    0.00000 	 0.0000000000 	 0.000000000000000 	 0.000000000137325 	 True 	 True 	 False 	 True 	 30 
49 	 True 	 10 	 2 	 0.000000068450000 	 0.000000002387937 	 0.622374736318185 	 -5.761 	 2751000.0000 	    0.00000 	 14609203.7983929887 	 0.000000000226050 	 0.000000000000025 	 True 	 True 	 True 	 True 	 0 
50 	 False 	 20 	 2 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	    0.00000 	 0.0000000000 	 0.000000000000000 	 -0.000000000049900 	 False 	 True 	 True 	 True 	 10 
51 	 False 	 40 	 2 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	    0.00000 	 0.0000000000 	 0.000000000000000 	 0.000000000062000 	 True 	 True 	 False 	 True 	 30 
52 	 False 	 80 	 2 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	    0.00000 	 0.0000000000 	 0.000000000000000 	 0.000000000000000 	 True 	 True 	 False 	 True 	 30 
53 	 False 	 100 	 2 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	    0.00000 	 0.0000000000 	 0.000000000000000 	 -0.000000000010125 	 False 	 True 	 True 	 True 	 10 
54 	 False 	 2 	 100 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	    0.00000 	 0.0000000000 	 0.000000000000000 	 0.000000000012575 	 False 	 True 	 True 	 True 	 10 
55 	 False 	 4 	 100 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	    0.00000 	 0.0000000000 	 0.000000000000000 	 -0.000000000001916 	 False 	 True 	 True 	 True 	 10 
56 	 False 	 6 	 100 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	    0.00000 	 0.0000000000 	 0.000000000000000 	 0.000000000007174 	 False 	 True 	 True 	 True 	 10 
57 	 False 	 8 	 100 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	    0.00000 	 0.0000000000 	 0.000000000000000 	 -0.000000000000291 	 False 	 True 	 True 	 True 	 10 
58 	 False 	 10 	 100 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	    0.00000 	 0.0000000000 	 0.000000000000000 	 0.000000000006624 	 False 	 True 	 True 	 True 	 10 
59 	 True 	 20 	 100 	 0.000000000186800 	 0.000000000018464 	 0.009624492948655 	 10.464 	  2524.3243 	    0.00000 	 5353319057.8158464432 	 0.000000005506000 	 0.000000000000074 	 True 	 True 	 True 	 True 	 0 
60 	 True 	 40 	 100 	 0.000000000067000 	 0.000000000008287 	 0.008638954400614 	 24.590 	  3295.1613 	    0.00000 	 14925373134.3283596039 	 0.000000006394000 	 0.000000000000031 	 True 	 True 	 True 	 True 	 0 
61 	 True 	 80 	 100 	 0.000000000323850 	 0.000000000025230 	 0.052605284384182 	 31.671 	  3638.7640 	    0.00000 	 3087849312.9535274506 	 0.000000006185000 	 0.000000000000089 	 True 	 True 	 True 	 True 	 0 
62 	 False 	 100 	 100 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	    0.00000 	 0.0000000000 	 0.000000000000000 	 0.000000000009830 	 True 	 True 	 False 	 True 	 30 
63 	 True 	 2 	 100 	 0.000000001212500 	 0.000000000054397 	 0.002835543456242 	 -5.431 	 2751000.0000 	    0.00000 	 824742268.0412371159 	 0.000000002580500 	 0.000000000000001 	 True 	 True 	 True 	 True 	 0 
64 	 True 	 4 	 100 	 0.000000003159500 	 0.000000000127321 	 0.013273661111274 	 47.560 	  2311.1935 	  818.70486 	 316505776.2304161787 	 0.000000000225200 	 0.000000000001483 	 True 	 True 	 True 	 True 	 0 
65 	 False 	 6 	 100 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	    0.00000 	 0.0000000000 	 0.000000000000000 	 0.000000000000841 	 False 	 True 	 True 	 True 	 10 
66 	 False 	 8 	 100 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	    0.00000 	 0.0000000000 	 0.000000000000000 	 0.000000000002279 	 True 	 True 	 False 	 True 	 30 
67 	 False 	 10 	 100 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	    0.00000 	 0.0000000000 	 0.000000000000000 	 0.000000000002185 	 True 	 True 	 False 	 True 	 30 
68 	 True 	 20 	 100 	 0.000000000713200 	 0.000000000029539 	 0.015397450546387 	 -4.452 	 1463900.0000 	    0.00000 	 1402131239.4840157032 	 0.000000000253850 	 0.000000000000001 	 True 	 True 	 True 	 True 	 0 
69 	 False 	 40 	 100 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	    0.00000 	 0.0000000000 	 0.000000000000000 	 0.000000000002998 	 True 	 True 	 False 	 True 	 30 
70 	 True 	 80 	 100 	 0.000000000915250 	 0.000000000043534 	 0.090770372555601 	 -3.586 	 2173000.0000 	    0.00000 	 1092597650.9150507450 	 0.000000007310500 	 0.000000000000001 	 True 	 True 	 True 	 True 	 0 
71 	 True 	 100 	 100 	 0.000000001040000 	 0.000000000045681 	 0.119058882727420 	 -3.450 	 1123500.0000 	    0.00000 	 961538461.5384614468 	 0.000000000284200 	 0.000000000000001 	 True 	 True 	 True 	 True 	 0 
72 	 False 	 2 	 50 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	    0.00000 	 0.0000000000 	 0.000000000000000 	 0.000000000011337 	 False 	 False 	 True 	 True 	 20 
73 	 False 	 4 	 50 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	    0.00000 	 0.0000000000 	 0.000000000000000 	 0.000000000001943 	 False 	 True 	 True 	 True 	 10 
74 	 True 	 6 	 50 	 0.000000006855000 	 0.000000000263048 	 0.041135440887716 	 -6.497 	 7008000.0000 	    0.00000 	 145878920.4959883094 	 0.000000000240150 	 0.000000000000001 	 True 	 True 	 True 	 True 	 0 
75 	 False 	 8 	 50 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	    0.00000 	 0.0000000000 	 0.000000000000000 	 -0.000000000011230 	 False 	 True 	 True 	 True 	 10 
76 	 True 	 10 	 50 	 0.000000000699500 	 0.000000000052164 	 0.013595765490716 	 -3.485 	 622650.0000 	    0.00000 	 1429592566.1186561584 	 0.000000000851800 	 0.000000000000002 	 True 	 True 	 True 	 True 	 0 
77 	 False 	 20 	 50 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	    0.00000 	 0.0000000000 	 0.000000000000000 	 -0.000000000006199 	 False 	 True 	 True 	 True 	 10 
78 	 False 	 40 	 50 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	    0.00000 	 0.0000000000 	 0.000000000000000 	 0.000000000008010 	 True 	 True 	 False 	 True 	 30 
79 	 False 	 80 	 50 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	    0.00000 	 0.0000000000 	 0.000000000000000 	 0.000000000011257 	 True 	 True 	 False 	 True 	 30 
80 	 False 	 100 	 50 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	    0.00000 	 0.0000000000 	 0.000000000000000 	 0.000000000000635 	 False 	 True 	 True 	 True 	 10 
81 	 False 	 2 	 20 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	    0.00000 	 0.0000000000 	 0.000000000000000 	 -0.000000000000033 	 False 	 True 	 True 	 True 	 10 
82 	 False 	 4 	 20 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	    0.00000 	 0.0000000000 	 0.000000000000000 	 -0.000000000000002 	 False 	 True 	 True 	 True 	 10 
83 	 False 	 6 	 20 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	    0.00000 	 0.0000000000 	 0.000000000000000 	 -0.000000000000005 	 False 	 True 	 True 	 True 	 10 
84 	 False 	 8 	 20 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	    0.00000 	 0.0000000000 	 0.000000000000000 	 0.000000000030437 	 True 	 True 	 False 	 True 	 30 
85 	 False 	 10 	 20 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	    0.00000 	 0.0000000000 	 0.000000000000000 	 0.000000000008440 	 False 	 True 	 True 	 True 	 10 
86 	 False 	 20 	 20 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	    0.00000 	 0.0000000000 	 0.000000000000000 	 0.000000000028597 	 True 	 True 	 False 	 True 	 30 
87 	 False 	 40 	 20 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	    0.00000 	 0.0000000000 	 0.000000000000000 	 -0.000000000006657 	 False 	 True 	 True 	 True 	 10 
88 	 True 	 80 	 20 	 0.000000002207250 	 0.000000000081777 	 0.170509989358718 	 -3.529 	 882900.0000 	    0.00000 	 453052440.8200249076 	 0.000000000900000 	 0.000000000000002 	 True 	 True 	 True 	 True 	 0 
89 	 False 	 100 	 20 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	    0.00000 	 0.0000000000 	 0.000000000000000 	 -0.000000000002173 	 False 	 True 	 True 	 True 	 10 
90 	 True 	 2 	 10 	 0.000000043885000 	 0.000000004573034 	 0.238376572274559 	 41.205 	  2309.7404 	  881.56645 	 22786829.2127150521 	 0.000000005459500 	 0.000000000022535 	 True 	 True 	 True 	 True 	 0 
91 	 False 	 4 	 10 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	    0.00000 	 0.0000000000 	 0.000000000000000 	 0.000000000101950 	 True 	 True 	 False 	 True 	 30 
92 	 True 	 6 	 10 	 0.000000024255000 	 0.000000000986202 	 0.154222061706179 	 52.730 	  1411.7955 	  847.54050 	 41228612.6571840867 	 0.000000000231700 	 0.000000000019075 	 True 	 True 	 True 	 True 	 0 
93 	 True 	 8 	 10 	 0.000000011575000 	 0.000000001983146 	 0.413498427581912 	 52.494 	  1149.9717 	 1135.42680 	 86393088.5529157668 	 0.000000003820000 	 0.000000000017670 	 True 	 True 	 True 	 True 	 0 
94 	 False 	 10 	 10 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	    0.00000 	 0.0000000000 	 0.000000000000000 	 0.000000000052995 	 True 	 True 	 False 	 True 	 30 
95 	 False 	 20 	 10 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	    0.00000 	 0.0000000000 	 0.000000000000000 	 0.000000000005000 	 False 	 True 	 True 	 True 	 10 
96 	 False 	 40 	 10 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	    0.00000 	 0.0000000000 	 0.000000000000000 	 -0.000000000014895 	 False 	 True 	 True 	 True 	 10 
97 	 False 	 80 	 10 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	    0.00000 	 0.0000000000 	 0.000000000000000 	 0.000000000000460 	 False 	 True 	 True 	 True 	 10 
98 	 False 	 100 	 10 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	    0.00000 	 0.0000000000 	 0.000000000000000 	 -0.000000000005160 	 False 	 True 	 True 	 True 	 10 
99 	 True 	 2 	 5 	 0.000000137070000 	 0.000000004977323 	 0.259450767241277 	 51.316 	  3604.6807 	  721.91483 	 7295542.4235791918 	 0.000000000516200 	 0.000000000039310 	 True 	 True 	 True 	 True 	 0 
100 	 True 	 4 	 5 	 0.000000081630000 	 0.000000002932137 	 0.305684457786101 	 -6.405 	 4111500.0000 	    0.00000 	 12250398.1379394811 	 0.000000000323450 	 0.000000000000020 	 True 	 True 	 True 	 True 	 0 
101 	 False 	 6 	 5 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	    0.00000 	 0.0000000000 	 0.000000000000000 	 -0.000000000000030 	 False 	 True 	 True 	 True 	 10 
102 	 True 	 8 	 5 	 0.000000052620000 	 0.000000001850890 	 0.385922147752108 	 -5.198 	 5337000.0000 	    0.00000 	 19004180.9198023528 	 0.000000000600650 	 0.000000000000010 	 True 	 True 	 True 	 True 	 0 
103 	 True 	 10 	 5 	 0.000000040180000 	 0.000000003056180 	 0.796540880327762 	 50.882 	  1289.1221 	  831.34802 	 24888003.9820806347 	 0.000000000241800 	 0.000000000031440 	 True 	 True 	 True 	 True 	 0 
104 	 False 	 20 	 5 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	    0.00000 	 0.0000000000 	 0.000000000000000 	 0.000000000044190 	 True 	 True 	 False 	 True 	 30 
105 	 False 	 40 	 5 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	    0.00000 	 0.0000000000 	 0.000000000000000 	 0.000000000025950 	 True 	 True 	 False 	 True 	 30 
106 	 False 	 80 	 5 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	    0.00000 	 0.0000000000 	 0.000000000000000 	 0.000000000000000 	 True 	 True 	 False 	 True 	 30 
107 	 False 	 100 	 5 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	    0.00000 	 0.0000000000 	 0.000000000000000 	 -0.000000000010060 	 False 	 True 	 True 	 True 	 10 
108 	 False 	 2 	 2 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	    0.00000 	 0.0000000000 	 0.000000000000000 	 -0.000000000000350 	 False 	 True 	 True 	 True 	 10 
109 	 True 	 4 	 2 	 0.000000157975000 	 0.000000005378757 	 0.560752376250392 	 -5.306 	 6347000.0000 	    0.00000 	 6330115.5246083234 	 0.000000000236350 	 0.000000000000025 	 True 	 True 	 True 	 True 	 0 
110 	 True 	 6 	 2 	 0.000000063800000 	 0.000000002395138 	 0.374551031555529 	 -5.995 	 1316500.0000 	    0.00000 	 15673981.1912225708 	 0.000000000236950 	 0.000000000000050 	 True 	 True 	 True 	 True 	 0 
111 	 False 	 8 	 2 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	    0.00000 	 0.0000000000 	 0.000000000000000 	 0.000000000051175 	 False 	 True 	 True 	 True 	 10 
112 	 True 	 10 	 2 	 0.000000046357500 	 0.000000002565172 	 0.668568238728934 	 -4.463 	 1399000.0000 	    0.00000 	 21571482.5001348220 	 0.000000004623000 	 0.000000000000050 	 True 	 True 	 True 	 True 	 0 
113 	 True 	 20 	 2 	 0.000000024207500 	 0.000000000836064 	 0.435811492244852 	 -2.309 	 96830.0000 	    0.00000 	 41309511.5150263309 	 0.000000000722800 	 0.000000000000250 	 True 	 True 	 True 	 True 	 0 
114 	 False 	 40 	 2 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	    0.00000 	 0.0000000000 	 0.000000000000000 	 -0.000000000073225 	 False 	 True 	 True 	 True 	 10 
115 	 False 	 80 	 2 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	    0.00000 	 0.0000000000 	 0.000000000000000 	 0.000000000000000 	 True 	 True 	 False 	 True 	 30 
116 	 False 	 100 	 2 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	    0.00000 	 0.0000000000 	 0.000000000000000 	 -0.000000000029100 	 False 	 True 	 True 	 True 	 10 
