Devices 	 Flag 	 Length (um) 	 Width (um) 	 Drain Current (A/um) 	 Transconductance_Max(S/um) 	 Mobility (cm2/V-s) 	 Threshold (V) 	 OnOff 	 SS (mV/dec) 	 R_total (ohm-um) 	 Gate Leakage (A) 	 Drain_off_current (A/um) 	 Data_Flag 	 Gate_Flag 	 OnOff_Flag 	 Threshold_Flag 	 Fail_Mech
10 	 True 	 8 	 20 	 0.000000005292000 	 0.000000000208182 	 0.043407165837049 	 17.574 	 28224.0000 	 2554.58805 	 188964474.6787604094 	 0.000000000161450 	 0.000000000000188 	 True 	 True 	 True 	 True 	 0 
11 	 True 	 10 	 20 	 0.000000007035000 	 0.000000000244219 	 0.063651578472830 	 18.615 	 58625.0000 	 2045.41094 	 142146410.8031272292 	 0.000000000153900 	 0.000000000000120 	 True 	 True 	 True 	 True 	 0 
12 	 True 	 20 	 20 	 0.000000004409500 	 0.000000000160707 	 0.083771150626429 	 20.059 	 125985.7143 	    0.00000 	 226783081.9820841551 	 0.000000000156700 	 0.000000000000035 	 True 	 True 	 True 	 True 	 0 
13 	 False 	 100 	 20 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	    0.00000 	 0.0000000000 	 0.000000000000000 	 0.000000000005142 	 True 	 True 	 False 	 True 	 30 
14 	 True 	 2 	 5 	 0.000000090510000 	 0.000000002916174 	 0.152010165098273 	 55.435 	  2047.6481 	 1142.28521 	 11048502.9278532770 	 0.000000000182550 	 0.000000000049110 	 True 	 True 	 True 	 True 	 0 
15 	 True 	 4 	 5 	 0.000000074110000 	 0.000000002447584 	 0.255168337704726 	 16.247 	 43087.2093 	 1855.81726 	 13493455.6739981119 	 0.000000000205250 	 0.000000000001720 	 True 	 True 	 True 	 True 	 0 
16 	 True 	 6 	 5 	 0.000000048280000 	 0.000000001681139 	 0.262895977919719 	 19.103 	 39900.8264 	 2002.46102 	 20712510.3562551811 	 0.000000000223200 	 0.000000000001210 	 True 	 True 	 True 	 True 	 0 
17 	 True 	 8 	 5 	 0.000000035490000 	 0.000000001256919 	 0.262075582680455 	 19.743 	 49985.9155 	 1910.30865 	 28176951.2538743354 	 0.000000000225850 	 0.000000000000710 	 True 	 True 	 True 	 True 	 0 
18 	 True 	 10 	 5 	 0.000000020399000 	 0.000000000697617 	 0.181822000838469 	 19.529 	 35170.6897 	 1956.66347 	 49022010.8828864172 	 0.000000000234850 	 0.000000000000580 	 True 	 True 	 True 	 True 	 0 
19 	 True 	 20 	 5 	 0.000000000115280 	 0.000000000004969 	 0.002590016149328 	 -10.811 	  1157.5000 	    0.00000 	 8674531575.2949352264 	 0.000000000130450 	 0.000000000000100 	 True 	 True 	 True 	 True 	 0 
20 	 False 	 100 	 5 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	    0.00000 	 0.0000000000 	 0.000000000000000 	 0.000000000026990 	 True 	 True 	 False 	 True 	 30 
21 	 True 	 2 	 80 	 0.000000001861875 	 0.000000000066033 	 0.003442048086273 	 0.038 	 161500.0000 	    0.00000 	 537092984.2228935957 	 0.000000000168250 	 0.000000000000013 	 True 	 True 	 True 	 True 	 0 
22 	 True 	 4 	 80 	 0.000000001465000 	 0.000000000064586 	 0.006733288800409 	 16.781 	 18547.2973 	 1683.86517 	 682593856.6552901268 	 0.000000000156500 	 0.000000000000092 	 True 	 True 	 True 	 True 	 0 
23 	 True 	 6 	 80 	 0.000000001403750 	 0.000000000052896 	 0.008271917374567 	 21.413 	 24150.5376 	 1927.51105 	 712377560.1068565845 	 0.000000000158350 	 0.000000000000058 	 True 	 True 	 True 	 True 	 0 
24 	 True 	 8 	 80 	 0.000000001483125 	 0.000000000055025 	 0.011473148571276 	 22.304 	 42375.0000 	 1755.65300 	 674252001.6856300831 	 0.000000000157100 	 0.000000000000035 	 True 	 True 	 True 	 True 	 0 
25 	 True 	 10 	 80 	 0.000000001287313 	 0.000000000061004 	 0.015899571566016 	 22.200 	 53375.0000 	 2107.80068 	 776812157.1102588177 	 0.000000000149600 	 0.000000000000025 	 True 	 True 	 True 	 True 	 0 
26 	 True 	 20 	 80 	 0.000000000890625 	 0.000000000043355 	 0.022599227279036 	 25.523 	 30319.1489 	 1622.84410 	 1122807017.5438594818 	 0.000000000154050 	 0.000000000000029 	 True 	 True 	 True 	 True 	 0 
27 	 True 	 100 	 80 	 0.000000000551562 	 0.000000000052864 	 0.137780823166794 	 40.135 	  1184.5638 	    0.00000 	 1813031161.4730880260 	 0.000000000154400 	 0.000000000000466 	 True 	 True 	 True 	 True 	 0 
28 	 True 	 2 	 20 	 0.000000017375000 	 0.000000000549940 	 0.028666486468660 	 48.334 	  2002.8818 	 1125.79699 	 57553956.8345323801 	 0.000000000163350 	 0.000000000008675 	 True 	 True 	 True 	 True 	 0 
29 	 True 	 4 	 20 	 0.000000009177500 	 0.000000000299565 	 0.031230544871302 	 17.430 	 23683.8710 	 1938.16963 	 108962135.6578588784 	 0.000000000163900 	 0.000000000000388 	 True 	 True 	 True 	 True 	 0 
30 	 True 	 6 	 20 	 0.000000010257500 	 0.000000000344621 	 0.053891713458180 	 17.217 	 37441.4414 	 2020.46454 	 97489641.7255666554 	 0.000000000165050 	 0.000000000000278 	 True 	 True 	 True 	 True 	 0 
31 	 True 	 8 	 20 	 0.000000013495000 	 0.000000000439330 	 0.091603063317540 	 17.133 	 73945.2055 	 1801.03490 	 74101519.0811411738 	 0.000000000164050 	 0.000000000000183 	 True 	 True 	 True 	 True 	 0 
32 	 True 	 10 	 20 	 0.000000008422500 	 0.000000000396067 	 0.103228183939535 	 19.456 	 82170.7317 	 1885.28517 	 118729593.3511427790 	 0.000000000155750 	 0.000000000000102 	 True 	 True 	 True 	 True 	 0 
33 	 True 	 20 	 20 	 0.000000006605000 	 0.000000000237065 	 0.123573812586520 	 20.519 	 188714.2857 	 1935.58708 	 151400454.2013626099 	 0.000000000163200 	 0.000000000000035 	 True 	 True 	 True 	 True 	 0 
34 	 False 	 100 	 20 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	    0.00000 	 0.0000000000 	 0.000000000000000 	 0.000000000004103 	 True 	 True 	 False 	 True 	 30 
35 	 True 	 2 	 5 	 0.000000088150000 	 0.000000002671867 	 0.139275251644520 	 0.646 	 324214.2857 	    0.00000 	 11344299.4895065222 	 0.000000000168500 	 0.000000000000280 	 True 	 True 	 True 	 True 	 0 
36 	 True 	 4 	 5 	 0.000000053910000 	 0.000000001881166 	 0.196117505221286 	 16.993 	 28432.2917 	 1802.32381 	 18549434.2422556132 	 0.000000000161400 	 0.000000000001920 	 True 	 True 	 True 	 True 	 0 
37 	 True 	 6 	 5 	 0.000000048330000 	 0.000000001679698 	 0.262670713843164 	 17.721 	 42026.0870 	 1985.95973 	 20691082.1435961090 	 0.000000000165550 	 0.000000000001150 	 True 	 True 	 True 	 True 	 0 
38 	 True 	 8 	 5 	 0.000000034540000 	 0.000000001202693 	 0.250768996208230 	 19.308 	 46675.6757 	 1941.57496 	 28951939.7799652591 	 0.000000000161450 	 0.000000000000740 	 True 	 True 	 True 	 True 	 0 
39 	 True 	 10 	 5 	 0.000000017313000 	 0.000000000648305 	 0.168969609412749 	 22.188 	 57710.0000 	 1974.20197 	 57760064.6912724599 	 0.000000000159200 	 0.000000000000300 	 True 	 True 	 True 	 True 	 0 
40 	 True 	 20 	 5 	 0.000000005261000 	 0.000000000226824 	 0.118235383129917 	 25.491 	  4421.0084 	    0.00000 	 190077931.9521003664 	 0.000000000156350 	 0.000000000001190 	 True 	 True 	 True 	 True 	 0 
41 	 False 	 100 	 5 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	    0.00000 	 0.0000000000 	 0.000000000000000 	 0.000000000032910 	 True 	 True 	 False 	 True 	 30 
42 	 True 	 2 	 80 	 0.000000001889375 	 0.000000000054269 	 0.002828836104942 	 0.268 	 232538.4615 	    0.00000 	 529275554.0853457451 	 0.000000000162000 	 0.000000000000008 	 True 	 True 	 True 	 True 	 0 
43 	 True 	 4 	 80 	 0.000000001950000 	 0.000000000063864 	 0.006658015732499 	 17.936 	 20939.5973 	 1716.26451 	 512820512.8205128908 	 0.000000000156800 	 0.000000000000093 	 True 	 True 	 True 	 True 	 0 
44 	 True 	 6 	 80 	 0.000000001392500 	 0.000000000052233 	 0.008168134716543 	 21.859 	 20440.3670 	 1927.41774 	 718132854.5780968666 	 0.000000000156900 	 0.000000000000068 	 True 	 True 	 True 	 True 	 0 
45 	 True 	 8 	 80 	 0.000000001464375 	 0.000000000055821 	 0.011639018394085 	 23.087 	 41105.2632 	 2055.16849 	 682885189.9274433851 	 0.000000000154500 	 0.000000000000036 	 True 	 True 	 True 	 True 	 0 
46 	 True 	 10 	 80 	 0.000000000883062 	 0.000000000033614 	 0.008761008906317 	 22.343 	 39247.2222 	 2207.50246 	 1132422676.7641022205 	 0.000000000156550 	 0.000000000000022 	 True 	 True 	 True 	 True 	 0 
47 	 True 	 20 	 80 	 0.000000000773062 	 0.000000000032737 	 0.017064723638901 	 24.255 	 96730.7692 	    0.00000 	 1293556471.8247232437 	 0.000000000157050 	 0.000000000000008 	 True 	 True 	 True 	 True 	 0 
48 	 False 	 100 	 80 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	    0.00000 	 0.0000000000 	 0.000000000000000 	 0.000000000001216 	 True 	 True 	 False 	 True 	 30 
49 	 True 	 2 	 20 	 0.000000007732500 	 0.000000000275034 	 0.014336583793740 	 49.960 	  1488.0338 	 1136.55568 	 129324280.6336889863 	 0.000000000157800 	 0.000000000005327 	 True 	 True 	 True 	 True 	 0 
50 	 True 	 4 	 20 	 0.000000010950000 	 0.000000000399701 	 0.041670040112516 	 18.986 	 28076.9231 	 1723.70279 	 91324200.9132420123 	 0.000000000154200 	 0.000000000000390 	 True 	 True 	 True 	 True 	 0 
51 	 True 	 6 	 20 	 0.000000009552500 	 0.000000000347723 	 0.054376861954264 	 19.216 	 37460.7843 	 1790.55297 	 104684637.5294425488 	 0.000000000160500 	 0.000000000000255 	 True 	 True 	 True 	 True 	 0 
52 	 False 	 8 	 20 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	    0.00000 	 0.0000000000 	 0.000000000000000 	 0.000000000004413 	 True 	 True 	 True 	 False 	 40 
53 	 True 	 10 	 20 	 0.000000006322500 	 0.000000000197228 	 0.051404166818987 	 14.774 	 28415.7303 	 2188.22240 	 158165282.7204428613 	 0.000000000158500 	 0.000000000000222 	 True 	 True 	 True 	 True 	 0 
54 	 True 	 20 	 20 	 0.000000003150250 	 0.000000000124691 	 0.064997184974431 	 21.319 	 114554.5455 	    0.00000 	 317435124.1964923143 	 0.000000000156300 	 0.000000000000027 	 True 	 True 	 True 	 True 	 0 
55 	 False 	 100 	 20 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	    0.00000 	 0.0000000000 	 0.000000000000000 	 0.000000000003785 	 True 	 True 	 False 	 True 	 30 
56 	 True 	 2 	 5 	 0.000000026620000 	 0.000000001199067 	 0.062503257638183 	 1.413 	 90433.3333 	    0.00000 	 37565740.0450788885 	 0.000000000172450 	 0.000000000000300 	 True 	 True 	 True 	 True 	 0 
57 	 True 	 4 	 5 	 0.000000031220000 	 0.000000001205204 	 0.125646309141485 	 15.030 	 15688.4422 	 1973.98913 	 32030749.5195387602 	 0.000000000166950 	 0.000000000001990 	 True 	 True 	 True 	 True 	 0 
58 	 True 	 6 	 5 	 0.000000021470000 	 0.000000000879767 	 0.137577755469346 	 21.015 	 24819.1489 	 1615.63226 	 46576618.5374941751 	 0.000000000166250 	 0.000000000000940 	 True 	 True 	 True 	 True 	 0 
59 	 True 	 8 	 5 	 0.000000025250000 	 0.000000000903467 	 0.188378518642238 	 19.107 	 39453.1250 	 1536.75661 	 39603960.3960396051 	 0.000000000165200 	 0.000000000000640 	 True 	 True 	 True 	 True 	 0 
60 	 True 	 10 	 5 	 0.000000017784000 	 0.000000000619530 	 0.161469775974468 	 17.521 	 41358.1395 	 2023.30421 	 56230319.3882141262 	 0.000000000153200 	 0.000000000000430 	 True 	 True 	 True 	 True 	 0 
61 	 True 	 20 	 5 	 0.000000009001000 	 0.000000000403621 	 0.210393913229296 	 22.584 	 47963.1579 	 1638.00428 	 111098766.8036884815 	 0.000000000163650 	 0.000000000000190 	 True 	 True 	 True 	 True 	 0 
62 	 False 	 100 	 5 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	    0.00000 	 0.0000000000 	 0.000000000000000 	 0.000000000018410 	 True 	 True 	 False 	 True 	 30 
63 	 True 	 2 	 80 	 0.000000001773750 	 0.000000000052450 	 0.002734057391994 	 1.321 	 43537.3134 	    0.00000 	 563777307.9633544683 	 0.000000000182000 	 0.000000000000042 	 True 	 True 	 True 	 True 	 0 
64 	 True 	 4 	 80 	 0.000000002096875 	 0.000000000068645 	 0.007156424148664 	 14.760 	 14911.1111 	 38732.19798 	 476900149.0312966108 	 0.000000000161500 	 0.000000000000141 	 True 	 True 	 True 	 True 	 0 
65 	 True 	 6 	 80 	 0.000000005101875 	 0.000000000157597 	 0.024644916633889 	 15.552 	 53703.9474 	 1848.82478 	 196006370.2070316970 	 0.000000000160550 	 0.000000000000095 	 True 	 True 	 True 	 True 	 0 
66 	 True 	 8 	 80 	 0.000000002988125 	 0.000000000100152 	 0.020882332130321 	 13.568 	 36219.6970 	 1631.11153 	 334658021.3344488144 	 0.000000000167200 	 0.000000000000083 	 True 	 True 	 True 	 True 	 0 
67 	 True 	 10 	 80 	 0.000000005686250 	 0.000000000198613 	 0.051765200852155 	 20.092 	 137848.4848 	 1722.84372 	 175862826.9949439466 	 0.000000000167950 	 0.000000000000041 	 True 	 True 	 True 	 True 	 0 
68 	 True 	 20 	 80 	 0.000000004170000 	 0.000000000140797 	 0.073392743321087 	 17.949 	 834000.0000 	 1568.10160 	 239808153.4772182107 	 0.000000000160950 	 0.000000000000005 	 True 	 True 	 True 	 True 	 0 
69 	 True 	 100 	 80 	 0.000000000636688 	 0.000000000061438 	 0.160126379096719 	 40.385 	  1444.9645 	    0.00000 	 1570629233.3366055489 	 0.000000000151550 	 0.000000000000441 	 True 	 True 	 True 	 True 	 0 
70 	 True 	 2 	 20 	 0.000000009840000 	 0.000000000271877 	 0.014172006002217 	 -0.143 	 65600.0000 	    0.00000 	 101626016.2601626068 	 0.000000000165700 	 0.000000000000150 	 True 	 True 	 True 	 True 	 0 
71 	 True 	 4 	 20 	 0.000000009355000 	 0.000000000338740 	 0.035314752644095 	 12.258 	 17086.7580 	 1424.45582 	 106894708.7119187564 	 0.000000000167700 	 0.000000000000548 	 True 	 True 	 True 	 True 	 0 
72 	 True 	 6 	 20 	 0.000000007222500 	 0.000000000237830 	 0.037191776947542 	 18.458 	 21087.5912 	 1664.20624 	 138456213.2225683630 	 0.000000000164700 	 0.000000000000343 	 True 	 True 	 True 	 True 	 0 
73 	 True 	 8 	 20 	 0.000000006362500 	 0.000000000365169 	 0.076139937090154 	 39.976 	  1878.2288 	  459.48713 	 157170923.3791748285 	 0.000000000167200 	 0.000000000003387 	 True 	 True 	 True 	 True 	 0 
74 	 True 	 10 	 20 	 0.000000008525000 	 0.000000000285965 	 0.074531864283420 	 17.978 	 72553.1915 	 1855.46732 	 117302052.7859237641 	 0.000000000177700 	 0.000000000000118 	 True 	 True 	 True 	 True 	 0 
75 	 True 	 20 	 20 	 0.000000004802750 	 0.000000000171286 	 0.089285653361008 	 19.063 	 128073.3333 	 2098.62793 	 208214044.0372703075 	 0.000000000162700 	 0.000000000000038 	 True 	 True 	 True 	 True 	 0 
76 	 False 	 100 	 20 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	    0.00000 	 0.0000000000 	 0.000000000000000 	 0.000000000004872 	 True 	 True 	 False 	 True 	 30 
77 	 True 	 2 	 5 	 0.000000062240000 	 0.000000001783768 	 0.092981720567240 	 -0.208 	 239769.2308 	    0.00000 	 16066838.0462724939 	 0.000000000158350 	 0.000000000000260 	 True 	 True 	 True 	 True 	 0 
78 	 True 	 4 	 5 	 0.000000046800000 	 0.000000001687662 	 0.175944087908717 	 29.951 	 17593.9850 	 1656.53684 	 21367521.3675213642 	 0.000000000167750 	 0.000000000002660 	 True 	 True 	 True 	 True 	 0 
79 	 True 	 6 	 5 	 0.000000017038000 	 0.000000000670071 	 0.104785518122508 	 19.256 	 18723.0769 	 1763.27351 	 58692334.7810775936 	 0.000000000159550 	 0.000000000000910 	 True 	 True 	 True 	 True 	 0 
80 	 True 	 8 	 5 	 0.000000021102000 	 0.000000000781069 	 0.162857715821315 	 18.329 	 25121.4286 	 1815.72209 	 47388873.0925978646 	 0.000000000163800 	 0.000000000000840 	 True 	 True 	 True 	 True 	 0 
81 	 True 	 10 	 5 	 0.000000014977000 	 0.000000000613347 	 0.159858339750147 	 21.769 	 44050.0000 	 1931.18125 	 66769045.8703345135 	 0.000000000169200 	 0.000000000000340 	 True 	 True 	 True 	 True 	 0 
82 	 True 	 20 	 5 	 0.000000009221000 	 0.000000000341760 	 0.178147860067150 	 23.812 	 70930.7692 	 2192.48741 	 108448107.5805227160 	 0.000000000161700 	 0.000000000000130 	 True 	 True 	 True 	 True 	 0 
83 	 False 	 100 	 5 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	    0.00000 	 0.0000000000 	 0.000000000000000 	 0.000000000017150 	 True 	 True 	 False 	 True 	 30 
84 	 True 	 2 	 80 	 0.000000002259375 	 0.000000000062111 	 0.003237615973309 	 1.576 	 364100.0000 	    0.00000 	 442600276.6251728535 	 0.000000000159900 	 0.000000000000006 	 True 	 True 	 True 	 True 	 0 
85 	 True 	 4 	 80 	 0.000000001340625 	 0.000000000052181 	 0.005440068888339 	 16.597 	 13838.7097 	 2024.57496 	 745920745.9207458496 	 0.000000000164550 	 0.000000000000097 	 True 	 True 	 True 	 True 	 0 
86 	 True 	 6 	 80 	 0.000000001028438 	 0.000000000042808 	 0.006694291660634 	 18.385 	 14883.7838 	 1765.54282 	 972348830.1428138018 	 0.000000000162200 	 0.000000000000069 	 True 	 True 	 True 	 True 	 0 
87 	 True 	 8 	 80 	 0.000000000506938 	 0.000000000020398 	 0.004253201546564 	 19.107 	 13360.9375 	    0.00000 	 1972629762.0515348911 	 0.000000000162050 	 0.000000000000040 	 True 	 True 	 True 	 True 	 0 
88 	 True 	 10 	 80 	 0.000000000930062 	 0.000000000036875 	 0.009610960313691 	 19.420 	 37202.5000 	    0.00000 	 1075196559.3710100651 	 0.000000000167700 	 0.000000000000025 	 True 	 True 	 True 	 True 	 0 
89 	 False 	 20 	 80 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	    0.00000 	 0.0000000000 	 0.000000000000000 	 0.000000000001308 	 True 	 True 	 False 	 True 	 30 
90 	 False 	 100 	 80 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	    0.00000 	 0.0000000000 	 0.000000000000000 	 0.000000000001245 	 True 	 True 	 False 	 True 	 30 
91 	 True 	 2 	 20 	 0.000000010925000 	 0.000000000400695 	 0.020886879819215 	 51.559 	  1571.2891 	 1071.38712 	 91533180.7780320346 	 0.000000000164050 	 0.000000000007680 	 True 	 True 	 True 	 True 	 0 
92 	 True 	 4 	 20 	 0.000000006970000 	 0.000000000276542 	 0.028830336063947 	 15.701 	 16444.4444 	 1694.52411 	 143472022.9555236697 	 0.000000000164350 	 0.000000000000428 	 True 	 True 	 True 	 True 	 0 
93 	 True 	 6 	 20 	 0.000000007205000 	 0.000000000270402 	 0.042285408381951 	 35.734 	  5458.3333 	 2240.58418 	 138792505.2047189474 	 0.000000000159250 	 0.000000000001320 	 True 	 True 	 True 	 True 	 0 
94 	 True 	 8 	 20 	 0.000000006987500 	 0.000000000231415 	 0.048251436321585 	 15.824 	 34937.5000 	 1706.83635 	 143112701.2522361279 	 0.000000000156650 	 0.000000000000200 	 True 	 True 	 True 	 True 	 0 
95 	 True 	 10 	 20 	 0.000000004195750 	 0.000000000162683 	 0.042400602713109 	 19.640 	 37295.5556 	 2838.32634 	 238336411.8453196883 	 0.000000000163850 	 0.000000000000113 	 True 	 True 	 True 	 True 	 0 
96 	 True 	 20 	 20 	 0.000000003214000 	 0.000000000147960 	 0.077126678908506 	 22.760 	 85650.0000 	 1588.22491 	 311138767.8904790878 	 0.000000000172050 	 0.000000000000040 	 True 	 True 	 True 	 True 	 0 
97 	 False 	 100 	 20 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	    0.00000 	 0.0000000000 	 0.000000000000000 	 0.000000000003612 	 True 	 True 	 False 	 True 	 30 
98 	 True 	 2 	 5 	 0.000000143030000 	 0.000000003962591 	 0.206556282062627 	 0.975 	 621869.5652 	 1024.25563 	 6991540.2363140592 	 0.000000000166250 	 0.000000000000230 	 True 	 True 	 True 	 True 	 0 
99 	 True 	 4 	 5 	 0.000000064270000 	 0.000000002046144 	 0.213316956048500 	 13.487 	 40936.3057 	 1396.49416 	 15559358.9544110782 	 0.000000000154700 	 0.000000000001570 	 True 	 True 	 True 	 True 	 0 
100 	 True 	 6 	 5 	 0.000000044140000 	 0.000000001665844 	 0.260504202691480 	 14.858 	 45696.9697 	 1673.70860 	 22655188.0380607173 	 0.000000000165250 	 0.000000000000990 	 True 	 True 	 True 	 True 	 0 
101 	 True 	 8 	 5 	 0.000000032320000 	 0.000000001169830 	 0.243916872095488 	 16.529 	 49272.7273 	 1868.00798 	 30940594.0594059415 	 0.000000000170700 	 0.000000000000660 	 True 	 True 	 True 	 True 	 0 
102 	 True 	 10 	 5 	 0.000000018863000 	 0.000000000706936 	 0.184250671342612 	 21.015 	 52397.2222 	 1944.53611 	 53013836.6113555729 	 0.000000000160450 	 0.000000000000360 	 True 	 True 	 True 	 True 	 0 
103 	 True 	 20 	 5 	 0.000000012963000 	 0.000000000477417 	 0.248861309292019 	 21.754 	 108025.0000 	 2729.22138 	 77142636.7353236079 	 0.000000000169700 	 0.000000000000120 	 True 	 True 	 True 	 True 	 0 
104 	 False 	 100 	 5 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	    0.00000 	 0.0000000000 	 0.000000000000000 	 0.000000000019910 	 True 	 True 	 False 	 True 	 30 
105 	 False 	 2 	 80 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	    0.00000 	 0.0000000000 	 0.000000000000000 	 0.000000000001899 	 True 	 True 	 False 	 True 	 30 
106 	 True 	 4 	 80 	 0.000000001067313 	 0.000000000034561 	 0.003603046396004 	 17.082 	  9928.4884 	 2042.17957 	 936932716.5192948580 	 0.000000000163600 	 0.000000000000107 	 True 	 True 	 True 	 True 	 0 
107 	 True 	 6 	 80 	 0.000000001136625 	 0.000000000042000 	 0.006567894101153 	 17.518 	 24008.7500 	 1743.50278 	 879797646.5412955284 	 0.000000000166600 	 0.000000000000050 	 True 	 True 	 True 	 True 	 0 
108 	 True 	 8 	 80 	 0.000000000785688 	 0.000000000038623 	 0.008053161130073 	 23.469 	 27912.7660 	    0.00000 	 1272770662.6362261772 	 0.000000000163700 	 0.000000000000029 	 True 	 True 	 True 	 True 	 0 
109 	 True 	 10 	 80 	 0.000000000622563 	 0.000000000028117 	 0.007328342680707 	 32.714 	  2086.4971 	 1953.61483 	 1606264431.2819995880 	 0.000000000162750 	 0.000000000000319 	 True 	 True 	 True 	 True 	 0 
110 	 True 	 20 	 80 	 0.000000000246812 	 0.000000000010129 	 0.005279655094868 	 21.995 	 23229.4118 	    0.00000 	 4051658647.7589268684 	 0.000000000165950 	 0.000000000000011 	 True 	 True 	 True 	 True 	 0 
111 	 False 	 100 	 80 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	    0.00000 	 0.0000000000 	 0.000000000000000 	 0.000000000001266 	 True 	 True 	 False 	 True 	 30 
112 	 True 	 2 	 20 	 0.000000006577500 	 0.000000000216302 	 0.011275061779614 	 38.582 	  1234.5533 	 1266.11497 	 152033447.3584188223 	 0.000000000172000 	 0.000000000006352 	 True 	 True 	 True 	 True 	 0 
113 	 True 	 4 	 20 	 0.000000008030000 	 0.000000000262107 	 0.027325506026848 	 14.747 	 17745.8564 	 2307.11502 	 124533001.2453300059 	 0.000000000172650 	 0.000000000000453 	 True 	 True 	 True 	 True 	 0 
114 	 True 	 6 	 20 	 0.000000006555000 	 0.000000000260344 	 0.040712524107181 	 17.033 	 21706.3492 	 1952.35721 	 152555301.2967200577 	 0.000000000162050 	 0.000000000000315 	 True 	 True 	 True 	 True 	 0 
