Devices 	 Flag 	 Length (um) 	 Width (um) 	 Drain Current (A/um) 	 Transconductance_Max(S/um) 	 Mobility (cm2/V-s) 	 Threshold (V) 	 OnOff 	 SS (mV/dec) 	 R_total (ohm-um) 	 Gate Leakage (A) 	 Drain_off_current (A/um) 	 Data_Flag 	 Gate_Flag 	 OnOff_Flag 	 Threshold_Flag 	 Fail_Mech
116 	 True 	 10 	 20 	 0.000000008007500 	 0.000000000298844 	 0.077888500611454 	 21.613 	 100093.7500 	 1961.91812 	 124882922.2603809088 	 0.000000000175850 	 0.000000000000080 	 True 	 True 	 True 	 True 	 0 
117 	 True 	 20 	 20 	 0.000000006165000 	 0.000000000266854 	 0.139101808145474 	 24.001 	 129789.4737 	 1978.79701 	 162206001.6220600009 	 0.000000000179100 	 0.000000000000047 	 True 	 True 	 True 	 True 	 0 
118 	 False 	 100 	 20 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	    0.00000 	 0.0000000000 	 0.000000000000000 	 0.000000000005445 	 True 	 True 	 False 	 True 	 30 
119 	 True 	 2 	 5 	 0.000000102410000 	 0.000000003155997 	 0.164511324295153 	 2.405 	 539000.0000 	 1102.53765 	 9764671.4188067578 	 0.000000000176500 	 0.000000000000190 	 True 	 True 	 True 	 True 	 0 
120 	 True 	 4 	 5 	 0.000000057390000 	 0.000000001979055 	 0.206322736794807 	 18.579 	 48635.5932 	 1837.68183 	 17424638.4387523979 	 0.000000000178750 	 0.000000000001180 	 True 	 True 	 True 	 True 	 0 
121 	 True 	 6 	 5 	 0.000000032360000 	 0.000000001167079 	 0.182507476227636 	 20.418 	 42025.9740 	 1979.16258 	 30902348.5784919634 	 0.000000000176500 	 0.000000000000770 	 True 	 True 	 True 	 True 	 0 
122 	 True 	 8 	 5 	 0.000000030830000 	 0.000000001133424 	 0.236326006508446 	 21.023 	 59288.4615 	 1976.71941 	 32435939.0204346478 	 0.000000000175550 	 0.000000000000520 	 True 	 True 	 True 	 True 	 0 
123 	 True 	 10 	 5 	 0.000000015236000 	 0.000000000571749 	 0.149016510102458 	 21.218 	 47612.5000 	 2131.69790 	 65634024.6783932745 	 0.000000000164100 	 0.000000000000320 	 True 	 True 	 True 	 True 	 0 
124 	 True 	 20 	 5 	 0.000000014315000 	 0.000000000601228 	 0.313399549949978 	 24.908 	 22367.1875 	 2132.77729 	 69856793.5731749833 	 0.000000000168500 	 0.000000000000640 	 True 	 True 	 True 	 True 	 0 
125 	 False 	 100 	 5 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	    0.00000 	 0.0000000000 	 0.000000000000000 	 0.000000000022190 	 True 	 True 	 False 	 True 	 30 
126 	 True 	 2 	 80 	 0.000000002635625 	 0.000000000079785 	 0.004158899045654 	 1.971 	 4217000.0000 	    0.00000 	 379416646.9053829312 	 0.000000000168700 	 0.000000000000001 	 True 	 True 	 True 	 True 	 0 
127 	 False 	 4 	 80 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	    0.00000 	 0.0000000000 	 0.000000000000000 	 0.000007033125000 	 True 	 True 	 False 	 True 	 30 
128 	 True 	 6 	 80 	 0.000000002586875 	 0.000000000093406 	 0.014606857255068 	 20.245 	 53064.1026 	 1996.06273 	 386566803.5757429004 	 0.000000000168350 	 0.000000000000049 	 True 	 True 	 True 	 True 	 0 
129 	 True 	 8 	 80 	 0.000000001495625 	 0.000000000055463 	 0.011564320046073 	 20.907 	 16618.0556 	 2183.41186 	 668616798.9970748425 	 0.000000000168100 	 0.000000000000090 	 True 	 True 	 True 	 True 	 0 
130 	 True 	 10 	 80 	 0.000000001500000 	 0.000000000056331 	 0.014681641593368 	 21.595 	 66666.6667 	 1992.83660 	 666666666.6666667461 	 0.000000000167900 	 0.000000000000022 	 True 	 True 	 True 	 True 	 0 
131 	 True 	 20 	 80 	 0.000000001367500 	 0.000000000058060 	 0.030264875027408 	 25.132 	 30388.8889 	 1777.60321 	 731261425.9597806931 	 0.000000000164400 	 0.000000000000045 	 True 	 True 	 True 	 True 	 0 
132 	 True 	 100 	 80 	 0.000000000741937 	 0.000000000062948 	 0.164063155976777 	 38.569 	  1037.6748 	    0.00000 	 1347822424.3955860138 	 0.000000000167050 	 0.000000000000715 	 True 	 True 	 True 	 True 	 0 
133 	 True 	 2 	 20 	 0.000000015377500 	 0.000000000475056 	 0.024763043342711 	 1.711 	 307550.0000 	    0.00000 	 65030076.4103397727 	 0.000000000183450 	 0.000000000000050 	 True 	 True 	 True 	 True 	 0 
134 	 True 	 4 	 20 	 0.000000006782500 	 0.000000000231790 	 0.024164851361150 	 17.685 	 20246.2687 	 2032.15677 	 147438260.2285293043 	 0.000000000179350 	 0.000000000000335 	 True 	 True 	 True 	 True 	 0 
135 	 True 	 6 	 20 	 0.000000015252500 	 0.000000000538949 	 0.084280700771534 	 19.624 	 62896.9072 	 1848.64581 	 65563022.4553351924 	 0.000000000180350 	 0.000000000000242 	 True 	 True 	 True 	 True 	 0 
136 	 True 	 8 	 20 	 0.000000008182500 	 0.000000000304055 	 0.063397317165035 	 21.334 	 54550.0000 	 2031.08109 	 122212037.8857317418 	 0.000000000165050 	 0.000000000000150 	 True 	 True 	 True 	 True 	 0 
137 	 True 	 10 	 20 	 0.000000009115000 	 0.000000000340225 	 0.088673783481258 	 21.689 	 95947.3684 	 1849.03057 	 109709270.4333516061 	 0.000000000175500 	 0.000000000000095 	 True 	 True 	 True 	 True 	 0 
138 	 True 	 20 	 20 	 0.000000005692500 	 0.000000000237846 	 0.123980796999447 	 24.266 	 56925.0000 	 1969.85748 	 175669740.8871321678 	 0.000000000171550 	 0.000000000000100 	 True 	 True 	 True 	 True 	 0 
139 	 False 	 100 	 20 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	    0.00000 	 0.0000000000 	 0.000000000000000 	 0.000000000004520 	 True 	 True 	 False 	 True 	 30 
140 	 True 	 2 	 5 	 0.000000090260000 	 0.000000002850152 	 0.148568672683417 	 2.615 	 564125.0000 	    0.00000 	 11079104.8083314858 	 0.000000000176500 	 0.000000000000160 	 True 	 True 	 True 	 True 	 0 
141 	 True 	 4 	 5 	 0.000000054200000 	 0.000000001858188 	 0.193721968190075 	 18.290 	 44065.0407 	 1898.87650 	 18450184.5018450208 	 0.000000000177350 	 0.000000000001230 	 True 	 True 	 True 	 True 	 0 
142 	 True 	 6 	 5 	 0.000000044830000 	 0.000000001639253 	 0.256345973608132 	 20.540 	 54012.0482 	 1963.78019 	 22306491.1889359802 	 0.000000000166500 	 0.000000000000830 	 True 	 True 	 True 	 True 	 0 
143 	 True 	 8 	 5 	 0.000000035480000 	 0.000000001325344 	 0.276342568765282 	 21.283 	 62245.6140 	 1931.83766 	 28184892.8974069953 	 0.000000000173650 	 0.000000000000570 	 True 	 True 	 True 	 True 	 0 
144 	 True 	 10 	 5 	 0.000000030260000 	 0.000000001159972 	 0.302326787397644 	 21.963 	 91696.9697 	 2055.36278 	 33046926.6358228698 	 0.000000000168100 	 0.000000000000330 	 True 	 True 	 True 	 True 	 0 
145 	 True 	 20 	 5 	 0.000000015847000 	 0.000000000675731 	 0.352235202141563 	 24.875 	 20316.6667 	 2104.73118 	 63103426.5160598233 	 0.000000000170700 	 0.000000000000780 	 True 	 True 	 True 	 True 	 0 
146 	 False 	 100 	 5 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	    0.00000 	 0.0000000000 	 0.000000000000000 	 0.000000000022000 	 True 	 True 	 False 	 True 	 30 
147 	 True 	 2 	 80 	 0.000000002171250 	 0.000000000070357 	 0.003667463843166 	 2.412 	 151043.4783 	    0.00000 	 460564191.1341392994 	 0.000000000171950 	 0.000000000000014 	 True 	 True 	 True 	 True 	 0 
148 	 True 	 4 	 80 	 0.000000003586250 	 0.000000000120779 	 0.012591575263326 	 17.062 	 39301.3699 	 1855.06957 	 278842802.3701637983 	 0.000000000174750 	 0.000000000000091 	 True 	 True 	 True 	 True 	 0 
149 	 True 	 6 	 80 	 0.000000002737500 	 0.000000000100343 	 0.015691593714285 	 20.680 	 50930.2326 	 2022.64447 	 365296803.6529680490 	 0.000000000168800 	 0.000000000000054 	 True 	 True 	 True 	 True 	 0 
150 	 True 	 8 	 80 	 0.000000002200625 	 0.000000000080615 	 0.016808767560497 	 21.367 	 56790.3226 	 2008.18834 	 454416358.9889236689 	 0.000000000172100 	 0.000000000000039 	 True 	 True 	 True 	 True 	 0 
151 	 True 	 10 	 80 	 0.000000002445000 	 0.000000000090169 	 0.023500889871211 	 20.740 	 111771.4286 	 1938.25624 	 408997955.0102249384 	 0.000000000172100 	 0.000000000000022 	 True 	 True 	 True 	 True 	 0 
152 	 True 	 20 	 80 	 0.000000001205750 	 0.000000000047726 	 0.024878149506612 	 23.367 	 964600.0000 	 1883.37173 	 829359319.9253575802 	 0.000000000159550 	 0.000000000000001 	 True 	 True 	 True 	 True 	 0 
153 	 True 	 100 	 80 	 0.000000000792000 	 0.000000000061528 	 0.160361709479374 	 37.550 	  1213.7931 	    0.00000 	 1262626262.6262624264 	 0.000000000167850 	 0.000000000000652 	 True 	 True 	 True 	 True 	 0 
154 	 True 	 2 	 20 	 0.000000016265000 	 0.000000000514299 	 0.026808626026068 	 2.427 	 342842.1053 	    0.00000 	 61481709.1915155277 	 0.000000000175100 	 0.000000000000047 	 True 	 True 	 True 	 True 	 0 
155 	 True 	 4 	 20 	 0.000000016380000 	 0.000000000563675 	 0.058764904980029 	 17.120 	 49263.1579 	 1835.02302 	 61050061.0500610545 	 0.000000000174900 	 0.000000000000332 	 True 	 True 	 True 	 True 	 0 
156 	 True 	 6 	 20 	 0.000000017830000 	 0.000000000647069 	 0.101188457303628 	 20.548 	 77521.7391 	 1923.07566 	 56085249.5793606266 	 0.000000000167200 	 0.000000000000230 	 True 	 True 	 True 	 True 	 0 
157 	 True 	 8 	 20 	 0.000000022110000 	 0.000000000804496 	 0.167742451811428 	 20.674 	 134000.0000 	 1795.54004 	 45228403.4373586625 	 0.000000000172100 	 0.000000000000165 	 True 	 True 	 True 	 True 	 0 
158 	 True 	 10 	 20 	 0.000000013725000 	 0.000000000521271 	 0.135860453227370 	 21.789 	 161470.5882 	 1874.78179 	 72859744.9908925444 	 0.000000000169350 	 0.000000000000085 	 True 	 True 	 True 	 True 	 0 
159 	 True 	 20 	 20 	 0.000000007300000 	 0.000000000302635 	 0.157753384582737 	 24.488 	 35609.7561 	 1836.44823 	 136986301.3698630035 	 0.000000000172050 	 0.000000000000205 	 True 	 True 	 True 	 True 	 0 
160 	 False 	 100 	 20 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	    0.00000 	 0.0000000000 	 0.000000000000000 	 0.000000000003848 	 True 	 True 	 False 	 True 	 30 
161 	 True 	 2 	 5 	 0.000000078250000 	 0.000000002443093 	 0.127350048864646 	 2.794 	 411842.1053 	    0.00000 	 12779552.7156549506 	 0.000000000177950 	 0.000000000000190 	 True 	 True 	 True 	 True 	 0 
162 	 True 	 4 	 5 	 0.000000065640000 	 0.000000002215849 	 0.231009185649236 	 17.828 	 53365.8537 	 1731.73410 	 15234613.0408287626 	 0.000000000181500 	 0.000000000001230 	 True 	 True 	 True 	 True 	 0 
163 	 True 	 6 	 5 	 0.000000051020000 	 0.000000001813029 	 0.283521029285810 	 20.039 	 62987.6543 	 1897.52920 	 19600156.8012544103 	 0.000000000164250 	 0.000000000000810 	 True 	 True 	 True 	 True 	 0 
164 	 True 	 8 	 5 	 0.000000034450000 	 0.000000001275872 	 0.266027391533615 	 20.926 	 62636.3636 	 1949.68976 	 29027576.1973875202 	 0.000000000172650 	 0.000000000000550 	 True 	 True 	 True 	 True 	 0 
165 	 True 	 10 	 5 	 0.000000031030000 	 0.000000001188811 	 0.309843252881470 	 22.112 	 100096.7742 	 2007.40797 	 32226877.2155978084 	 0.000000000171100 	 0.000000000000310 	 True 	 True 	 True 	 True 	 0 
166 	 True 	 20 	 5 	 0.000000013741000 	 0.000000000577902 	 0.301240653868371 	 25.144 	 19630.0000 	 2040.35013 	 72774907.2119933069 	 0.000000000175900 	 0.000000000000700 	 True 	 True 	 True 	 True 	 0 
167 	 False 	 100 	 5 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	    0.00000 	 0.0000000000 	 0.000000000000000 	 0.000000000020290 	 True 	 True 	 False 	 True 	 30 
