Length (um) 	 Width (um) 	 Drain Current (A/um) 	 Transconductance_Max(S/um) 	 Mobility (cm2/V-s) 	 Threshold (V) 	 OnOff 	 R_total (ohm-um) 	 Gate Leakage (A)
15 	 20 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	 0.0000000000 	 0.000000000000000
25 	 20 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	 0.0000000000 	 0.000000000000000
50 	 20 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	 0.0000000000 	 0.000000000000000
75 	 20 	 -0.000000000000013 	 0.000000000000349 	 0.000682858097334 	 -10.999 	   107.0000 	 -80000000000000.0000000000 	 0.000000000000150
100 	 20 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	 0.0000000000 	 0.000000000000000
2 	 5 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	 0.0000000000 	 0.000000000000000
5 	 5 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	 0.0000000000 	 0.000000000000000
8 	 5 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	 0.0000000000 	 0.000000000000000
10 	 5 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	 0.0000000000 	 0.000000000000000
15 	 5 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	 0.0000000000 	 0.000000000000000
25 	 5 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	 0.0000000000 	 0.000000000000000
50 	 5 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	 0.0000000000 	 0.000000000000000
75 	 5 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	 0.0000000000 	 0.000000000000000
100 	 5 	 -0.000000000000010 	 0.000000000000002 	 0.000005212657232 	 -10.993 	    31.0000 	 -100000000000000.0000000000 	 0.000000000001550
2 	 80 	 0.000000004012500 	 0.000000000525833 	 0.027409889275936 	 3.386 	  9697.8852 	 249221183.8006230891 	 0.000000000005150
5 	 80 	 0.000000003662500 	 0.000000000563333 	 0.073411589344423 	 17.182 	 5860000.0000 	 273037542.6621160507 	 0.000000000119000
8 	 80 	 0.000000001437500 	 0.000000000250000 	 0.052126572315567 	 20.319 	 79310.3448 	 695652173.9130434990 	 0.000000000162000
10 	 80 	 0.000000001450000 	 0.000000000182500 	 0.047565497237955 	 25.025 	 35151.5152 	 689655172.4137930870 	 0.000000000026700
15 	 80 	 0.000000000815000 	 0.000000000138333 	 0.054081318777401 	 22.792 	 19462.6866 	 1226993865.0306746960 	 0.000000000032800
25 	 80 	 0.000000001036250 	 0.000000000125000 	 0.081447769243073 	 27.623 	 21256.4103 	 965018094.0892642736 	 0.000000000035300
50 	 80 	 0.000000001242500 	 0.000000000162500 	 0.211764200031990 	 28.024 	 25487.1795 	 804828973.8430583477 	 0.000000000012500
75 	 80 	 0.000000000330000 	 0.000000000037500 	 0.073302992318766 	 31.424 	 13200.0000 	 3030303030.3030300140 	 0.000000000015000
100 	 80 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	 0.0000000000 	 0.000000000000000
2 	 20 	 0.000000004280000 	 0.000000000536667 	 0.027974593809354 	 0.006 	 1712000.0000 	 233644859.8130841255 	 0.000000000000500
5 	 20 	 0.000000010650000 	 0.000000002000000 	 0.260632861577835 	 15.501 	 532500.0000 	 93896713.6150234789 	 0.000000000125000
8 	 20 	 0.000000000620000 	 0.000000000115000 	 0.023978223265161 	 18.856 	  3351.3514 	 1612903225.8064513206 	 0.000000000067900
10 	 20 	 0.000000001040000 	 0.000000000132000 	 0.034403537728274 	 23.195 	  4727.2727 	 961538461.5384614468 	 0.000000000027000
15 	 20 	 0.000000001010000 	 0.000000000170000 	 0.066461379702348 	 22.795 	  8244.8980 	 990099009.9009901285 	 0.000000000201000
25 	 20 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	 0.0000000000 	 0.000000000000000
50 	 20 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	 0.0000000000 	 0.000000000000000
75 	 20 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	 0.0000000000 	 0.000000000000000
100 	 20 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	 0.0000000000 	 0.000000000000000
2 	 5 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	 0.0000000000 	 0.000000000000000
5 	 5 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	 0.0000000000 	 0.000000000000000
8 	 5 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	 0.0000000000 	 0.000000000000000
10 	 5 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	 0.0000000000 	 0.000000000000000
15 	 5 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	 0.0000000000 	 0.000000000000000
25 	 5 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	 0.0000000000 	 0.000000000000000
50 	 5 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	 0.0000000000 	 0.000000000000000
75 	 5 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	 0.0000000000 	 0.000000000000000
100 	 5 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	 0.0000000000 	 0.000000000000000
2 	 80 	 0.000000000572500 	 0.000000000087500 	 0.004561075077612 	 20.377 	 39826.0870 	 1746724890.8296942711 	 0.000000000091200
5 	 80 	 0.000000001337500 	 0.000000000212500 	 0.027692241542645 	 24.973 	 713333.3333 	 747663551.4018690586 	 0.000000000110000
8 	 80 	 0.000000000942500 	 0.000000000117583 	 0.024516864512422 	 26.173 	 11170.3704 	 1061007957.5596816540 	 0.000000000071100
10 	 80 	 0.000000000373750 	 0.000000000045083 	 0.011750198176134 	 27.277 	  7569.6203 	 2675585284.2809362411 	 0.000000000046100
15 	 80 	 0.000000001223750 	 0.000000000162500 	 0.063529260009597 	 27.392 	 59333.3333 	 817160367.7221654654 	 0.000000000047200
25 	 80 	 0.000000000262500 	 0.000000000033167 	 0.021610808105829 	 28.451 	 35000.0000 	 3809523809.5238094330 	 0.000000000114000
50 	 80 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	 0.0000000000 	 0.000000000000000
75 	 80 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	 0.0000000000 	 0.000000000000000
100 	 80 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	 0.0000000000 	 0.000000000000000
2 	 20 	 0.000000007350000 	 0.000000001150000 	 0.059945558162902 	 23.869 	 2940000.0000 	 136054421.7687074840 	 0.000000000076400
5 	 20 	 0.000000009650000 	 0.000000001250000 	 0.162895538486147 	 27.953 	 1930000.0000 	 103626943.0051813424 	 0.000000000162000
8 	 20 	 0.000000002370000 	 0.000000000304667 	 0.063524916128571 	 27.861 	 189600.0000 	 421940928.2700421810 	 0.000000000048000
10 	 20 	 0.000000006400000 	 0.000000000903333 	 0.235438351625310 	 27.887 	 46545.4545 	 156249999.9999999702 	 0.000000000045900
15 	 20 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	 0.0000000000 	 0.000000000000000
25 	 20 	 0.000000004715000 	 0.000000000550000 	 0.358370184669522 	 30.750 	 209555.5556 	 212089077.4125132263 	 0.000000000055300
50 	 20 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	 0.0000000000 	 0.000000000000000
75 	 20 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	 0.0000000000 	 0.000000000000000
100 	 20 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	 0.0000000000 	 0.000000000000000
2 	 5 	 0.000000060600000 	 0.000000008766667 	 0.456976283966470 	 15.666 	 6060000.0000 	 16501650.1650165021 	 0.000000000004150
5 	 5 	 0.000000010920000 	 0.000000001424667 	 0.185657475063944 	 20.478 	  7184.2105 	 91575091.5750915706 	 -0.000000000000450
8 	 5 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	 0.0000000000 	 0.000000000000000
10 	 5 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	 0.0000000000 	 0.000000000000000
15 	 5 	 0.000000029400000 	 0.000000004400000 	 1.720176886413707 	 24.996 	 41408.4507 	 34013605.4421768710 	 0.000000000016800
25 	 5 	 0.000000008520000 	 0.000000001240000 	 0.807961870891285 	 25.272 	 13741.9355 	 117370892.0187793523 	 0.000000000007500
50 	 5 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	 0.0000000000 	 0.000000000000000
75 	 5 	 0.000000000828000 	 0.000000000094000 	 0.183746167412373 	 31.602 	  5520.0000 	 1207729468.5990338326 	 0.000000000032900
100 	 5 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	 0.0000000000 	 0.000000000000000
2 	 80 	 0.000000002412500 	 0.000000000377500 	 0.019677781049126 	 9.919 	 50789.4737 	 414507772.0207253695 	 0.000000000008150
5 	 80 	 0.000000003375000 	 0.000000000525833 	 0.068524723189839 	 19.327 	 5400000.0000 	 296296296.2962962389 	 0.000000013800000
8 	 80 	 0.000000001937500 	 0.000000000221667 	 0.046218894119803 	 21.057 	 44927.5362 	 516129032.2580645084 	 0.000000072200000
10 	 80 	 0.000000000920000 	 0.000000000092500 	 0.024108539695950 	 20.221 	 18172.8395 	 1086956521.7391304970 	 0.000000124000000
15 	 80 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	 0.0000000000 	 0.000000000000000
25 	 80 	 0.000000000000121 	 0.000000000000007 	 0.000004452478052 	 -14.703 	     3.3714 	 8247422680412.3720703125 	 0.000000500000000
50 	 80 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	 0.0000000000 	 0.000000000000000
75 	 80 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	 0.0000000000 	 0.000000000000000
100 	 80 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	 0.0000000000 	 0.000000000000000
2 	 20 	 0.000000002130000 	 0.000000000309167 	 0.016115798607563 	 17.593 	 852000.0000 	 469483568.0751174092 	 -0.000000000004150
5 	 20 	 0.000000007950000 	 0.000000000950000 	 0.123800609249471 	 27.510 	 3180000.0000 	 125786163.5220125616 	 -0.000000000006000
8 	 20 	 0.000000002215000 	 0.000000000281667 	 0.058729271475539 	 26.373 	 177200.0000 	 451467268.6230248213 	 0.000000000071600
10 	 20 	 0.000000004205000 	 0.000000000600000 	 0.156379716946701 	 24.578 	 129384.6154 	 237812128.4185493290 	 0.000000000058900
15 	 20 	 0.000000006100000 	 0.000000000850000 	 0.332306898511739 	 25.835 	 78709.6774 	 163934426.2295081913 	 0.000000000089500
25 	 20 	 0.000000009250000 	 0.000000001250000 	 0.814477692430733 	 26.070 	 127586.2069 	 108108108.1081081033 	 0.000000000159000
50 	 20 	 0.000000003270000 	 0.000000000420000 	 0.547329009313452 	 29.907 	 54500.0000 	 305810397.5535168052 	 0.000000000097300
75 	 20 	 0.000000002190000 	 0.000000000260000 	 0.508234080076777 	 30.288 	 292000.0000 	 456621004.5662100315 	 0.000000000070800
100 	 20 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	 0.0000000000 	 0.000000000000000
2 	 5 	 0.000000010420000 	 0.000000001737333 	 0.090561231636245 	 17.738 	 1042000.0000 	 95969289.8272552788 	 -0.000000000001750
5 	 5 	 0.000000027800000 	 0.000000004026667 	 0.524740827976706 	 24.703 	 2780000.0000 	 35971223.0215827376 	 0.000000000166000
8 	 5 	 0.000000008880000 	 0.000000001140000 	 0.237697169758985 	 28.184 	 177600.0000 	 112612612.6126126200 	 0.000000000020400
10 	 5 	 0.000000070200000 	 0.000000011000000 	 2.866961477356178 	 23.682 	 877500.0000 	 14245014.2450142447 	 0.000000000010100
15 	 5 	 0.000000033600000 	 0.000000004800000 	 1.876556603360407 	 26.483 	 81951.2195 	 29761904.7619047612 	 0.000000000005700
25 	 5 	 0.000000010820000 	 0.000000001300000 	 0.847056800127961 	 30.404 	 77285.7143 	 92421441.7744916826 	 0.000000000060900
50 	 5 	 0.000000003880000 	 0.000000000460000 	 0.599455581629019 	 31.993 	 24250.0000 	 257731958.7628866434 	 0.000000000010100
75 	 5 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	 0.0000000000 	 0.000000000000000
100 	 5 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	 0.0000000000 	 0.000000000000000
2 	 80 	 0.000000002150000 	 0.000000000235833 	 0.012293183304421 	 12.387 	 1146666.6667 	 465116279.0697674751 	 0.000000000004550
5 	 80 	 0.000000005000000 	 0.000000000787500 	 0.102624189246272 	 22.659 	 43715.8470 	 200000000.0000000000 	 0.000000000002550
8 	 80 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	 0.0000000000 	 0.000000000000000
10 	 80 	 0.000000002500000 	 0.000000000412500 	 0.107511055400857 	 21.456 	 4000000.0000 	 400000000.0000000000 	 0.000000000035800
15 	 80 	 0.000000001412500 	 0.000000000212500 	 0.083076724627935 	 22.324 	 2260000.0000 	 707964601.7699115276 	 0.000000000127000
25 	 80 	 0.000000001650000 	 0.000000000212500 	 0.138461207713224 	 27.284 	 69473.6842 	 606060606.0606061220 	 0.000000000012100
50 	 80 	 0.000000001650000 	 0.000000000225000 	 0.293211969275064 	 26.615 	 2640000.0000 	 606060606.0606061220 	 0.000000000014500
75 	 80 	 0.000000001600000 	 0.000000000200000 	 0.390949292366751 	 29.030 	 2560000.0000 	 624999999.9999998808 	 0.000000000009950
100 	 80 	 0.000000001047500 	 0.000000000127500 	 0.332306898511739 	 30.219 	 838000.0000 	 954653937.9474940300 	 -0.000000000005750
2 	 20 	 0.000000005850000 	 0.000000000395502 	 0.020616146228427 	 -1.757 	 2420000.0000 	 170940170.9401709139 	 0.000000500000000
5 	 20 	 0.000000000000290 	 0.000000000000002 	 0.000000282352267 	 -9.333 	     2.3469 	 3448275862068.9653320312 	 0.000000500000000
8 	 20 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	 0.0000000000 	 0.000000000000000
10 	 20 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	 0.0000000000 	 0.000000000000000
15 	 20 	 0.000000002755000 	 0.000000000500000 	 0.195474646183376 	 18.819 	 1102000.0000 	 362976406.5335753560 	 -0.000000000003900
25 	 20 	 0.000000002755000 	 0.000000000500000 	 0.325791076972293 	 21.895 	  3130.6818 	 362976406.5335753560 	 -0.000000000002350
50 	 20 	 0.000000004660000 	 0.000000000700000 	 0.912215015522420 	 25.472 	   638.3562 	 214592274.6781116128 	 0.000000000000100
75 	 20 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	 0.0000000000 	 0.000000000000000
100 	 20 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	 0.0000000000 	 0.000000000000000
2 	 5 	 0.000000200000000 	 0.000000034000000 	 1.772303458729274 	 20.427 	 20000000.0000 	 5000000.0000000000 	 -0.000000000000450
5 	 5 	 0.000000049200000 	 0.000000007400000 	 0.964341587837988 	 24.093 	 4920000.0000 	 20325203.2520325184 	 0.000000000073500
8 	 5 	 0.000000069600000 	 0.000000010400000 	 2.168465408327581 	 24.213 	 68235.2941 	 14367816.0919540226 	 0.000000000038300
10 	 5 	 0.000000029600000 	 0.000000004600000 	 1.198911163258040 	 24.960 	 113846.1538 	 33783783.7837837785 	 0.000000000034900
15 	 5 	 0.000000020400000 	 0.000000002400000 	 0.938278301680204 	 29.085 	 78461.5385 	 49019607.8431372494 	 0.000000000062300
25 	 5 	 0.000000011240000 	 0.000000001360000 	 0.886151729364638 	 29.242 	 86461.5385 	 88967971.5302491188 	 0.000000000001100
50 	 5 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	 0.0000000000 	 0.000000000000000
75 	 5 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	 0.0000000000 	 0.000000000000000
100 	 5 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	 0.0000000000 	 0.000000000000000
2 	 80 	 0.000000002112500 	 0.000000000362500 	 0.018895882464393 	 20.527 	 422500.0000 	 473372781.0650888085 	 0.000000000042300
5 	 80 	 0.000000002812500 	 0.000000000425000 	 0.055384483085290 	 23.517 	 1125000.0000 	 355555555.5555555820 	 0.000000000170000
8 	 80 	 0.000000002875000 	 0.000000000437500 	 0.091221501552242 	 24.314 	 4600000.0000 	 347826086.9565217495 	 0.000000000060600
10 	 80 	 0.000000000029125 	 0.000000000004050 	 0.001055563089390 	 22.735 	 23300.0000 	 34334763948.4978523254 	 0.000000000005250
15 	 80 	 0.000000002800000 	 0.000000000425000 	 0.166153449255869 	 25.793 	 154482.7586 	 357142857.1428571939 	 0.000000000009300
25 	 80 	 0.000000000823750 	 0.000000000092500 	 0.060271349239874 	 31.573 	 164750.0000 	 1213960546.2822458744 	 0.000000000018400
50 	 80 	 0.000000001155000 	 0.000000000162500 	 0.211764200031990 	 26.423 	 616000.0000 	 865800865.8008658886 	 0.000000000364000
75 	 80 	 0.000000000821250 	 0.000000000111250 	 0.217465543879005 	 28.722 	 657000.0000 	 1217656012.1765601635 	 0.000000000291000
