Length (um) 	 Width (um) 	 Drain Current (A/um) 	 Transconductance_Max(S/um) 	 Mobility (cm2/V-s) 	 Threshold (V) 	 OnOff 	 R_total (ohm-um) 	 Gate Leakage (A)
15 	 20 	 0.000000011250000 	 0.000000001650000 	 0.645066332405139 	 31.976 	  8241.7582 	 88888888.8888888955 	 0.000000000007200
25 	 20 	 0.000000028400000 	 0.000000006210526 	 4.046668113971641 	 25.970 	 23865.5462 	 35211267.6056338027 	 0.000000000035600
50 	 20 	 0.000000006200000 	 0.000000001260526 	 1.642672903891877 	 26.694 	  9687.5000 	 161290322.5806451440 	 0.000000000021600
75 	 20 	 0.000000000875000 	 0.000000000151842 	 0.296812818020547 	 27.696 	  1562.5000 	 1142857142.8571429253 	 0.000000000116000
100 	 20 	 0.000000001975000 	 0.000000000215000 	 0.560360652392345 	 40.983 	   542.5824 	 506329113.9240506291 	 0.000000000002650
2 	 5 	 0.000000048000000 	 0.000000012315789 	 0.641979890623297 	 16.988 	  2086.9565 	 20833333.3333333358 	 0.000000000008350
5 	 5 	 0.000000009900000 	 0.000000001868421 	 0.243485962789819 	 25.203 	 99000.0000 	 101010101.0101010054 	 0.000000000133000
8 	 5 	 0.000000023000000 	 0.000000004400000 	 0.917427672753978 	 32.443 	 383333.3333 	 43478260.8695652187 	 0.000000000140000
10 	 5 	 0.000000058400000 	 0.000000012000000 	 3.127594338934016 	 29.239 	 21629.6296 	 17123287.6712328754 	 0.000000000020100
15 	 5 	 0.000000010440000 	 0.000000001821053 	 0.711939237678400 	 35.647 	 22695.6522 	 95785440.6130268276 	 0.000000000074300
25 	 5 	 0.000000023200000 	 0.000000004000000 	 2.606328615778347 	 37.394 	  6338.7978 	 43103448.2758620679 	 0.000000000054400
50 	 5 	 0.000000001680000 	 0.000000000280000 	 0.364886006208969 	 38.006 	  1090.9091 	 595238095.2380951643 	 0.000000000086600
75 	 5 	 0.000000002080000 	 0.000000000280000 	 0.547329009313453 	 42.497 	   654.0881 	 480769230.7692307234 	 0.000000000006400
100 	 5 	 0.000000000784000 	 0.000000000124105 	 0.323459098737123 	 34.929 	   956.0976 	 1275510204.0816328526 	 0.000000000295000
2 	 80 	 0.000000010312500 	 0.000000002500000 	 0.130316430788917 	 3.252 	 144736.8421 	 96969696.9696969688 	 0.000000000103000
5 	 80 	 0.000000006062500 	 0.000000001151316 	 0.150035364395135 	 13.954 	 746153.8462 	 164948453.6082473993 	 0.000000000105000
8 	 80 	 0.000000049250000 	 0.000000003625000 	 0.755835298575719 	 34.041 	 5253333.3333 	 20304568.5279187784 	 0.000000000078600
10 	 80 	 -0.000000000000594 	 0.000000000002243 	 0.000584709248671 	 -9.453 	   190.7143 	 -1684210526315.7895507812 	 0.000000000058000
15 	 80 	 0.000000013500000 	 0.000000003355263 	 1.311737757283177 	 14.186 	 85714.2857 	 74074074.0740740597 	 0.000000000102000
25 	 80 	 0.000000000000136 	 0.000000000000141 	 0.000091993111998 	 -9.238 	  3360.0000 	 7339449541284.4042968750 	 -0.000000000012000
50 	 80 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	 0.0000000000 	 0.000000000000000
75 	 80 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	 0.0000000000 	 0.000000000000000
100 	 80 	 0.000000000222500 	 0.000000000048684 	 0.126887051031314 	 27.611 	  2579.7101 	 4494382022.4719104767 	 0.000000000032700
2 	 20 	 0.000000060000000 	 0.000000008986842 	 0.468453274888581 	 20.152 	 30075.1880 	 16666666.6666666679 	 0.000000000013700
5 	 20 	 0.000000046000000 	 0.000000010526316 	 1.371751903041237 	 19.757 	 9200000.0000 	 21739130.4347826093 	 0.000000000007600
8 	 20 	 0.000000037050000 	 0.000000008500000 	 1.772303458729275 	 21.916 	 14820000.0000 	 26990553.3063427806 	 0.000000000027300
10 	 20 	 0.000000026250000 	 0.000000006000000 	 1.563797169467003 	 23.763 	 583333.3333 	 38095238.0952380970 	 0.000000000086800
15 	 20 	 0.000000018800000 	 0.000000004500000 	 1.759271815650382 	 23.296 	 150400.0000 	 53191489.3617021292 	 0.000000000034400
25 	 20 	 0.000000025400000 	 0.000000005500000 	 3.583701846695218 	 24.289 	 37629.6296 	 39370078.7401574776 	 0.000000000051800
50 	 20 	 0.000000003790000 	 0.000000000839474 	 1.093972142675383 	 24.755 	 26596.4912 	 263852242.7440633178 	 0.000000000013900
75 	 20 	 0.000000004310000 	 0.000000000400000 	 0.781898584733505 	 41.224 	  3302.6820 	 232018561.4849187732 	 0.000000000012300
100 	 20 	 0.000000000825000 	 0.000000000185000 	 0.482170793918994 	 26.548 	  1864.4068 	 1212121212.1212122440 	 0.000000000002050
2 	 5 	 0.000000069400000 	 0.000000018000000 	 0.938278301680204 	 12.597 	  4180.7229 	 14409221.9020172916 	 0.000000000007550
5 	 5 	 0.000000070200000 	 0.000000014210526 	 1.851865069105669 	 21.186 	 438750.0000 	 14245014.2450142447 	 0.000000000076100
8 	 5 	 0.000000079400000 	 0.000000018000000 	 3.753113206720815 	 24.185 	 1588000.0000 	 12594458.4382871538 	 0.000000000018200
10 	 5 	 0.000000036600000 	 0.000000003600000 	 0.938278301680205 	 33.690 	 110909.0909 	 27322404.3715846948 	 0.000000000026600
15 	 5 	 0.000000040000000 	 0.000000007642105 	 2.987675644823809 	 28.231 	 19047.6190 	 25000000.0000000000 	 0.000000000010900
25 	 5 	 0.000000017460000 	 0.000000003600000 	 2.345695754200507 	 29.411 	 16471.6981 	 57273768.6139748096 	 0.000000000019500
50 	 5 	 0.000000015000000 	 0.000000002800000 	 3.648860062089680 	 32.394 	  3947.3684 	 66666666.6666666716 	 0.000000000008700
75 	 5 	 0.000000004960000 	 0.000000000905263 	 1.769559954923192 	 32.367 	  2384.6154 	 201612903.2258064151 	 0.000000000049200
100 	 5 	 0.000000001116000 	 0.000000000220000 	 0.573392295471236 	 30.195 	   656.4706 	 896057347.6702508926 	 0.000000000010500
2 	 80 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	 0.0000000000 	 0.000000000000000
5 	 80 	 0.000000007575000 	 0.000000001519737 	 0.198046681001578 	 15.544 	 216428.5714 	 132013201.3201320171 	 0.000000000021500
8 	 80 	 0.000000000090250 	 0.000000000007533 	 0.001570655928982 	 36.262 	  6888.8889 	 11080332409.9722976685 	 0.000000000178000
10 	 80 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	 0.0000000000 	 0.000000000000000
15 	 80 	 0.000000011962500 	 0.000000002500000 	 0.977373230916878 	 22.184 	 113254.4379 	 83594566.3531870544 	 0.000000000281000
25 	 80 	 0.000000020500000 	 0.000000004644737 	 3.026427636084722 	 19.725 	 28924.1623 	 48780487.8048780486 	 0.000000000012500
50 	 80 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	 0.0000000000 	 0.000000000000000
75 	 80 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	 0.0000000000 	 0.000000000000000
100 	 80 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	 0.0000000000 	 0.000000000000000
2 	 20 	 0.000000051500000 	 0.000000009500000 	 0.495202436997885 	 15.820 	 21020.4082 	 19417475.7281553373 	 0.000000000018200
5 	 20 	 0.000000038850000 	 0.000000009552632 	 1.244864852009919 	 15.864 	 398461.5385 	 25740025.7400257364 	 0.000000000084300
8 	 20 	 0.000000050000000 	 0.000000010578947 	 2.205777060090302 	 21.031 	 2500000.0000 	 20000000.0000000000 	 0.000000000092900
10 	 20 	 0.000000043900000 	 0.000000009500000 	 2.476012184989437 	 22.374 	 214146.3415 	 22779043.2801822349 	 0.000000000034300
15 	 20 	 0.000000042800000 	 0.000000009500000 	 3.714018277484139 	 22.770 	 155636.3636 	 23364485.9813084081 	 0.000000000018200
25 	 20 	 0.000000027900000 	 0.000000006052632 	 3.943786721243549 	 22.326 	 42595.4198 	 35842293.9068100378 	 0.000000000012800
50 	 20 	 0.000000013300000 	 0.000000003000000 	 3.909492923667519 	 24.580 	 69090.9091 	 75187969.9248120189 	 0.000000000014000
75 	 20 	 0.000000003025000 	 0.000000000700000 	 1.368322523283630 	 25.188 	  2363.2812 	 330578512.3966941833 	 0.000000000102000
100 	 20 	 0.000000000910000 	 0.000000000202632 	 0.528124482670876 	 24.854 	  2022.2222 	 1098901098.9010987282 	 0.000000000004200
2 	 5 	 0.000000074400000 	 0.000000017052632 	 0.888895233170719 	 10.940 	  6200.0000 	 13440860.2150537632 	 0.000000000016400
5 	 5 	 0.000000082000000 	 0.000000020000000 	 2.606328615778342 	 19.599 	 630769.2308 	 12195121.9512195121 	 0.000000000097700
8 	 5 	 0.000000028000000 	 0.000000006242105 	 1.301518205605522 	 24.063 	 350000.0000 	 35714285.7142857164 	 0.000000000068200
10 	 5 	 0.000000073400000 	 0.000000016000000 	 4.170125785245355 	 25.293 	 209714.2857 	 13623978.2016348764 	 0.000000000063800
15 	 5 	 0.000000007400000 	 0.000000001357368 	 0.530662223691501 	 25.196 	 27407.4074 	 135135135.1351351142 	 0.000000000007250
25 	 5 	 0.000000037200000 	 0.000000008400000 	 5.473290093134520 	 27.631 	 14761.9048 	 26881720.4301075265 	 0.000000000013300
50 	 5 	 0.000000007520000 	 0.000000001684211 	 2.194803044865976 	 24.805 	  1377.2894 	 132978723.4042553306 	 0.000000000017900
75 	 5 	 0.000000002720000 	 0.000000000534737 	 1.045274950117419 	 26.594 	   548.3871 	 367647058.8235294223 	 0.000000000169000
100 	 5 	 0.000000001496000 	 0.000000000274211 	 0.714682741484483 	 27.876 	   826.5193 	 668449197.8609626293 	 0.000000000373000
2 	 80 	 0.000000004850000 	 0.000000000615789 	 0.032098994531165 	 1.293 	 204210.5263 	 206185567.0103092790 	 0.000000000099200
5 	 80 	 0.000000031000000 	 0.000000007236842 	 0.943079433340849 	 8.833 	 1837037.0370 	 32258064.5161290318 	 -0.000000000002150
8 	 80 	 0.000000007512500 	 0.000000001578947 	 0.329220456729896 	 15.032 	 261304.3478 	 133111480.8652246147 	 0.000000000003450
10 	 80 	 0.000000023875000 	 0.000000006118421 	 1.594661587285434 	 11.908 	 181904.7619 	 41884816.7539267018 	 0.000000000001650
15 	 80 	 0.000000011925000 	 0.000000003059211 	 1.195996190464074 	 16.735 	 829565.2174 	 83857442.3480083793 	 0.000000000007400
25 	 80 	 0.000000017250000 	 0.000000004263158 	 2.777797603658499 	 19.869 	 253211.0092 	 57971014.4927536249 	 0.000000000008050
50 	 80 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	 0.0000000000 	 0.000000000000000
75 	 80 	 0.000000001912500 	 0.000000000400000 	 0.781898584733505 	 20.824 	 382500.0000 	 522875816.9934639931 	 0.000000000089100
100 	 80 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	 0.0000000000 	 0.000000000000000
2 	 20 	 0.000000029700000 	 0.000000009763158 	 0.508919956028298 	 4.646 	 18504.6729 	 33670033.6700336710 	 0.000000000012500
5 	 20 	 0.000000052000000 	 0.000000013236842 	 1.724978018074348 	 15.172 	 1094736.8421 	 19230769.2307692319 	 0.000000000053300
8 	 20 	 0.000000040500000 	 0.000000010500000 	 2.189316037253815 	 17.671 	 1157142.8571 	 24691358.0246913582 	 0.000000000076000
10 	 20 	 0.000000042500000 	 0.000000010000000 	 2.606328615778341 	 20.101 	 414634.1463 	 23529411.7647058852 	 0.000000000070300
15 	 20 	 0.000000025150000 	 0.000000006500000 	 2.541170400383886 	 19.829 	 214042.5532 	 39761431.4115308151 	 0.000000000028400
25 	 20 	 0.000000020700000 	 0.000000005000000 	 3.257910769722927 	 23.611 	 53766.2338 	 48309178.7439613491 	 0.000000000025900
50 	 20 	 0.000000002675000 	 0.000000000600000 	 0.781898584733503 	 24.141 	 13048.7805 	 373831775.7009345293 	 0.000000000041200
75 	 20 	 0.000000004975000 	 0.000000000600000 	 1.172847877100255 	 36.471 	  1891.6350 	 201005025.1256281435 	 0.000000000080600
100 	 20 	 0.000000000880000 	 0.000000000173947 	 0.453364003955128 	 27.879 	   651.8519 	 1136363636.3636364937 	 0.000000000088600
2 	 5 	 0.000000041800000 	 0.000000012631579 	 0.658440913459792 	 6.919 	  3628.4722 	 23923444.9760765545 	 0.000000000012800
5 	 5 	 0.000000067200000 	 0.000000015368421 	 2.002757778440201 	 19.507 	 224000.0000 	 14880952.3809523806 	 0.000000000064000
8 	 5 	 0.000000003100000 	 0.000000000522105 	 0.108862231025352 	 15.141 	 44285.7143 	 322580645.1612902880 	 0.000000000047900
10 	 5 	 0.000000055600000 	 0.000000010000000 	 2.606328615778341 	 28.529 	 58526.3158 	 17985611.5107913688 	 0.000000000041700
15 	 5 	 0.000000038600000 	 0.000000008231579 	 3.218129964534730 	 26.803 	 14191.1765 	 25906735.7512953356 	 0.000000000018800
25 	 5 	 0.000000032000000 	 0.000000007000000 	 4.561075077612100 	 28.906 	  8888.8889 	 31250000.0000000000 	 0.000000000006500
50 	 5 	 0.000000007960000 	 0.000000000920000 	 1.198911163258039 	 35.915 	  3061.5385 	 125628140.7035175860 	 0.000000000047300
75 	 5 	 0.000000002260000 	 0.000000000431579 	 0.843627420370359 	 30.235 	   941.6667 	 442477876.1061947346 	 0.000000000015300
100 	 5 	 0.000000001082000 	 0.000000000240000 	 0.625518867786803 	 28.529 	   303.9326 	 924214417.7449167967 	 0.000000000494000
2 	 80 	 0.000000007350000 	 0.000000001657895 	 0.086420369891598 	 12.522 	  5981.6887 	 136054421.7687074840 	 0.000000000224000
5 	 80 	 0.000000019500000 	 0.000000000953947 	 0.124315016213112 	 34.656 	 55123.6749 	 51282051.2820512801 	 0.000000000170000
8 	 80 	 -0.000000000000574 	 0.000000000000249 	 0.000051893374492 	 -9.406 	  2570.0000 	 -1742919389978.2133789062 	 0.000000000059900
10 	 80 	 0.000000030000000 	 0.000000007500000 	 1.954746461833750 	 15.022 	 256684.4920 	 33333333.3333333358 	 0.000000000087800
15 	 80 	 0.000000024250000 	 0.000000006250000 	 2.443433077292192 	 16.791 	 45221.4452 	 41237113.4020618498 	 0.000000000079400
25 	 80 	 0.000000013625000 	 0.000000002875000 	 1.873298692590681 	 20.120 	 21001.9268 	 73394495.4128440320 	 0.000000000087700
50 	 80 	 0.000000009462500 	 0.000000002375000 	 3.095015231236781 	 19.745 	 16175.2137 	 105680317.0409511179 	 0.000000000028300
75 	 80 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	 0.0000000000 	 0.000000000000000
100 	 80 	 0.000000002612500 	 0.000000000625000 	 1.628955384861463 	 21.747 	 58055.5556 	 382775119.6172248721 	 0.000000000027500
2 	 20 	 0.000000074000000 	 0.000000010631579 	 0.554187768828658 	 18.839 	 38947.3684 	 13513513.5135135129 	 0.000000000006600
5 	 20 	 0.000000052500000 	 0.000000012657895 	 1.649531663407083 	 15.910 	 4200000.0000 	 19047619.0476190485 	 0.000000000005400
8 	 20 	 0.000000035100000 	 0.000000007447368 	 1.552823154242676 	 18.674 	 1002857.1429 	 28490028.4900284894 	 0.000000000006700
10 	 20 	 0.000000018550000 	 0.000000004315789 	 1.124836560493812 	 17.004 	 255862.0690 	 53908355.7951482460 	 0.000000000022800
15 	 20 	 0.000000024200000 	 0.000000005552632 	 2.170797386562751 	 21.213 	 1382857.1429 	 41322314.0495867729 	 0.000000000049300
25 	 20 	 0.000000017350000 	 0.000000003552632 	 2.314831336382082 	 24.026 	 37923.4973 	 57636887.6080691665 	 0.000000000071400
50 	 20 	 0.000000010850000 	 0.000000002500000 	 3.257910769722926 	 24.573 	 12471.2644 	 92165898.6175115258 	 0.000000000031400
75 	 20 	 0.000000004670000 	 0.000000001050000 	 2.052483784925445 	 26.255 	  5367.8161 	 214132762.3126338422 	 0.000000000010900
100 	 20 	 0.000000001685000 	 0.000000000352632 	 0.919073775037627 	 24.864 	  2831.9328 	 593471810.0890208483 	 0.000000000004150
2 	 5 	 0.000000092400000 	 0.000000030000000 	 1.563797169467009 	 9.775 	  5341.0405 	 10822510.8225108236 	 0.000000000008500
5 	 5 	 0.000000111400000 	 0.000000024421053 	 3.182464415055664 	 19.206 	 2228000.0000 	 8976660.6822262108 	 0.000000000070500
8 	 5 	 0.000000073000000 	 0.000000016421053 	 3.423892749990923 	 22.532 	 1460000.0000 	 13698630.1369863003 	 0.000000000037300
10 	 5 	 0.000000088800000 	 0.000000022000000 	 5.733922954712368 	 22.420 	 84571.4286 	 11261261.2612612620 	 0.000000000045600
15 	 5 	 0.000000022400000 	 0.000000003800000 	 1.485607310993660 	 23.963 	 10873.7864 	 44642857.1428571492 	 0.000000000023300
25 	 5 	 0.000000044200000 	 0.000000010000000 	 6.515821539445856 	 25.400 	 21456.3107 	 22624434.3891402707 	 0.000000000020900
50 	 5 	 0.000000010000000 	 0.000000002115789 	 2.757221325112879 	 25.632 	  4237.2881 	 100000000.0000000000 	 0.000000000010800
75 	 5 	 0.000000004180000 	 0.000000000758421 	 1.482520869211813 	 29.566 	  1451.3889 	 239234449.7607655823 	 0.000000000015100
100 	 5 	 0.000000002180000 	 0.000000000412632 	 1.075453491984327 	 29.219 	  1626.8657 	 458715596.3302752376 	 0.000000000003550
2 	 80 	 0.000000003512500 	 0.000000001171053 	 0.061042959685335 	 4.505 	  8619.6319 	 284697508.8967971802 	 0.000000000009500
5 	 80 	 0.000000005950000 	 0.000000001131579 	 0.147463329576933 	 16.328 	 176296.2963 	 168067226.8907563090 	 0.000000000007400
8 	 80 	 0.000000004762500 	 0.000000000950658 	 0.198218149989458 	 18.703 	 173181.8182 	 209973753.2808399200 	 0.000000000006050
10 	 80 	 0.000000005387500 	 0.000000001256579 	 0.327505766851095 	 20.188 	 1077500.0000 	 185614849.1879350245 	 0.000000000010100
15 	 80 	 0.000000005850000 	 0.000000001101974 	 0.430815832048887 	 20.394 	 53485.7143 	 170940170.9401709139 	 0.000000000010500
25 	 80 	 0.000000002700000 	 0.000000000626316 	 0.408096191154767 	 21.840 	 16615.3846 	 370370370.3703703880 	 0.000000000010900
50 	 80 	 0.000000001562500 	 0.000000000337500 	 0.439817953912596 	 27.586 	 10000.0000 	 640000000.0000000000 	 0.000000000009750
75 	 80 	 0.000000001300000 	 0.000000000279605 	 0.546557398867991 	 24.832 	  5745.8564 	 769230769.2307691574 	 0.000000000000050
100 	 80 	 0.000000001675000 	 0.000000000341447 	 0.889924047098001 	 26.046 	  4350.6494 	 597014925.3731343746 	 0.000000000007300
2 	 20 	 0.000000024700000 	 0.000000009236842 	 0.481484917967475 	 3.799 	 27752.8090 	 40485829.9595141709 	 0.000000000012500
5 	 20 	 0.000000047950000 	 0.000000011263158 	 1.467774536254120 	 16.125 	 319666.6667 	 20855057.3514077142 	 0.000000000032000
8 	 20 	 0.000000044000000 	 0.000000009657895 	 2.013731793664530 	 18.151 	 2514285.7143 	 22727272.7272727266 	 0.000000000082300
10 	 20 	 0.000000034400000 	 0.000000008078947 	 2.105639171168295 	 18.445 	 134901.9608 	 29069767.4418604672 	 0.000000000027800
15 	 20 	 0.000000037850000 	 0.000000008526316 	 3.333357124390199 	 22.611 	 137636.3636 	 26420079.2602377795 	 0.000000000036600
25 	 20 	 0.000000026450000 	 0.000000006000000 	 3.909492923667511 	 23.951 	 41328.1250 	 37807183.3648393154 	 0.000000000025600
50 	 20 	 0.000000009300000 	 0.000000002000000 	 2.606328615778347 	 22.061 	 24635.7616 	 107526881.7204301059 	 0.000000000016300
75 	 20 	 0.000000002455000 	 0.000000000405263 	 0.792186724006313 	 28.098 	  1971.8876 	 407331975.5600814819 	 0.000000000008800
100 	 20 	 0.000000001370000 	 0.000000000300000 	 0.781898584733503 	 26.889 	   481.5466 	 729927007.2992700338 	 0.000000000001750
2 	 5 	 0.000000071000000 	 0.000000020000000 	 1.042531446311336 	 9.168 	  7601.7131 	 14084507.0422535222 	 0.000000000021400
5 	 5 	 0.000000111200000 	 0.000000024631579 	 3.209899453116497 	 18.999 	 1853333.3333 	 8992805.7553956844 	 0.000000000027300
8 	 5 	 0.000000086200000 	 0.000000020000000 	 4.170125785245363 	 22.355 	 718333.3333 	 11600928.0742459390 	 0.000000000009350
10 	 5 	 0.000000070000000 	 0.000000016000000 	 4.170125785245355 	 24.194 	 62500.0000 	 14285714.2857142873 	 0.000000000002550
15 	 5 	 0.000000040000000 	 0.000000007947368 	 3.107018060388394 	 24.126 	 29629.6296 	 25000000.0000000000 	 0.000000000006850
25 	 5 	 0.000000030000000 	 0.000000006073684 	 3.957504240273956 	 27.223 	 13157.8947 	 33333333.3333333358 	 0.000000000008200
50 	 5 	 0.000000002940000 	 0.000000000560000 	 0.729772012417936 	 35.952 	  1986.4865 	 340136054.4217687249 	 0.000000000027400
75 	 5 	 0.000000001624000 	 0.000000000325263 	 0.635807007059611 	 29.384 	  7060.8696 	 615763546.7980296612 	 0.000000000008200
100 	 5 	 0.000000001084000 	 0.000000000191579 	 0.499317692707009 	 29.815 	  2356.5217 	 922509225.0922510624 	 0.000000000109000
2 	 80 	 0.000000021000000 	 0.000000000875000 	 0.045610750776121 	 51.654 	 41895.2618 	 47619047.6190476194 	 0.000000000014600
5 	 80 	 0.000000002962500 	 0.000000000561513 	 0.073174390577856 	 21.567 	 72923.0769 	 337552742.6160337925 	 0.000000000010500
8 	 80 	 0.000000002650000 	 0.000000000638158 	 0.133059934595000 	 19.922 	 450000.0000 	 377358490.5660377741 	 0.000000000009200
10 	 80 	 0.000000001550000 	 0.000000000339474 	 0.088477997746160 	 26.658 	 88571.4286 	 645161290.3225805759 	 0.000000000008400
15 	 80 	 0.000000008362500 	 0.000000001789474 	 0.699593470551030 	 23.594 	 53951.6129 	 119581464.8729446828 	 0.000000000003050
