Devices 	 Flag 	 Length (um) 	 Width (um) 	 Drain Current (A/um) 	 Transconductance_Max(S/um) 	 Mobility (cm2/V-s) 	 Threshold (V) 	 OnOff 	 SS (mV/dec) 	 R_total (ohm-um) 	 Gate Leakage (A) 	 Drain_off_current (A/um) 	 Data_Flag 	 Gate_Flag 	 OnOff_Flag 	 Threshold_Flag 	 Fail_Mech
10 	 True 	 15 	 20 	 0.000000000777500 	 0.000000000026072 	 0.010192693318767 	 15.942 	  4712.1212 	    0.00000 	 1286173633.4405145645 	 0.000000000184800 	 0.000000000000165 	 True 	 True 	 True 	 True 	 0 
11 	 True 	 25 	 20 	 0.000000000583000 	 0.000000000019921 	 0.012980476136419 	 15.220 	  3068.4211 	    0.00000 	 1715265866.2092623711 	 0.000000000226900 	 0.000000000000190 	 True 	 True 	 True 	 True 	 0 
12 	 False 	 50 	 20 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	    0.00000 	 0.0000000000 	 0.000000000000000 	 0.000000000003920 	 True 	 True 	 False 	 True 	 30 
13 	 False 	 100 	 20 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	    0.00000 	 0.0000000000 	 0.000000000000000 	 0.000000000006030 	 True 	 True 	 False 	 True 	 30 
14 	 True 	 2 	 5 	 0.000000006110000 	 0.000000000229349 	 0.011955152652885 	 -0.976 	 690300.0000 	    0.00000 	 163666121.1129296422 	 0.000000000191450 	 0.000000000000010 	 True 	 True 	 True 	 True 	 0 
15 	 True 	 5 	 5 	 0.000000004755000 	 0.000000000153370 	 0.019986655115270 	 10.000 	 475500.0000 	    0.00000 	 210304942.1661409140 	 0.000000000179750 	 0.000000000000010 	 True 	 True 	 True 	 True 	 0 
16 	 True 	 8 	 5 	 0.000000004399000 	 0.000000000150308 	 0.031340085613157 	 17.570 	 15714.2857 	    0.00000 	 227324391.9072516561 	 0.000000000194100 	 0.000000000000280 	 True 	 True 	 True 	 True 	 0 
17 	 True 	 15 	 5 	 0.000000003644000 	 0.000000000116570 	 0.045572806201008 	 16.018 	 18220.0000 	    0.00000 	 274423710.2085620165 	 0.000000000183550 	 0.000000000000200 	 True 	 True 	 True 	 True 	 0 
18 	 False 	 25 	 5 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	    0.00000 	 0.0000000000 	 0.000000000000000 	 0.000000000022720 	 True 	 True 	 False 	 True 	 30 
19 	 True 	 50 	 5 	 0.000000001135400 	 0.000000000046919 	 0.061143056734313 	 17.831 	  3971.5625 	    0.00000 	 880746873.3485995531 	 0.000000000175150 	 0.000000000000320 	 True 	 True 	 True 	 True 	 0 
20 	 False 	 100 	 5 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	    0.00000 	 0.0000000000 	 0.000000000000000 	 0.000000000017020 	 True 	 True 	 False 	 True 	 30 
21 	 True 	 2 	 80 	 0.000000004632500 	 0.000000000139191 	 0.007255554623267 	 -3.570 	 468375.0000 	    0.00000 	 215866162.9789530635 	 0.000000000247250 	 0.000000000000010 	 True 	 True 	 True 	 True 	 0 
22 	 False 	 5 	 80 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	    0.00000 	 0.0000000000 	 0.000000000000000 	 0.000000000001244 	 True 	 True 	 False 	 True 	 30 
23 	 True 	 8 	 80 	 0.000000000421250 	 0.000000000013788 	 0.002874879985533 	 11.106 	 96285.7143 	    0.00000 	 2373887240.3560833931 	 0.000000000207300 	 0.000000000000004 	 True 	 True 	 True 	 True 	 0 
24 	 True 	 15 	 80 	 0.000000000193312 	 0.000000000005814 	 0.002272992707412 	 17.218 	  3436.6667 	    0.00000 	 5172971225.3475589752 	 0.000000000210700 	 0.000000000000056 	 True 	 True 	 True 	 True 	 0 
25 	 True 	 25 	 80 	 0.000000000148562 	 0.000000000004806 	 0.003131215917870 	 14.629 	  2330.3922 	    0.00000 	 6731173748.4223804474 	 0.000000000191650 	 0.000000000000064 	 True 	 True 	 True 	 True 	 0 
26 	 True 	 50 	 80 	 0.000000000175937 	 0.000000000005787 	 0.007541316949131 	 12.980 	  1748.1481 	    0.00000 	 5683836589.6980466843 	 0.000000000197100 	 0.000000000000101 	 True 	 True 	 True 	 True 	 0 
27 	 True 	 100 	 80 	 0.000000000163938 	 0.000000000006462 	 0.016842765290246 	 23.011 	  3643.0556 	    0.00000 	 6099885627.1444902420 	 0.000000000194700 	 0.000000000000045 	 True 	 True 	 True 	 True 	 0 
28 	 True 	 2 	 20 	 0.000000008535000 	 0.000000000256923 	 0.013392536697540 	 -2.289 	 1138000.0000 	    0.00000 	 117164616.2858816683 	 0.000000000215750 	 0.000000000000007 	 True 	 True 	 True 	 True 	 0 
29 	 True 	 5 	 20 	 0.000000000659000 	 0.000000000019483 	 0.002539016180401 	 11.801 	 26360.0000 	    0.00000 	 1517450682.8528072834 	 0.000000000214450 	 0.000000000000025 	 True 	 True 	 True 	 True 	 0 
30 	 False 	 8 	 20 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	    0.00000 	 0.0000000000 	 0.000000000000000 	 0.000000000005918 	 True 	 True 	 False 	 True 	 30 
31 	 False 	 15 	 20 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	    0.00000 	 0.0000000000 	 0.000000000000000 	 0.000000000005170 	 True 	 True 	 False 	 True 	 30 
32 	 True 	 25 	 20 	 0.000000000757250 	 0.000000000025297 	 0.016482797972041 	 15.067 	  6884.0909 	    0.00000 	 1320567844.1729943752 	 0.000000000233700 	 0.000000000000110 	 True 	 True 	 True 	 True 	 0 
33 	 True 	 50 	 20 	 0.000000000312325 	 0.000000000011404 	 0.014861374901000 	 20.194 	  2094.4262 	    0.00000 	 3201793004.0822863579 	 0.000000000220800 	 0.000000000000153 	 True 	 True 	 True 	 True 	 0 
34 	 False 	 100 	 20 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	    0.00000 	 0.0000000000 	 0.000000000000000 	 0.000000000005367 	 True 	 True 	 False 	 True 	 30 
35 	 True 	 2 	 5 	 0.000000007008000 	 0.000000000211654 	 0.011032812553091 	 -1.715 	 700800.0000 	    0.00000 	 142694063.9269406199 	 0.000000000202550 	 0.000000000000010 	 True 	 True 	 True 	 True 	 0 
36 	 False 	 5 	 5 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	    0.00000 	 0.0000000000 	 0.000000000000000 	 0.000000000019420 	 True 	 True 	 False 	 True 	 30 
37 	 False 	 8 	 5 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	    0.00000 	 0.0000000000 	 0.000000000000000 	 0.000000000019670 	 True 	 True 	 False 	 True 	 30 
38 	 True 	 15 	 5 	 0.000000002784000 	 0.000000000093313 	 0.036480541480503 	 19.178 	 278400.0000 	    0.00000 	 359195402.2988505363 	 0.000000000202950 	 0.000000000000010 	 True 	 True 	 True 	 True 	 0 
39 	 True 	 25 	 5 	 0.000000002473000 	 0.000000000085299 	 0.055579310953891 	 18.758 	 247300.0000 	    0.00000 	 404367165.3861706853 	 0.000000000222700 	 0.000000000000010 	 True 	 True 	 True 	 True 	 0 
40 	 True 	 50 	 5 	 0.000000001247200 	 0.000000000048822 	 0.063623713265633 	 20.996 	  1297.9381 	    0.00000 	 801796023.0917253494 	 0.000000000184150 	 0.000000000000970 	 True 	 True 	 True 	 True 	 0 
41 	 False 	 100 	 5 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	    0.00000 	 0.0000000000 	 0.000000000000000 	 0.000000000017110 	 True 	 True 	 False 	 True 	 30 
42 	 True 	 2 	 80 	 0.000000003966875 	 0.000000000128481 	 0.006697281183742 	 50.532 	  2584.0918 	 1291.41601 	 252087600.4411532879 	 0.000000000211150 	 0.000000000001579 	 True 	 True 	 True 	 True 	 0 
43 	 True 	 5 	 80 	 0.000000000155250 	 0.000000000007282 	 0.000948954257151 	 17.880 	 41950.0000 	 3081.09699 	 6441223832.5281810760 	 0.000000000187750 	 0.000000000000004 	 True 	 True 	 True 	 True 	 0 
44 	 True 	 8 	 80 	 0.000000000190875 	 0.000000000005904 	 0.001231062648873 	 11.984 	 13881.8182 	    0.00000 	 5239030779.3058280945 	 0.000000000182500 	 0.000000000000014 	 True 	 True 	 True 	 True 	 0 
45 	 True 	 15 	 80 	 0.000000000741875 	 0.000000000027574 	 0.010780097056781 	 19.519 	 22396.2264 	 1835.96200 	 1347935973.0412805080 	 0.000000000182200 	 0.000000000000033 	 True 	 True 	 True 	 True 	 0 
46 	 True 	 25 	 80 	 0.000000000352875 	 0.000000000010863 	 0.007078109582504 	 13.871 	  5646.0000 	    0.00000 	 2833864682.9613885880 	 0.000000000172550 	 0.000000000000062 	 True 	 True 	 True 	 True 	 0 
47 	 False 	 50 	 80 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	    0.00000 	 0.0000000000 	 0.000000000000000 	 0.000000000001177 	 True 	 True 	 False 	 True 	 30 
48 	 True 	 100 	 80 	 0.000000000119487 	 0.000000000005171 	 0.013478095945450 	 23.696 	  8312.1739 	    0.00000 	 8369076263.2074489594 	 0.000000000171550 	 0.000000000000014 	 True 	 True 	 True 	 True 	 0 
49 	 False 	 2 	 20 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	    0.00000 	 0.0000000000 	 0.000000000000000 	 0.000000000000000 	 True 	 True 	 False 	 True 	 30 
50 	 False 	 5 	 20 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	    0.00000 	 0.0000000000 	 0.000000000000000 	 0.000000000000000 	 True 	 True 	 False 	 True 	 30 
51 	 False 	 8 	 20 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	    0.00000 	 0.0000000000 	 0.000000000000000 	 0.000000000003980 	 True 	 True 	 False 	 True 	 30 
52 	 True 	 15 	 20 	 0.000000001072750 	 0.000000000037360 	 0.014605689855275 	 18.800 	 143033.3333 	 3131.62916 	 932183640.1771149635 	 0.000000000187950 	 0.000000000000007 	 True 	 True 	 True 	 True 	 0 
53 	 True 	 25 	 20 	 0.000000000750250 	 0.000000000025348 	 0.016516339626719 	 -14.241 	 300100.0000 	    0.00000 	 1332889036.9876706600 	 0.000000000199350 	 0.000000000000002 	 True 	 True 	 True 	 True 	 0 
54 	 False 	 50 	 20 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	    0.00000 	 0.0000000000 	 0.000000000000000 	 0.000000000005030 	 True 	 True 	 False 	 True 	 30 
55 	 False 	 100 	 20 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	    0.00000 	 0.0000000000 	 0.000000000000000 	 0.000000000004503 	 True 	 True 	 False 	 True 	 30 
56 	 False 	 2 	 5 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	    0.00000 	 0.0000000000 	 0.000000000000000 	 0.000000000000000 	 True 	 True 	 False 	 True 	 30 
57 	 False 	 5 	 5 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	    0.00000 	 0.0000000000 	 0.000000000000000 	 0.000000000000000 	 True 	 True 	 False 	 True 	 30 
58 	 True 	 8 	 5 	 0.000000002970000 	 0.000000000141174 	 0.029435721622904 	 16.549 	 125133.3333 	    0.00000 	 336700336.7003366947 	 0.000000000279900 	 0.000000000000030 	 True 	 True 	 True 	 True 	 0 
59 	 False 	 15 	 5 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	    0.00000 	 0.0000000000 	 0.000000000000000 	 0.000000000024960 	 True 	 True 	 False 	 True 	 30 
60 	 False 	 25 	 5 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	    0.00000 	 0.0000000000 	 0.000000000000000 	 0.000000000019490 	 True 	 True 	 False 	 True 	 30 
61 	 True 	 50 	 5 	 0.000000001281500 	 0.000000000056158 	 0.073182654897607 	 17.019 	 21358.3333 	    0.00000 	 780335544.2840421200 	 0.000000000203900 	 0.000000000000060 	 True 	 True 	 True 	 True 	 0 
62 	 False 	 100 	 5 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	    0.00000 	 0.0000000000 	 0.000000000000000 	 0.000000000015600 	 True 	 True 	 False 	 True 	 30 
63 	 True 	 2 	 80 	 0.000000002405625 	 0.000000000089654 	 0.004673369685646 	 58.613 	  1421.6829 	 1545.84116 	 415692387.6331514716 	 0.000000000238150 	 0.000000000001983 	 True 	 True 	 True 	 True 	 0 
64 	 True 	 5 	 80 	 0.000000000375500 	 0.000000000013118 	 0.001709431137307 	 11.731 	 138340.0000 	    0.00000 	 2663115845.5392808914 	 0.000000000239900 	 0.000000000000003 	 True 	 True 	 True 	 True 	 0 
65 	 True 	 8 	 80 	 0.000000000403125 	 0.000000000012328 	 0.002570430391819 	 13.658 	 215000.0000 	    0.00000 	 2480620155.0387597084 	 0.000000000191300 	 0.000000000000002 	 True 	 True 	 True 	 True 	 0 
66 	 True 	 15 	 80 	 0.000000000226875 	 0.000000000007745 	 0.003028023953257 	 16.006 	  5185.7143 	    0.00000 	 4407713498.6225900650 	 0.000000000221850 	 0.000000000000044 	 True 	 True 	 True 	 True 	 0 
67 	 True 	 25 	 80 	 0.000000000330875 	 0.000000000010926 	 0.007119367913091 	 14.772 	  3288.1988 	    0.00000 	 3022289384.2085380554 	 0.000000000178000 	 0.000000000000101 	 True 	 True 	 True 	 True 	 0 
68 	 True 	 50 	 80 	 0.000000000382875 	 0.000000000011733 	 0.015289379313242 	 14.624 	  4712.3077 	    0.00000 	 2611818478.6157364845 	 0.000000000212450 	 0.000000000000081 	 True 	 True 	 True 	 True 	 0 
69 	 False 	 100 	 80 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	    0.00000 	 0.0000000000 	 0.000000000000000 	 0.000000000001208 	 True 	 True 	 False 	 True 	 30 
70 	 True 	 2 	 20 	 0.000000005517500 	 0.000000000205512 	 0.010712635226884 	 -1.956 	 1383000.0000 	    0.00000 	 181241504.3044857383 	 0.000000000316900 	 0.000000000000005 	 True 	 True 	 True 	 True 	 0 
71 	 True 	 5 	 20 	 0.000000000868000 	 0.000000000040074 	 0.005222350731662 	 16.668 	 199250.0000 	 2712.42020 	 1152073732.7188940048 	 0.000000000246650 	 0.000000000000005 	 True 	 True 	 True 	 True 	 0 
72 	 True 	 8 	 20 	 0.000000001216750 	 0.000000000042459 	 0.008852963545825 	 13.524 	 51180.0000 	 3026.87899 	 821861516.3344976902 	 0.000000000209550 	 0.000000000000025 	 True 	 True 	 True 	 True 	 0 
73 	 True 	 15 	 20 	 0.000000000996500 	 0.000000000044885 	 0.017547876942610 	 17.276 	  9591.8367 	    0.00000 	 1003512293.0255895853 	 0.000000000254950 	 0.000000000000122 	 True 	 True 	 True 	 True 	 0 
74 	 True 	 25 	 20 	 0.000000000817250 	 0.000000000037271 	 0.024285415187117 	 12.549 	 50900.0000 	    0.00000 	 1223615784.6436219215 	 0.000000000240000 	 0.000000000000022 	 True 	 True 	 True 	 True 	 0 
75 	 True 	 50 	 20 	 0.000000000342775 	 0.000000000010452 	 0.013620376128791 	 15.852 	  1958.7143 	    0.00000 	 2917365618.8461823463 	 0.000000000242850 	 0.000000000000175 	 True 	 True 	 True 	 True 	 0 
76 	 False 	 100 	 20 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	    0.00000 	 0.0000000000 	 0.000000000000000 	 0.000000000005035 	 True 	 True 	 False 	 True 	 30 
77 	 True 	 2 	 5 	 0.000000008205000 	 0.000000000276763 	 0.014426686811999 	 -2.070 	 327166.6667 	    0.00000 	 121876904.3266301006 	 0.000000000273500 	 0.000000000000030 	 True 	 True 	 True 	 True 	 0 
78 	 True 	 5 	 5 	 0.000000005403000 	 0.000000000166402 	 0.021684887106071 	 11.826 	 180100.0000 	    0.00000 	 185082361.6509346664 	 0.000000000309000 	 0.000000000000030 	 True 	 True 	 True 	 True 	 0 
79 	 True 	 8 	 5 	 0.000000003889000 	 0.000000000136207 	 0.028400045017563 	 14.022 	 388900.0000 	    0.00000 	 257135510.4139881730 	 0.000000000242100 	 0.000000000000010 	 True 	 True 	 True 	 True 	 0 
80 	 True 	 15 	 5 	 0.000000002213000 	 0.000000000117868 	 0.046080218562248 	 17.819 	 97600.0000 	    0.00000 	 451875282.4220514894 	 0.000000000206350 	 0.000000000000030 	 True 	 True 	 True 	 True 	 0 
81 	 True 	 25 	 5 	 0.000000002511000 	 0.000000000083839 	 0.054627953594740 	 17.931 	 15693.7500 	    0.00000 	 398247710.0756670237 	 0.000000000191000 	 0.000000000000160 	 True 	 True 	 True 	 True 	 0 
82 	 False 	 50 	 5 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	    0.00000 	 0.0000000000 	 0.000000000000000 	 0.000000000020150 	 True 	 True 	 False 	 True 	 30 
83 	 False 	 100 	 5 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	    0.00000 	 0.0000000000 	 0.000000000000000 	 0.000000000016730 	 True 	 True 	 False 	 True 	 30 
84 	 True 	 2 	 80 	 0.000000005378125 	 0.000000000161006 	 0.008392666242925 	 -1.071 	 579200.0000 	 1368.50689 	 185938407.9023823440 	 0.000000000218900 	 0.000000000000009 	 True 	 True 	 True 	 True 	 0 
85 	 True 	 5 	 80 	 0.000000000426000 	 0.000000000013695 	 0.001784695769461 	 13.669 	 152340.0000 	 3964.19350 	 2347417840.3755869865 	 0.000000000173850 	 0.000000000000003 	 True 	 True 	 True 	 True 	 0 
86 	 True 	 8 	 80 	 0.000000000241500 	 0.000000000007941 	 0.001655707072255 	 14.802 	 128800.0000 	    0.00000 	 4140786749.4824018478 	 0.000000000153500 	 0.000000000000002 	 True 	 True 	 True 	 True 	 0 
87 	 True 	 15 	 80 	 0.000000000220750 	 0.000000000007529 	 0.002943602661630 	 18.668 	  4587.0130 	    0.00000 	 4530011325.0283126831 	 0.000000000151750 	 0.000000000000048 	 True 	 True 	 True 	 True 	 0 
88 	 True 	 25 	 80 	 0.000000000223313 	 0.000000000008340 	 0.005433995688200 	 20.047 	  3402.8571 	    0.00000 	 4478029666.9465427399 	 0.000000000197800 	 0.000000000000066 	 True 	 True 	 True 	 True 	 0 
89 	 True 	 50 	 80 	 0.000000000171187 	 0.000000000006731 	 0.008772016207402 	 24.738 	  2633.6538 	 3318.01674 	 5841548010.2227096558 	 0.000000000188750 	 0.000000000000065 	 True 	 True 	 True 	 True 	 0 
90 	 True 	 100 	 80 	 0.000000000101650 	 0.000000000003904 	 0.010175105583693 	 22.285 	  6776.6667 	    0.00000 	 9837678307.9193325043 	 0.000000000188850 	 0.000000000000015 	 True 	 True 	 True 	 True 	 0 
91 	 True 	 2 	 20 	 0.000000007220000 	 0.000000000239809 	 0.012500401611560 	 -0.193 	 1529500.0000 	    0.00000 	 138504155.1246537566 	 0.000000000227400 	 0.000000000000005 	 True 	 True 	 True 	 True 	 0 
92 	 True 	 5 	 20 	 0.000000000790500 	 0.000000000026945 	 0.003511381293415 	 12.950 	 115300.0000 	    0.00000 	 1265022137.8874130249 	 0.000000000255600 	 0.000000000000007 	 True 	 True 	 True 	 True 	 0 
93 	 False 	 8 	 20 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	    0.00000 	 0.0000000000 	 0.000000000000000 	 0.000000000005842 	 True 	 True 	 False 	 True 	 30 
94 	 True 	 15 	 20 	 0.000000000720250 	 0.000000000024847 	 0.009713776941582 	 19.447 	  4573.0159 	    0.00000 	 1388406803.1933355331 	 0.000000000195800 	 0.000000000000158 	 True 	 True 	 True 	 True 	 0 
95 	 True 	 25 	 20 	 0.000000000706500 	 0.000000000026862 	 0.017502691767565 	 19.672 	  5332.0755 	    0.00000 	 1415428167.0205237865 	 0.000000000189950 	 0.000000000000132 	 True 	 True 	 True 	 True 	 0 
96 	 True 	 50 	 20 	 0.000000000390325 	 0.000000000017010 	 0.022166538300955 	 20.529 	  2390.4545 	    0.00000 	 2561967591.1099724770 	 0.000000000191050 	 0.000000000000165 	 True 	 True 	 True 	 True 	 0 
97 	 True 	 100 	 20 	 0.000000000240525 	 0.000000000009879 	 0.025748948116363 	 26.278 	  1718.0357 	    0.00000 	 4157571977.9648685455 	 0.000000000214900 	 0.000000000000140 	 True 	 True 	 True 	 True 	 0 
98 	 True 	 2 	 5 	 0.000000011972000 	 0.000000000349418 	 0.018213939425632 	 -2.106 	 1197200.0000 	    0.00000 	 83528232.5425994098 	 0.000000000156400 	 0.000000000000010 	 True 	 True 	 True 	 True 	 0 
99 	 False 	 5 	 5 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	    0.00000 	 0.0000000000 	 0.000000000000000 	 0.000000000027190 	 True 	 True 	 False 	 True 	 30 
100 	 True 	 8 	 5 	 0.000000003455000 	 0.000000000150544 	 0.031389445344555 	 18.113 	 19710.5263 	    0.00000 	 289435600.5788711905 	 0.000000000198600 	 0.000000000000190 	 True 	 True 	 True 	 True 	 0 
101 	 True 	 15 	 5 	 0.000000003021000 	 0.000000000137220 	 0.053646020701598 	 20.002 	 17866.6667 	 2818.01308 	 331016219.7947699428 	 0.000000000169350 	 0.000000000000180 	 True 	 True 	 True 	 True 	 0 
102 	 True 	 25 	 5 	 0.000000002698000 	 0.000000000084165 	 0.054840242934194 	 16.040 	 10450.0000 	    0.00000 	 370644922.1645663977 	 0.000000000208550 	 0.000000000000260 	 True 	 True 	 True 	 True 	 0 
103 	 True 	 50 	 5 	 0.000000001773600 	 0.000000000064918 	 0.084598198683911 	 24.826 	  2687.2727 	 2731.23028 	 563824988.7235002518 	 0.000000000176500 	 0.000000000000660 	 True 	 True 	 True 	 True 	 0 
104 	 False 	 100 	 5 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	    0.00000 	 0.0000000000 	 0.000000000000000 	 0.000000000020690 	 True 	 True 	 False 	 True 	 30 
105 	 True 	 2 	 80 	 0.000000002660000 	 0.000000000107391 	 0.005597921477413 	 54.372 	  1699.0132 	 2096.95825 	 375939849.6240601540 	 0.000000000241450 	 0.000000000001900 	 True 	 True 	 True 	 True 	 0 
106 	 True 	 5 	 80 	 0.000000000204250 	 0.000000000006567 	 0.000855732621504 	 15.528 	 46685.7143 	    0.00000 	 4895960832.3133411407 	 0.000000000231050 	 0.000000000000004 	 True 	 True 	 True 	 True 	 0 
107 	 True 	 8 	 80 	 0.000000000153063 	 0.000000000005315 	 0.001108187316891 	 19.337 	 244900.0000 	    0.00000 	 6533278889.3425893784 	 0.000000000174450 	 0.000000000000001 	 True 	 True 	 True 	 True 	 0 
108 	 True 	 15 	 80 	 0.000000000161188 	 0.000000000005802 	 0.002268205551894 	 17.150 	  9551.8519 	    0.00000 	 6203955021.3260946274 	 0.000000000204950 	 0.000000000000017 	 True 	 True 	 True 	 True 	 0 
109 	 False 	 25 	 80 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	    0.00000 	 0.0000000000 	 0.000000000000000 	 0.000000000001237 	 True 	 True 	 False 	 True 	 30 
110 	 True 	 50 	 80 	 0.000000000281125 	 0.000000000009934 	 0.012945312639602 	 -2.766 	  3235.9712 	    0.00000 	 3557136505.1133832932 	 0.000000000240300 	 0.000000000000087 	 True 	 True 	 True 	 True 	 0 
111 	 True 	 100 	 80 	 0.000000000189187 	 0.000000000006875 	 0.017917586742730 	 21.852 	  4804.7619 	    0.00000 	 5285761480.0132141113 	 0.000000000197900 	 0.000000000000039 	 True 	 True 	 True 	 True 	 0 
112 	 False 	 2 	 20 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	    0.00000 	 0.0000000000 	 0.000000000000000 	 0.000000000010245 	 True 	 True 	 False 	 True 	 30 
113 	 False 	 5 	 20 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	    0.00000 	 0.0000000000 	 0.000000000000000 	 0.000000000005820 	 True 	 True 	 False 	 True 	 30 
114 	 True 	 8 	 20 	 0.000000000949750 	 0.000000000034913 	 0.007279550267512 	 15.489 	 20757.8947 	    0.00000 	 1052908660.1737298965 	 0.000000000222700 	 0.000000000000047 	 True 	 True 	 True 	 True 	 0 
115 	 True 	 15 	 20 	 0.000000000974250 	 0.000000000036304 	 0.014193062193648 	 18.331 	 14433.3333 	 3084.71789 	 1026430587.6315115690 	 0.000000000180400 	 0.000000000000067 	 True 	 True 	 True 	 True 	 0 
