Devices 	 Flag 	 Length (um) 	 Width (um) 	 Drain Current (A/um) 	 Transconductance_Max(S/um) 	 Mobility (cm2/V-s) 	 Threshold (V) 	 OnOff 	 SS (mV/dec) 	 R_total (ohm-um) 	 Gate Leakage (A) 	 Drain_off_current (A/um) 	 Data_Flag 	 Gate_Flag 	 OnOff_Flag 	 Threshold_Flag 	 Fail_Mech
18 	 True 	 2 	 20 	 0.000000015705000 	 0.000000000675599 	 0.035216662760823 	 -8.224 	 6570000.0000 	    0.00000 	 63673989.1754218489 	 0.000000000226300 	 0.000000000000002 	 True 	 True 	 True 	 True 	 0 
19 	 True 	 4 	 20 	 0.000000012940000 	 0.000000000534827 	 0.055757365273940 	 -7.812 	 5444000.0000 	    0.00000 	 77279752.7047913373 	 0.000000000222950 	 0.000000000000002 	 True 	 True 	 True 	 True 	 0 
20 	 True 	 6 	 20 	 0.000000005195000 	 0.000000000231770 	 0.036244062528838 	 -7.302 	 1100000.0000 	    0.00000 	 192492781.5206929743 	 0.000000000212550 	 0.000000000000005 	 True 	 True 	 True 	 True 	 0 
21 	 True 	 8 	 20 	 0.000000002461000 	 0.000000000123880 	 0.025829822744010 	 -7.995 	 1125000.0000 	    0.00000 	 406338886.6314506531 	 0.000000000217600 	 0.000000000000002 	 True 	 True 	 True 	 True 	 0 
22 	 True 	 10 	 20 	 0.000000003424500 	 0.000000000152085 	 0.039638359555187 	 -6.625 	 1611000.0000 	    0.00000 	 292013432.6179004312 	 0.000000000221750 	 0.000000000000002 	 True 	 True 	 True 	 True 	 0 
23 	 True 	 20 	 20 	 0.000000000123550 	 0.000000000012579 	 0.006556844784560 	 -5.617 	 90440.0000 	    0.00000 	 8093889113.7191429138 	 0.000000000216400 	 0.000000000000002 	 True 	 True 	 True 	 True 	 0 
24 	 True 	 40 	 20 	 0.000000001730750 	 0.000000000081554 	 0.085022294075633 	 -5.323 	 803800.0000 	    0.00000 	 577784197.6021955013 	 0.000000000210750 	 0.000000000000002 	 True 	 True 	 True 	 True 	 0 
25 	 False 	 80 	 20 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	    0.00000 	 0.0000000000 	 0.000000000000000 	 0.000000000004482 	 True 	 True 	 False 	 True 	 30 
26 	 True 	 100 	 20 	 0.000000000647750 	 0.000000000042928 	 0.111885579447193 	 -5.244 	 389100.0000 	    0.00000 	 1543805480.5094556808 	 0.000000000209750 	 0.000000000000002 	 True 	 True 	 True 	 True 	 0 
27 	 True 	 2 	 10 	 0.000000022920000 	 0.000000000949302 	 0.049483853480765 	 -8.097 	 4644000.0000 	    0.00000 	 43630017.4520069808 	 0.000000000222950 	 0.000000000000005 	 True 	 True 	 True 	 True 	 0 
28 	 True 	 4 	 10 	 0.000000020535000 	 0.000000000881056 	 0.091852822652797 	 -8.026 	 2142500.0000 	    0.00000 	 48697345.9946432859 	 0.000000000217050 	 0.000000000000010 	 True 	 True 	 True 	 True 	 0 
29 	 True 	 6 	 10 	 0.000000012520000 	 0.000000000528558 	 0.082655809570682 	 -8.683 	 2687000.0000 	    0.00000 	 79872204.4728434384 	 0.000000000209450 	 0.000000000000005 	 True 	 True 	 True 	 True 	 0 
30 	 True 	 8 	 10 	 0.000000007472000 	 0.000000000336637 	 0.070190966140475 	 -7.308 	 1613400.0000 	    0.00000 	 133832976.4453961551 	 0.000000000217400 	 0.000000000000005 	 True 	 True 	 True 	 True 	 0 
31 	 True 	 10 	 10 	 0.000000004256000 	 0.000000000215887 	 0.056267215840810 	 -5.821 	 897100.0000 	    0.00000 	 234962406.0150375962 	 0.000000000211750 	 0.000000000000005 	 True 	 True 	 True 	 True 	 0 
32 	 True 	 20 	 10 	 0.000000002096000 	 0.000000000113304 	 0.059061319380011 	 -5.990 	 433300.0000 	    0.00000 	 477099236.6412213445 	 0.000000000222050 	 0.000000000000005 	 True 	 True 	 True 	 True 	 0 
33 	 True 	 40 	 10 	 0.000000002348000 	 0.000000000112365 	 0.117143815885241 	 -4.440 	 556300.0000 	    0.00000 	 425894378.1942078471 	 0.000000000216650 	 0.000000000000005 	 True 	 True 	 True 	 True 	 0 
34 	 False 	 80 	 10 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	    0.00000 	 0.0000000000 	 0.000000000000000 	 0.000000000013795 	 True 	 True 	 False 	 True 	 30 
35 	 False 	 100 	 10 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	    0.00000 	 0.0000000000 	 0.000000000000000 	 0.000000000006915 	 True 	 True 	 False 	 True 	 30 
36 	 True 	 2 	 5 	 0.000000079500000 	 0.000000002918538 	 0.152133364145593 	 -8.280 	 9433000.0000 	    0.00000 	 12578616.3522012569 	 0.000000000217550 	 0.000000000000010 	 True 	 True 	 True 	 True 	 0 
37 	 True 	 4 	 5 	 0.000000046280000 	 0.000000001905063 	 0.198608759239218 	 -7.605 	 4762000.0000 	    0.00000 	 21607605.8772687986 	 0.000000000324600 	 0.000000000000010 	 True 	 True 	 True 	 True 	 0 
38 	 True 	 6 	 5 	 0.000000018801000 	 0.000000000822788 	 0.128667298163985 	 -7.783 	 992000.0000 	    0.00000 	 53188660.1776501238 	 0.000000000218400 	 0.000000000000020 	 True 	 True 	 True 	 True 	 0 
39 	 True 	 8 	 5 	 0.000000025060000 	 0.000000001044854 	 0.217858650439112 	 -6.787 	 2609000.0000 	    0.00000 	 39904229.8483639285 	 0.000000000221500 	 0.000000000000010 	 True 	 True 	 True 	 True 	 0 
40 	 True 	 10 	 5 	 0.000000018711000 	 0.000000001133720 	 0.295484686051615 	 -5.438 	 2001000.0000 	    0.00000 	 53444497.8889423311 	 0.000000000222200 	 0.000000000000010 	 True 	 True 	 True 	 True 	 0 
41 	 True 	 20 	 5 	 0.000000007342000 	 0.000000000333699 	 0.173945978395153 	 -4.606 	 387000.0000 	    0.00000 	 136202669.5723236203 	 0.000000000226000 	 0.000000000000020 	 True 	 True 	 True 	 True 	 0 
42 	 True 	 40 	 5 	 0.000000005959000 	 0.000000000280970 	 0.292920015920596 	 -3.571 	 628100.0000 	    0.00000 	 167813391.5086424053 	 0.000000000225200 	 0.000000000000010 	 True 	 True 	 True 	 True 	 0 
43 	 False 	 80 	 5 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	    0.00000 	 0.0000000000 	 0.000000000000000 	 0.000000000000000 	 True 	 True 	 False 	 True 	 30 
44 	 False 	 100 	 5 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	    0.00000 	 0.0000000000 	 0.000000000000000 	 0.000000000000000 	 True 	 True 	 False 	 True 	 30 
45 	 True 	 2 	 2 	 0.000000107775000 	 0.000000004210312 	 0.219469110510394 	 -9.087 	 4443000.0000 	    0.00000 	 9278589.6543725356 	 0.000000000216800 	 0.000000000000025 	 True 	 True 	 True 	 True 	 0 
46 	 True 	 4 	 2 	 0.000000097050000 	 0.000000003694195 	 0.385131472497896 	 -7.267 	 3914000.0000 	    0.00000 	 10303967.0273055136 	 0.000000000212550 	 0.000000000000025 	 True 	 True 	 True 	 True 	 0 
47 	 True 	 6 	 2 	 0.000000067525000 	 0.000000002594641 	 0.405749244078606 	 -6.928 	 2779000.0000 	    0.00000 	 14809329.8778230269 	 0.000000000213950 	 0.000000000000025 	 True 	 True 	 True 	 True 	 0 
48 	 True 	 8 	 2 	 0.000000058575000 	 0.000000002349883 	 0.489965432541540 	 -4.822 	 2343000.0000 	    0.00000 	 17072129.7481860854 	 0.000000000213550 	 0.000000000000025 	 True 	 True 	 True 	 True 	 0 
49 	 True 	 10 	 2 	 0.000000036635000 	 0.000000001436994 	 0.374527966565666 	 -6.130 	 1495100.0000 	    0.00000 	 27296301.3511669189 	 0.000000000215050 	 0.000000000000025 	 True 	 True 	 True 	 True 	 0 
50 	 True 	 20 	 2 	 0.000000019275000 	 0.000000000777691 	 0.405383426155374 	 -3.762 	 787300.0000 	    0.00000 	 51880674.4487678334 	 0.000000000217700 	 0.000000000000025 	 True 	 True 	 True 	 True 	 0 
51 	 True 	 40 	 2 	 0.000000004279750 	 0.000000000212832 	 0.221884405715083 	 -2.234 	 186150.0000 	    0.00000 	 233658508.0904258490 	 0.000000000205650 	 0.000000000000025 	 True 	 True 	 True 	 True 	 0 
52 	 False 	 80 	 2 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	    0.00000 	 0.0000000000 	 0.000000000000000 	 0.000000000000000 	 True 	 True 	 False 	 True 	 30 
53 	 False 	 100 	 2 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	    0.00000 	 0.0000000000 	 0.000000000000000 	 0.000000000000000 	 True 	 True 	 False 	 True 	 30 
54 	 True 	 2 	 100 	 0.000000000677000 	 0.000000000041083 	 0.002141495815014 	 -6.674 	 192487.5000 	    0.00000 	 1477104874.4460856915 	 0.000000000399200 	 0.000000000000004 	 True 	 True 	 True 	 True 	 0 
55 	 True 	 4 	 100 	 0.000000000379650 	 0.000000000014634 	 0.001525673647477 	 7.633 	  3315.1899 	    0.00000 	 2634005004.6095085144 	 0.000000000279900 	 0.000000000000118 	 True 	 True 	 True 	 True 	 0 
56 	 True 	 6 	 100 	 0.000000000127350 	 0.000000000005447 	 0.000851876414258 	 10.184 	  2374.3119 	    0.00000 	 7852375343.5414209366 	 0.000000000349750 	 0.000000000000054 	 True 	 True 	 True 	 True 	 0 
57 	 False 	 8 	 100 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	    0.00000 	 0.0000000000 	 0.000000000000000 	 0.000000000001142 	 True 	 True 	 False 	 True 	 30 
58 	 True 	 10 	 100 	 0.000000000195850 	 0.000000000007724 	 0.002013007385356 	 10.328 	 12033.3333 	    0.00000 	 5105948429.9208583832 	 0.000000000292350 	 0.000000000000016 	 True 	 True 	 True 	 True 	 0 
59 	 True 	 20 	 100 	 0.000000000026860 	 0.000000000001544 	 0.000804678130381 	 11.327 	 36185.0000 	    0.00000 	 37230081906.1801910400 	 0.000000000363150 	 0.000000000000001 	 True 	 True 	 True 	 True 	 0 
60 	 False 	 40 	 100 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	    0.00000 	 0.0000000000 	 0.000000000000000 	 0.000000000001187 	 True 	 True 	 False 	 True 	 30 
61 	 True 	 80 	 100 	 0.000000000686000 	 0.000000000040832 	 0.085137772718983 	 35.205 	 35179.4872 	    0.00000 	 1457725947.5218658447 	 0.000000000210200 	 0.000000000000019 	 True 	 True 	 True 	 True 	 0 
62 	 False 	 100 	 100 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	    0.00000 	 0.0000000000 	 0.000000000000000 	 0.000000000000810 	 True 	 True 	 False 	 True 	 30 
63 	 False 	 2 	 100 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	    0.00000 	 0.0000000000 	 0.000000000000000 	 -0.000000000000005 	 False 	 True 	 True 	 True 	 10 
64 	 False 	 4 	 100 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	    0.00000 	 0.0000000000 	 0.000000000000000 	 0.000000000006342 	 True 	 True 	 False 	 True 	 30 
65 	 False 	 6 	 100 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	    0.00000 	 0.0000000000 	 0.000000000000000 	 -0.000000000047675 	 False 	 False 	 True 	 True 	 20 
66 	 False 	 8 	 100 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	    0.00000 	 0.0000000000 	 0.000000000000000 	 0.000000000003240 	 True 	 True 	 False 	 True 	 30 
67 	 False 	 10 	 100 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	    0.00000 	 0.0000000000 	 0.000000000000000 	 0.000000000001049 	 True 	 True 	 False 	 True 	 30 
68 	 True 	 20 	 100 	 0.000000000122500 	 0.000000000009298 	 0.004846482720751 	 19.590 	 369900.0000 	 1282.91674 	 8163265306.1224489212 	 0.000000001186000 	 0.000000000000001 	 True 	 True 	 True 	 True 	 0 
69 	 True 	 40 	 100 	 0.000000000146900 	 0.000000000008449 	 0.008808632178144 	 -4.940 	 365800.0000 	    0.00000 	 6807351940.0953025818 	 0.000000000218200 	 0.000000000000001 	 True 	 True 	 True 	 True 	 0 
70 	 False 	 80 	 100 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	    0.00000 	 0.0000000000 	 0.000000000000000 	 0.000000000003150 	 True 	 True 	 False 	 True 	 30 
71 	 True 	 100 	 100 	 0.000000000407800 	 0.000000000016848 	 0.043911177772224 	 -4.082 	 844300.0000 	    0.00000 	 2452182442.3737125397 	 0.000000000337350 	 0.000000000000001 	 True 	 True 	 True 	 True 	 0 
72 	 True 	 2 	 50 	 0.000000005882000 	 0.000000000255724 	 0.013330041133311 	 53.214 	  3887.1263 	  844.52859 	 170010200.6120367348 	 0.000000000277400 	 0.000000000001639 	 True 	 True 	 True 	 True 	 0 
73 	 True 	 4 	 50 	 0.000000003369000 	 0.000000000143787 	 0.014990206638718 	 -7.360 	 940500.0000 	    0.00000 	 296823983.3778569698 	 0.000000000232250 	 0.000000000000004 	 True 	 True 	 True 	 True 	 0 
74 	 True 	 6 	 50 	 0.000000002316000 	 0.000000000094490 	 0.014776355019006 	 -7.051 	 2323000.0000 	    0.00000 	 431778929.1882556081 	 0.000000000220200 	 0.000000000000001 	 True 	 True 	 True 	 True 	 0 
75 	 True 	 8 	 50 	 0.000000000657900 	 0.000000000029232 	 0.006095082860246 	 -7.734 	 716900.0000 	    0.00000 	 1519987840.0972793102 	 0.000000000221100 	 0.000000000000001 	 True 	 True 	 True 	 True 	 0 
76 	 True 	 10 	 50 	 0.000000001314900 	 0.000000000074923 	 0.019527379899463 	 -6.932 	 1927800.0000 	    0.00000 	 760514107.5366948843 	 0.000000001175000 	 0.000000000000001 	 True 	 True 	 True 	 True 	 0 
77 	 False 	 20 	 50 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	    0.00000 	 0.0000000000 	 0.000000000000000 	 0.000000000003476 	 True 	 True 	 False 	 True 	 30 
78 	 True 	 40 	 50 	 0.000000000394100 	 0.000000000018259 	 0.019035954504222 	 -5.316 	 431000.0000 	    0.00000 	 2537427048.9723420143 	 0.000000000222200 	 0.000000000000001 	 True 	 True 	 True 	 True 	 0 
79 	 False 	 80 	 50 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	    0.00000 	 0.0000000000 	 0.000000000000000 	 0.000000000002518 	 True 	 True 	 False 	 True 	 30 
80 	 False 	 100 	 50 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	    0.00000 	 0.0000000000 	 0.000000000000000 	 0.000000000004644 	 True 	 True 	 False 	 True 	 30 
81 	 True 	 2 	 20 	 0.000000024950000 	 0.000000000945895 	 0.049306260678209 	 -6.922 	 10494000.0000 	    0.00000 	 40080160.3206412792 	 0.000000000219400 	 0.000000000000002 	 True 	 True 	 True 	 True 	 0 
82 	 True 	 4 	 20 	 0.000000009662500 	 0.000000000383688 	 0.040000644257225 	 -5.110 	 4183000.0000 	    0.00000 	 103492884.8641655743 	 0.000000000215200 	 0.000000000000002 	 True 	 True 	 True 	 True 	 0 
83 	 True 	 6 	 20 	 0.000000004246500 	 0.000000000177495 	 0.027756554005462 	 -5.852 	 1797900.0000 	    0.00000 	 235488048.9815142155 	 0.000000000217700 	 0.000000000000002 	 True 	 True 	 True 	 True 	 0 
84 	 True 	 8 	 20 	 0.000000002911000 	 0.000000000133185 	 0.027769910800677 	 -6.601 	 1284100.0000 	    0.00000 	 343524562.0061833858 	 0.000000000260450 	 0.000000000000002 	 True 	 True 	 True 	 True 	 0 
85 	 False 	 10 	 20 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	    0.00000 	 0.0000000000 	 0.000000000000000 	 0.000000000008262 	 True 	 True 	 False 	 True 	 30 
86 	 False 	 20 	 20 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	    0.00000 	 0.0000000000 	 0.000000000000000 	 0.000000000006125 	 True 	 True 	 False 	 True 	 30 
87 	 False 	 40 	 20 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	    0.00000 	 0.0000000000 	 0.000000000000000 	 0.000000000007415 	 True 	 True 	 False 	 True 	 30 
88 	 False 	 80 	 20 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	    0.00000 	 0.0000000000 	 0.000000000000000 	 0.000000000006757 	 True 	 True 	 False 	 True 	 30 
89 	 True 	 100 	 20 	 0.000000000790500 	 0.000000000038714 	 0.100900503041788 	 -3.315 	 328300.0000 	    0.00000 	 1265022137.8874130249 	 0.000000000216550 	 0.000000000000002 	 True 	 True 	 True 	 True 	 0 
90 	 False 	 2 	 10 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	    0.00000 	 0.0000000000 	 0.000000000000000 	 0.000000000071660 	 True 	 True 	 False 	 True 	 30 
91 	 False 	 4 	 10 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	    0.00000 	 0.0000000000 	 0.000000000000000 	 -0.000000000000010 	 False 	 True 	 True 	 True 	 10 
92 	 False 	 6 	 10 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	    0.00000 	 0.0000000000 	 0.000000000000000 	 -0.000000000000115 	 False 	 False 	 True 	 True 	 20 
93 	 True 	 8 	 10 	 0.000000010325000 	 0.000000000444877 	 0.092759652281635 	 -5.915 	 2225000.0000 	    0.00000 	 96852300.2421307564 	 0.000000000231400 	 0.000000000000005 	 True 	 True 	 True 	 True 	 0 
94 	 False 	 10 	 10 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	    0.00000 	 0.0000000000 	 0.000000000000000 	 0.000000000009805 	 True 	 True 	 False 	 True 	 30 
95 	 False 	 20 	 10 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	    0.00000 	 0.0000000000 	 0.000000000000000 	 0.000000000011060 	 True 	 True 	 False 	 True 	 30 
96 	 False 	 40 	 10 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	    0.00000 	 0.0000000000 	 0.000000000000000 	 0.000000000011840 	 True 	 True 	 False 	 True 	 30 
97 	 False 	 80 	 10 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	    0.00000 	 0.0000000000 	 0.000000000000000 	 -0.000000000004575 	 False 	 True 	 True 	 True 	 10 
98 	 False 	 100 	 10 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	    0.00000 	 0.0000000000 	 0.000000000000000 	 -0.000000000003065 	 False 	 True 	 True 	 True 	 10 
99 	 True 	 2 	 5 	 0.000000049380000 	 0.000000002016030 	 0.105088752531952 	 -6.660 	 5091000.0000 	    0.00000 	 20251113.8112596162 	 0.000000000234200 	 0.000000000000010 	 True 	 True 	 True 	 True 	 0 
100 	 True 	 4 	 5 	 0.000000042380000 	 0.000000001571825 	 0.163867690256168 	 -8.508 	 2199000.0000 	    0.00000 	 23596035.8659745157 	 0.000000000227500 	 0.000000000000020 	 True 	 True 	 True 	 True 	 0 
101 	 False 	 6 	 5 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	    0.00000 	 0.0000000000 	 0.000000000000000 	 0.000000000000010 	 False 	 True 	 True 	 True 	 10 
102 	 True 	 8 	 5 	 0.000000028650000 	 0.000000001157107 	 0.241264034707322 	 -5.374 	 1475500.0000 	    0.00000 	 34904013.9616055861 	 0.000000000268700 	 0.000000000000020 	 True 	 True 	 True 	 True 	 0 
103 	 False 	 10 	 5 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	    0.00000 	 0.0000000000 	 0.000000000000000 	 0.000000000026400 	 True 	 True 	 False 	 True 	 30 
104 	 True 	 20 	 5 	 0.000000013845000 	 0.000000000472891 	 0.246501709670215 	 -3.426 	 1395000.0000 	    0.00000 	 72228241.2423257530 	 0.000000000221650 	 0.000000000000010 	 True 	 True 	 True 	 True 	 0 
105 	 False 	 40 	 5 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	    0.00000 	 0.0000000000 	 0.000000000000000 	 0.000000000034180 	 True 	 True 	 False 	 True 	 30 
106 	 True 	 80 	 5 	 0.000000001868500 	 0.000000000093270 	 0.194474137211093 	 -1.237 	 199340.0000 	    0.00000 	 535188654.0005351305 	 0.000000000310650 	 0.000000000000010 	 True 	 True 	 True 	 True 	 0 
107 	 False 	 100 	 5 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	    0.00000 	 0.0000000000 	 0.000000000000000 	 0.000000000000000 	 True 	 True 	 False 	 True 	 30 
108 	 True 	 2 	 2 	 0.000000134800000 	 0.000000005199759 	 0.271045610574077 	 -7.165 	 5678000.0000 	    0.00000 	 7418397.6261127600 	 0.000000000224650 	 0.000000000000025 	 True 	 True 	 True 	 True 	 0 
109 	 False 	 4 	 2 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	    0.00000 	 0.0000000000 	 0.000000000000000 	 0.000000000000000 	 True 	 True 	 False 	 True 	 30 
110 	 True 	 6 	 2 	 0.000000058975000 	 0.000000002265559 	 0.354287452881924 	 -6.277 	 2422000.0000 	    0.00000 	 16956337.4311148785 	 0.000000000241950 	 0.000000000000025 	 True 	 True 	 True 	 True 	 0 
111 	 True 	 8 	 2 	 0.000000039127500 	 0.000000001695283 	 0.353477224089348 	 -5.648 	 880000.0000 	    0.00000 	 25557472.3659830056 	 0.000000000867900 	 0.000000000000050 	 True 	 True 	 True 	 True 	 0 
112 	 True 	 10 	 2 	 0.000000030297500 	 0.000000001169015 	 0.304683770302335 	 -4.625 	 625800.0000 	    0.00000 	 33006023.5993068777 	 0.000000000222750 	 0.000000000000050 	 True 	 True 	 True 	 True 	 0 
113 	 True 	 20 	 2 	 0.000000018085000 	 0.000000000588496 	 0.306762797765236 	 -4.364 	 737800.0000 	    0.00000 	 55294442.9084876999 	 0.000000004631500 	 0.000000000000025 	 True 	 True 	 True 	 True 	 0 
114 	 False 	 40 	 2 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	    0.00000 	 0.0000000000 	 0.000000000000000 	 -0.000000000236325 	 False 	 True 	 True 	 True 	 10 
115 	 False 	 80 	 2 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	    0.00000 	 0.0000000000 	 0.000000000000000 	 0.000000000000000 	 True 	 True 	 False 	 True 	 30 
