Devices 	 Flag 	 Length (um) 	 Width (um) 	 Drain Current (A/um) 	 Transconductance_Max(S/um) 	 Mobility (cm2/V-s) 	 Threshold (V) 	 OnOff 	 SS (mV/dec) 	 R_total (ohm-um) 	 Gate Leakage (A) 	 Drain_off_current (A/um) 	 Data_Flag 	 Gate_Flag 	 OnOff_Flag 	 Threshold_Flag 	 Fail_Mech
11 	 False 	 6 	 50 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	    0.00000 	 0.0000000000 	 0.000000000000000 	 0.000020001000000 	 True 	 True 	 True 	 False 	 40 
12 	 False 	 8 	 50 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	    0.00000 	 0.0000000000 	 0.000000000000000 	 0.000020001000000 	 True 	 True 	 True 	 False 	 40 
13 	 False 	 10 	 50 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	    0.00000 	 0.0000000000 	 0.000000000000000 	 0.000020001000000 	 True 	 True 	 True 	 False 	 40 
14 	 False 	 20 	 50 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	    0.00000 	 0.0000000000 	 0.000000000000000 	 0.000020001000000 	 True 	 True 	 True 	 False 	 40 
15 	 True 	 40 	 50 	 0.000000021473000 	 0.000000000610588 	 0.636557436041864 	 -0.591 	 21473000.0000 	 67808.18573 	 46570111.3025660068 	 0.000000000368500 	 0.000000000000001 	 True 	 True 	 True 	 True 	 0 
16 	 True 	 80 	 50 	 0.000000024570000 	 0.000000000705912 	 1.471870426054024 	 -0.874 	 24570000.0000 	 84061.30174 	 40700040.7000406981 	 0.000000000347500 	 0.000000000000001 	 True 	 True 	 True 	 True 	 0 
17 	 False 	 100 	 50 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	    0.00000 	 0.0000000000 	 0.000000000000000 	 0.000009088000000 	 True 	 True 	 False 	 True 	 30 
18 	 False 	 2 	 20 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	    0.00000 	 0.0000000000 	 0.000000000000000 	 0.000050002500000 	 True 	 True 	 True 	 False 	 40 
19 	 False 	 4 	 20 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	    0.00000 	 0.0000000000 	 0.000000000000000 	 0.000050002500000 	 True 	 True 	 True 	 False 	 40 
20 	 False 	 6 	 20 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	    0.00000 	 0.0000000000 	 0.000000000000000 	 0.000050002500000 	 False 	 True 	 True 	 True 	 10 
21 	 False 	 8 	 20 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	    0.00000 	 0.0000000000 	 0.000000000000000 	 0.000050002500000 	 True 	 True 	 True 	 False 	 40 
22 	 True 	 10 	 20 	 0.000000046970000 	 0.000000001435515 	 0.374142305631181 	 15.721 	 18788000.0000 	  914.64888 	 21290185.2246114574 	 0.000000000378000 	 0.000000000000002 	 True 	 True 	 True 	 True 	 0 
23 	 False 	 20 	 20 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	    0.00000 	 0.0000000000 	 0.000000000000000 	 0.000022527500000 	 True 	 True 	 False 	 True 	 30 
24 	 True 	 40 	 20 	 0.000000042192500 	 0.000000001374338 	 1.432790828162148 	 16.752 	  2295.5658 	  150.40647 	 23700894.7087752596 	 0.000000000348000 	 0.000000000018380 	 True 	 True 	 True 	 True 	 0 
25 	 True 	 80 	 20 	 0.000000005304750 	 0.000000000314817 	 0.656412549645828 	 32.285 	  2886.9388 	    0.00000 	 188510297.3749941289 	 0.000000009999500 	 0.000000000001838 	 True 	 True 	 True 	 True 	 0 
26 	 True 	 100 	 20 	 0.000000007095000 	 0.000000000637500 	 1.661534492558694 	 35.470 	  3058.1897 	 4238.26575 	 140944326.9908386171 	 0.000000009854000 	 0.000000000002320 	 True 	 True 	 True 	 True 	 0 
27 	 False 	 2 	 10 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	    0.00000 	 0.0000000000 	 0.000000000000000 	 0.000100005000000 	 True 	 True 	 True 	 False 	 40 
28 	 True 	 4 	 10 	 0.000000479550000 	 0.000000012619118 	 1.315582697176116 	 -1.713 	 19182000.0000 	   65.49546 	 2085288.2911062452 	 0.000000000534500 	 0.000000000000025 	 True 	 True 	 True 	 True 	 0 
29 	 False 	 6 	 10 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	    0.00000 	 0.0000000000 	 0.000000000000000 	 0.000100005000000 	 True 	 True 	 True 	 False 	 40 
30 	 False 	 8 	 10 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	    0.00000 	 0.0000000000 	 0.000000000000000 	 0.000100005000000 	 True 	 True 	 True 	 False 	 40 
31 	 True 	 10 	 10 	 0.000000189150000 	 0.000000005251912 	 1.368820791989588 	 -1.068 	 37830000.0000 	        inf 	 5286809.4105207510 	 0.000000000337500 	 0.000000000000005 	 True 	 True 	 True 	 True 	 0 
32 	 False 	 20 	 10 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	    0.00000 	 0.0000000000 	 0.000000000000000 	 0.000000804350000 	 True 	 True 	 False 	 True 	 30 
33 	 True 	 40 	 10 	 0.000000053575000 	 0.000000001399279 	 1.458792788940736 	 -0.764 	 1785833.3333 	    0.00000 	 18665422.3051796556 	 0.000000005750500 	 0.000000000000030 	 True 	 True 	 True 	 True 	 0 
34 	 True 	 80 	 10 	 0.000000032765000 	 0.000000001411529 	 2.943127598316100 	 27.087 	 2184333.3333 	        inf 	 30520372.3485426530 	 0.000000007317500 	 0.000000000000015 	 True 	 True 	 True 	 True 	 0 
35 	 False 	 100 	 10 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	    0.00000 	 0.0000000000 	 0.000000000000000 	 0.000075370000000 	 True 	 True 	 False 	 True 	 30 
36 	 False 	 2 	 5 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	    0.00000 	 0.0000000000 	 0.000000000000000 	 0.000200010000000 	 True 	 True 	 True 	 False 	 40 
37 	 False 	 4 	 5 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	    0.00000 	 0.0000000000 	 0.000000000000000 	 0.000200010000000 	 True 	 True 	 True 	 False 	 40 
38 	 False 	 6 	 5 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	    0.00000 	 0.0000000000 	 0.000000000000000 	 0.000199830000000 	 True 	 True 	 False 	 True 	 30 
39 	 True 	 8 	 5 	 0.000000417600000 	 0.000000011333235 	 2.363050836512633 	 -1.453 	 20880000.0000 	 200858.97613 	 2394636.0153256701 	 0.000000000355000 	 0.000000000000020 	 True 	 True 	 True 	 True 	 0 
40 	 True 	 10 	 5 	 0.000121110000000 	 0.000007212241176 	 1879.747056213017686 	 34.939 	 12111000000.0000 	  580.19584 	 8256.9564858393 	 0.000000000441000 	 0.000000000000010 	 True 	 True 	 True 	 True 	 0 
41 	 True 	 20 	 5 	 0.000200010000000 	 0.000007120832533 	 3711.845919907307689 	 -18.160 	 6392138.0633 	    0.00000 	 4999.7500124994 	 0.000000000375500 	 0.000000000031290 	 True 	 True 	 True 	 True 	 0 
42 	 True 	 40 	 5 	 0.000000025440000 	 0.000000000717324 	 0.747832336590800 	 -0.214 	 848000.0000 	 105953.35044 	 39308176.1006289274 	 0.000000000386500 	 0.000000000000030 	 True 	 True 	 True 	 True 	 0 
43 	 True 	 80 	 5 	 0.000000004268000 	 0.000000000126312 	 0.263367973489922 	 0.066 	 142266.6667 	    0.00000 	 234301780.6935332716 	 0.000000000475000 	 0.000000000000030 	 True 	 True 	 True 	 True 	 0 
44 	 True 	 100 	 5 	 0.000000040780000 	 0.000000001027324 	 2.677542712368287 	 -0.811 	 1359333.3333 	 38306.42202 	 24521824.4237371236 	 0.000000000376500 	 0.000000000000030 	 True 	 True 	 True 	 True 	 0 
45 	 False 	 2 	 2 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	    0.00000 	 0.0000000000 	 0.000000000000000 	 0.000500025000000 	 True 	 True 	 True 	 False 	 40 
46 	 False 	 4 	 2 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	    0.00000 	 0.0000000000 	 0.000000000000000 	 0.000500025000000 	 True 	 True 	 True 	 False 	 40 
47 	 True 	 6 	 2 	 0.000000604250000 	 0.000000016530147 	 2.584979718146159 	 -1.001 	 12085000.0000 	 231064.50005 	 1654944.1456350849 	 0.000000000312500 	 0.000000000000050 	 True 	 True 	 True 	 True 	 0 
48 	 True 	 8 	 2 	 0.000000046440000 	 0.000000001663721 	 0.346896206222178 	 -0.081 	 663233.3333 	 170886.45273 	 21533161.0680447891 	 0.000000000321500 	 0.000000000000075 	 True 	 True 	 True 	 True 	 0 
49 	 False 	 10 	 2 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	    0.00000 	 0.0000000000 	 0.000000000000000 	 0.000000000820000 	 True 	 True 	 True 	 False 	 40 
50 	 True 	 20 	 2 	 0.000000017315000 	 0.000000000469463 	 0.244715092840588 	 2.119 	 692600.0000 	 13976.45276 	 57753393.0118394494 	 0.000000000372500 	 0.000000000000025 	 True 	 True 	 True 	 True 	 0 
51 	 False 	 40 	 2 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	    0.00000 	 0.0000000000 	 0.000000000000000 	 0.000306225000000 	 True 	 True 	 False 	 True 	 30 
52 	 True 	 80 	 2 	 0.000000019385000 	 0.000000001466618 	 3.057990033547931 	 36.859 	 775400.0000 	 9087.70681 	 51586278.0500386879 	 0.000000000401500 	 0.000000000000025 	 True 	 True 	 True 	 True 	 0 
53 	 True 	 100 	 2 	 -0.000000000002925 	 0.000000000001147 	 0.002989612235746 	 -3.851 	  1284.3333 	 9249.90928 	 -341880341880.3418579102 	 0.000000000327000 	 0.000000000000075 	 True 	 True 	 True 	 True 	 0 
54 	 False 	 2 	 100 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	    0.00000 	 0.0000000000 	 0.000000000000000 	 0.000010000500000 	 True 	 True 	 True 	 False 	 40 
55 	 True 	 4 	 100 	 0.000000069105000 	 0.000000002310981 	 0.240927086628761 	 21.934 	 140030.3951 	 1637.12059 	 14470732.9426235426 	 0.000000008170000 	 0.000000000000494 	 True 	 True 	 True 	 True 	 0 
56 	 True 	 6 	 100 	 0.000000045765000 	 0.000000001766833 	 0.276296896558662 	 23.263 	 106678.3217 	 1069.06183 	 21850759.3138861544 	 0.000000008521000 	 0.000000000000429 	 True 	 True 	 True 	 True 	 0 
57 	 True 	 8 	 100 	 0.000000037570000 	 0.000000001506833 	 0.314184226870027 	 24.492 	 129106.5292 	 31092.92375 	 26616981.6342826709 	 0.000000008903500 	 0.000000000000291 	 True 	 True 	 True 	 True 	 0 
58 	 False 	 10 	 100 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	    0.00000 	 0.0000000000 	 0.000000000000000 	 0.000010000500000 	 True 	 True 	 True 	 False 	 40 
59 	 True 	 20 	 100 	 0.000000009905000 	 0.000000000630372 	 0.328591432273912 	 34.992 	 74754.7170 	    0.00000 	 100959111.5598182678 	 0.000000009312500 	 0.000000000000132 	 True 	 True 	 True 	 True 	 0 
60 	 False 	 40 	 100 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	    0.00000 	 0.0000000000 	 0.000000000000000 	 0.000010000500000 	 True 	 True 	 True 	 False 	 40 
61 	 True 	 80 	 100 	 0.000000002234000 	 0.000000000290500 	 0.605710770306887 	 41.205 	 65705.8824 	 49895.94214 	 447627573.8585497141 	 0.000000009321000 	 0.000000000000034 	 True 	 True 	 True 	 True 	 0 
62 	 False 	 100 	 100 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	    0.00000 	 0.0000000000 	 0.000000000000000 	 0.000006515500000 	 True 	 True 	 False 	 True 	 30 
63 	 True 	 2 	 100 	 0.000000161150000 	 0.000000004109265 	 0.214201883854983 	 -1.082 	 161150000.0000 	 56265.85775 	 6205398.6968662739 	 0.000000000386000 	 0.000000000000001 	 True 	 True 	 True 	 True 	 0 
64 	 True 	 4 	 100 	 0.000000167750000 	 0.000000004195147 	 0.437357273072405 	 -0.914 	 167750000.0000 	 25331.45873 	 5961251.8628912065 	 0.000000000359000 	 0.000000000000001 	 True 	 True 	 True 	 True 	 0 
65 	 True 	 6 	 100 	 0.000000106590000 	 0.000000002887485 	 0.451544132981878 	 -0.703 	 106590000.0000 	 29185.16246 	 9381743.1278731581 	 0.000000000469500 	 0.000000000000001 	 True 	 True 	 True 	 True 	 0 
66 	 True 	 8 	 100 	 0.000000106490000 	 0.000000002869559 	 0.598321062113915 	 -0.860 	 70993333.3333 	 32276.60074 	 9390553.1035778020 	 0.000000000333500 	 0.000000000000001 	 True 	 True 	 True 	 True 	 0 
67 	 False 	 10 	 100 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	    0.00000 	 0.0000000000 	 0.000000000000000 	 0.000010000500000 	 True 	 True 	 True 	 False 	 40 
68 	 True 	 20 	 100 	 0.000000071315000 	 0.000000001924162 	 1.002999573747899 	 -1.232 	 20375714.2857 	 50929.19308 	 14022295.4497651253 	 0.000000000369500 	 0.000000000000004 	 True 	 True 	 True 	 True 	 0 
69 	 True 	 40 	 100 	 0.000000050985000 	 0.000000001385132 	 1.444044035244390 	 -1.215 	 50985000.0000 	 27464.56687 	 19613611.8466215543 	 0.000000000379500 	 0.000000000000001 	 True 	 True 	 True 	 True 	 0 
70 	 True 	 80 	 100 	 0.000000028860000 	 0.000000000787279 	 1.641527087596395 	 -0.677 	 19240000.0000 	 53739.12390 	 34650034.6500346512 	 0.000000000349500 	 0.000000000000001 	 True 	 True 	 True 	 True 	 0 
71 	 True 	 100 	 100 	 0.000000024210000 	 0.000000000670971 	 1.748769844463275 	 -0.641 	 9684000.0000 	 61323.48925 	 41305245.7662123069 	 0.000000000368000 	 0.000000000000002 	 True 	 True 	 True 	 True 	 0 
72 	 True 	 2 	 50 	 0.000000439500000 	 0.000000010516176 	 0.548172233277380 	 -1.419 	 219750000.0000 	  543.88329 	 2275312.8555176337 	 0.000000000384500 	 0.000000000000002 	 True 	 True 	 True 	 True 	 0 
73 	 False 	 4 	 50 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	    0.00000 	 0.0000000000 	 0.000000000000000 	 0.000000004448000 	 True 	 True 	 False 	 True 	 30 
74 	 True 	 6 	 50 	 0.000000002677000 	 0.000000000061038 	 0.009545141958220 	 0.689 	 535400.0000 	  501.34350 	 373552484.1240194440 	 0.000000000480000 	 0.000000000000005 	 True 	 True 	 True 	 True 	 0 
75 	 True 	 8 	 50 	 0.000000094580000 	 0.000000002573353 	 0.536560272726848 	 -1.614 	 15763333.3333 	 126721.70300 	 10573059.8435187154 	 0.000000000344000 	 0.000000000000006 	 True 	 True 	 True 	 True 	 0 
76 	 True 	 10 	 50 	 0.000000119350000 	 0.000000003088647 	 0.805002921345138 	 -1.103 	 39783333.3333 	 70652.40794 	 8378718.0561374119 	 0.000000000375500 	 0.000000000000003 	 True 	 True 	 True 	 True 	 0 
77 	 True 	 20 	 50 	 0.000000086570000 	 0.000000002306706 	 1.202406709872141 	 -1.522 	 14428333.3333 	 7195.43243 	 11551345.7317777518 	 0.000000000358500 	 0.000000000000006 	 True 	 True 	 True 	 True 	 0 
78 	 True 	 40 	 50 	 0.000000067020000 	 0.000000002635941 	 2.748051567097491 	 23.725 	 22340000.0000 	  844.00160 	 14920919.1286183223 	 0.000000000371000 	 0.000000000000003 	 True 	 True 	 True 	 True 	 0 
79 	 True 	 80 	 50 	 0.000000027520000 	 0.000000000810765 	 1.690495402883431 	 -0.908 	 9173333.3333 	 80814.96326 	 36337209.3023255840 	 0.000000000345500 	 0.000000000000003 	 True 	 True 	 True 	 True 	 0 
80 	 True 	 100 	 50 	 0.000000027870000 	 0.000000000796500 	 2.075940742467450 	 -0.490 	 9290000.0000 	 119378.51203 	 35880875.4933620319 	 0.000000000413000 	 0.000000000000003 	 True 	 True 	 True 	 True 	 0 
81 	 True 	 2 	 20 	 0.000000342300000 	 0.000000008564632 	 0.446444927701832 	 -2.218 	 68460000.0000 	 175323.05410 	 2921413.9643587498 	 0.000000000353000 	 0.000000000000005 	 True 	 True 	 True 	 True 	 0 
82 	 True 	 4 	 20 	 0.000000339175000 	 0.000000008650882 	 0.901881689128099 	 -1.944 	 135670000.0000 	 133916.95983 	 2948330.5078499299 	 0.000000000351500 	 0.000000000000002 	 True 	 True 	 True 	 True 	 0 
83 	 True 	 6 	 20 	 0.000000257950000 	 0.000000006595882 	 1.031462215366679 	 -2.272 	 51590000.0000 	 171199.51324 	 3876720.2946307422 	 0.000000000364500 	 0.000000000000005 	 True 	 True 	 True 	 True 	 0 
84 	 True 	 8 	 20 	 0.000000282900000 	 0.000000007020735 	 1.463867464069105 	 -1.619 	 56580000.0000 	 163213.77514 	 3534817.9568752209 	 0.000000000334000 	 0.000000000000005 	 True 	 True 	 True 	 True 	 0 
85 	 True 	 10 	 20 	 0.000000184725000 	 0.000000004679412 	 1.219608478736278 	 -1.631 	 24630000.0000 	 146756.07837 	 5413452.4292867780 	 0.000000000365500 	 0.000000000000007 	 True 	 True 	 True 	 True 	 0 
86 	 False 	 20 	 20 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	    0.00000 	 0.0000000000 	 0.000000000000000 	 0.000050002500000 	 True 	 True 	 True 	 False 	 40 
87 	 True 	 40 	 20 	 0.000000063675000 	 0.000000001754926 	 1.829566031552404 	 -0.768 	 25470000.0000 	 89254.07840 	 15704750.6870828420 	 0.000000000408500 	 0.000000000000002 	 True 	 True 	 True 	 True 	 0 
88 	 True 	 80 	 20 	 0.000000033787500 	 0.000000000871206 	 1.816519057128713 	 -0.553 	 3378750.0000 	 79383.47353 	 29596744.3581206016 	 0.000000000404500 	 0.000000000000010 	 True 	 True 	 True 	 True 	 0 
89 	 True 	 100 	 20 	 0.000000026122500 	 0.000000000670338 	 1.747121724897415 	 -0.725 	 10449000.0000 	 83975.18836 	 38281175.2320796251 	 0.000000000386000 	 0.000000000000002 	 True 	 True 	 True 	 True 	 0 
90 	 True 	 2 	 10 	 0.000000813650000 	 0.000000020327500 	 1.059602898744685 	 -1.694 	 81365000.0000 	 95298.83075 	 1229029.6810667976 	 0.000000000359500 	 0.000000000000010 	 True 	 True 	 True 	 True 	 0 
91 	 True 	 4 	 10 	 0.000000177750000 	 0.000000004883971 	 0.509169292109497 	 -1.074 	 35550000.0000 	        inf 	 5625879.0436005630 	 0.000000000366500 	 0.000000000000005 	 True 	 True 	 True 	 True 	 0 
92 	 True 	 6 	 10 	 0.000000255100000 	 0.000000006884118 	 1.076536369074846 	 -0.983 	 51060000.0000 	 227600.49167 	 3920031.3602508828 	 0.000000000341000 	 0.000000000000005 	 True 	 True 	 True 	 True 	 0 
93 	 True 	 8 	 10 	 0.000000266150000 	 0.000000007106912 	 1.481835800173176 	 -1.177 	 53230000.0000 	 101186.36830 	 3757279.7294758596 	 0.000000000363000 	 0.000000000000005 	 True 	 True 	 True 	 True 	 0 
94 	 True 	 10 	 10 	 0.000000183850000 	 0.000000005198382 	 1.354869268222775 	 -1.009 	 18385000.0000 	 369282.23910 	 5439216.7527875975 	 0.000000000344500 	 0.000000000000010 	 True 	 True 	 True 	 True 	 0 
95 	 True 	 20 	 10 	 0.000000124650000 	 0.000000003579353 	 1.865793999311723 	 -0.948 	 8310000.0000 	 123157.26163 	 8022462.8961091042 	 0.000000000365000 	 0.000000000000015 	 True 	 True 	 True 	 True 	 0 
96 	 True 	 40 	 10 	 0.000000073895000 	 0.000000001982279 	 2.066588622140245 	 -0.659 	 14779000.0000 	 121857.14681 	 13532715.3393328376 	 0.000000000368000 	 0.000000000000005 	 True 	 True 	 True 	 True 	 0 
97 	 True 	 80 	 10 	 0.000000040390000 	 0.000000001084544 	 2.261342695118083 	 -0.681 	 2692666.6667 	 94566.23247 	 24758603.6147561260 	 0.000000000398000 	 0.000000000000015 	 True 	 True 	 True 	 True 	 0 
98 	 True 	 100 	 10 	 0.000000033680000 	 0.000000000903882 	 2.355814441767648 	 -0.749 	 6736000.0000 	 62826.58797 	 29691211.4014251754 	 0.000000000387500 	 0.000000000000005 	 True 	 True 	 True 	 True 	 0 
99 	 True 	 2 	 5 	 0.000000695200000 	 0.000000017488235 	 0.911601761730472 	 -2.157 	 34760000.0000 	 178347.17517 	 1438434.9827387803 	 0.000000000360500 	 0.000000000000020 	 True 	 True 	 True 	 True 	 0 
100 	 False 	 4 	 5 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	    0.00000 	 0.0000000000 	 0.000000000000000 	 0.000200010000000 	 True 	 True 	 True 	 False 	 40 
101 	 True 	 6 	 5 	 0.000000274400000 	 0.000000007420294 	 1.160383493778914 	 -1.525 	 13720000.0000 	 239587.22896 	 3644314.8688046644 	 0.000000000333000 	 0.000000000000020 	 True 	 True 	 True 	 True 	 0 
102 	 True 	 8 	 5 	 0.000000329000000 	 0.000000008953529 	 1.866867193447632 	 -1.204 	 8225000.0000 	 199794.35579 	 3039513.6778115504 	 0.000000000354500 	 0.000000000000040 	 True 	 True 	 True 	 True 	 0 
103 	 True 	 10 	 5 	 0.000000264700000 	 0.000000007206471 	 1.878243051288264 	 -0.953 	 13235000.0000 	 17932.72148 	 3777861.7302606725 	 0.000000000336500 	 0.000000000000020 	 True 	 True 	 True 	 True 	 0 
104 	 True 	 20 	 5 	 0.000000162770000 	 0.000000004238265 	 2.209262116836912 	 -0.921 	 5425666.6667 	 149419.76293 	 6143638.2625790983 	 0.000000000302500 	 0.000000000000030 	 True 	 True 	 True 	 True 	 0 
105 	 True 	 40 	 5 	 0.000000081480000 	 0.000000002185324 	 2.278268499775843 	 -0.986 	 2716000.0000 	 13956.66893 	 12272950.4172803126 	 0.000000000548000 	 0.000000000000030 	 True 	 True 	 True 	 True 	 0 
106 	 True 	 80 	 5 	 0.000000035810000 	 0.000000000930206 	 1.939537767793451 	 -1.315 	 1193666.6667 	 42521.87593 	 27925160.5696732737 	 0.000000000379000 	 0.000000000000030 	 True 	 True 	 True 	 True 	 0 
107 	 False 	 100 	 5 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	    0.00000 	 0.0000000000 	 0.000000000000000 	 -0.000000000006190 	 True 	 True 	 False 	 True 	 30 
108 	 True 	 2 	 2 	 0.000000538800000 	 0.000000013146176 	 0.685265118467321 	 -2.088 	 7184000.0000 	        inf 	 1855976.2435040830 	 0.000000000411000 	 0.000000000000075 	 True 	 True 	 True 	 True 	 0 
109 	 True 	 4 	 2 	 -0.000000000025650 	 0.000000000031750 	 0.003310037342038 	 51.716 	  1660.5000 	  183.90428 	 -38986354775.8284606934 	 0.000000000349500 	 0.000000000000050 	 True 	 True 	 True 	 True 	 0 
110 	 True 	 6 	 2 	 0.000000339600000 	 0.000000008621912 	 1.348292121304134 	 -1.593 	 4528000.0000 	 108198.14167 	 2944640.7538280329 	 0.000000000380500 	 0.000000000000075 	 True 	 True 	 True 	 True 	 0 
111 	 True 	 8 	 2 	 0.000000197325000 	 0.000000005148897 	 1.073577419528697 	 -1.189 	 7893000.0000 	 249934.84621 	 5067781.5786139620 	 0.000000000389500 	 0.000000000000025 	 True 	 True 	 True 	 True 	 0 
112 	 True 	 10 	 2 	 0.000000001216500 	 0.000000000042799 	 0.011154703191911 	 43.221 	 48660.0000 	 1328.06185 	 822030415.1253595352 	 0.000000000356000 	 0.000000000000025 	 True 	 True 	 True 	 True 	 0 
113 	 True 	 20 	 2 	 0.000000196275000 	 0.000000005051618 	 2.633235125900055 	 -1.080 	 3925500.0000 	 62461.39071 	 5094892.3703986751 	 0.000000000393000 	 0.000000000000050 	 True 	 True 	 True 	 True 	 0 
114 	 True 	 40 	 2 	 -0.000000000008025 	 0.000000000007538 	 0.007858080776572 	 -3.188 	  6863.0000 	 10224.13625 	 -124610591900.3115386963 	 0.000000000387500 	 0.000000000000025 	 True 	 True 	 True 	 True 	 0 
