Flag 	 Length (um) 	 Width (um) 	 Drain Current (A/um) 	 Transconductance_Max(S/um) 	 Mobility (cm2/V-s) 	 Threshold (V) 	 OnOff 	 R_total (ohm-um) 	 Gate Leakage (A) 	 Drain_off_current (A/um) 	 Data_Flag 	 Gate_Flag 	 OnOff_Flag 	 Threshold_Flag
True 	 8 	 5 	 0.000000016320000 	 0.000000002300526 	 0.479674205455459 	 28.981 	  7285.7143 	 61274509.8039215729 	 0.000000000016500 	 0.000000000002240 	 True 	 True 	 True 	 True 
True 	 10 	 5 	 0.000000056600000 	 0.000000012105263 	 3.155029376994841 	 21.532 	 16171.4286 	 17667844.5229681991 	 0.000000000002800 	 0.000000000003500 	 True 	 True 	 True 	 True 
True 	 15 	 5 	 0.000000039200000 	 0.000000010000000 	 3.909492923667512 	 20.572 	 14736.8421 	 25510204.0816326514 	 0.000000000066300 	 0.000000000002660 	 True 	 True 	 True 	 True 
True 	 25 	 5 	 0.000000025400000 	 0.000000006021053 	 3.923210442697932 	 21.200 	  8943.6620 	 39370078.7401574776 	 0.000000000022900 	 0.000000000002840 	 True 	 True 	 True 	 True 
True 	 50 	 5 	 0.000000012300000 	 0.000000002600000 	 3.388227200511843 	 27.814 	  9609.3750 	 81300813.0081300735 	 0.000000000069800 	 0.000000000001280 	 True 	 True 	 True 	 True 
False 	 75 	 5 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	 0.0000000000 	 0.000000000000000 	 0.000000000000000 	 True 	 True 	 False 	 True 
False 	 100 	 5 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	 0.0000000000 	 0.000000000000000 	 0.000000000000000 	 True 	 True 	 False 	 True 
False 	 2 	 80 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	 0.0000000000 	 0.000000000000000 	 0.000000000000000 	 True 	 True 	 False 	 True 
True 	 5 	 80 	 0.000000056000000 	 0.000000003625000 	 0.472397061609823 	 33.771 	 578064.5161 	 17857142.8571428582 	 0.000000000193000 	 0.000000000000097 	 True 	 True 	 True 	 True 
True 	 8 	 80 	 0.000000000767500 	 0.000000000138487 	 0.028875377559018 	 23.421 	 153500.0000 	 1302931596.0912053585 	 0.000000000201000 	 0.000000000000005 	 True 	 True 	 True 	 True 
False 	 10 	 80 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	 0.0000000000 	 0.000000000000000 	 0.000000000000000 	 True 	 True 	 False 	 True 
True 	 15 	 80 	 0.000000005937500 	 0.000000000400000 	 0.156379716946701 	 44.421 	  5907.9602 	 168421052.6315789223 	 0.000000000078000 	 0.000000000001005 	 True 	 True 	 True 	 True 
True 	 25 	 80 	 0.000000014625000 	 0.000000003526316 	 2.297684437594070 	 15.234 	 64285.7143 	 68376068.3760683686 	 0.000000000275000 	 0.000000000000227 	 True 	 True 	 True 	 True 
True 	 50 	 80 	 0.000000000391250 	 0.000000000088158 	 0.114884221879703 	 29.293 	 44714.2857 	 2555910543.1309900284 	 0.000000000223000 	 0.000000000000009 	 True 	 True 	 True 	 True 
False 	 75 	 80 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	 0.0000000000 	 0.000000000000000 	 0.000000000000000 	 True 	 True 	 False 	 True 
True 	 100 	 80 	 0.000000003875000 	 0.000000000750000 	 1.954746461833760 	 35.634 	 19135.8025 	 258064516.1290322542 	 0.000000000230000 	 0.000000000000202 	 True 	 True 	 True 	 True 
True 	 2 	 20 	 0.000000006400000 	 0.000000001578947 	 0.082305114182474 	 5.676 	  4063.4921 	 156249999.9999999702 	 0.000000000201000 	 0.000000000001575 	 True 	 True 	 True 	 True 
True 	 5 	 20 	 0.000000003975000 	 0.000000000692105 	 0.090192687624961 	 28.012 	 1590000.0000 	 251572327.0440251231 	 0.000000000009200 	 0.000000000000002 	 True 	 True 	 True 	 True 
True 	 8 	 20 	 0.000000011850000 	 0.000000002213158 	 0.461457340183071 	 24.550 	 17426.4706 	 84388185.6540084481 	 0.000000000005100 	 0.000000000000680 	 True 	 True 	 True 	 True 
True 	 10 	 20 	 0.000000014800000 	 0.000000003000000 	 0.781898584733504 	 26.498 	 54814.8148 	 67567567.5675675571 	 -0.000000000005800 	 0.000000000000270 	 True 	 True 	 True 	 True 
True 	 15 	 20 	 0.000000064500000 	 0.000000016500000 	 6.450663324051405 	 15.311 	 145762.7119 	 15503875.9689922482 	 0.000000000234000 	 0.000000000000443 	 True 	 True 	 True 	 True 
True 	 25 	 20 	 0.000000018850000 	 0.000000004578947 	 2.983560389114684 	 22.964 	 175348.8372 	 53050397.8779840842 	 0.000000000039000 	 0.000000000000107 	 True 	 True 	 True 	 True 
False 	 50 	 20 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	 0.0000000000 	 0.000000000000000 	 0.000000000000000 	 True 	 True 	 False 	 True 
False 	 75 	 20 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	 0.0000000000 	 0.000000000000000 	 0.000000000000000 	 True 	 True 	 True 	 False 
True 	 100 	 20 	 0.000000009550000 	 0.000000002147368 	 5.596747764408235 	 19.708 	 18190.4762 	 104712041.8848167509 	 0.000000000015300 	 0.000000000000525 	 True 	 True 	 True 	 True 
True 	 2 	 5 	 0.000000208000000 	 0.000000060000000 	 3.127594338934008 	 5.934 	 33656.9579 	 4807692.3076923080 	 0.000000000002750 	 0.000000000006180 	 True 	 True 	 True 	 True 
True 	 5 	 5 	 0.000000159600000 	 0.000000038000000 	 4.952024369978851 	 10.361 	 2280000.0000 	 6265664.1604010025 	 0.000000000065600 	 0.000000000000070 	 True 	 True 	 True 	 True 
True 	 8 	 5 	 0.000000102600000 	 0.000000026842105 	 5.596747764408239 	 10.822 	 73812.9496 	 9746588.6939571146 	 0.000000000172000 	 0.000000000001390 	 True 	 True 	 True 	 True 
True 	 10 	 5 	 0.000000094600000 	 0.000000023842105 	 6.214036120776788 	 11.411 	 45047.6190 	 10570824.5243128967 	 0.000000000143000 	 0.000000000002100 	 True 	 True 	 True 	 True 
True 	 15 	 5 	 0.000000067000000 	 0.000000018000000 	 7.037087262601528 	 11.865 	 28151.2605 	 14925373.1343283579 	 0.000000000126000 	 0.000000000002380 	 True 	 True 	 True 	 True 
True 	 25 	 5 	 0.000000005780000 	 0.000000001063158 	 0.692734711035823 	 28.984 	  3090.9091 	 173010380.6228373647 	 0.000000000010300 	 0.000000000001870 	 True 	 True 	 True 	 True 
True 	 50 	 5 	 0.000000012820000 	 0.000000003242105 	 4.224995861366997 	 20.734 	 12094.3396 	 78003120.1248049885 	 0.000000000011700 	 0.000000000001060 	 True 	 True 	 True 	 True 
True 	 75 	 5 	 0.000000017900000 	 0.000000001600000 	 3.127594338934020 	 42.708 	  1506.7340 	 55865921.7877095044 	 0.000000000048700 	 0.000000000011880 	 True 	 True 	 True 	 True 
False 	 100 	 5 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	 0.0000000000 	 0.000000000000000 	 0.000000000000000 	 True 	 True 	 False 	 True 
True 	 2 	 80 	 0.000000003437500 	 0.000000000736842 	 0.038409053285155 	 3.367 	 17628.2051 	 290909090.9090908766 	 0.000000000022700 	 0.000000000000195 	 True 	 True 	 True 	 True 
True 	 5 	 80 	 0.000000011687500 	 0.000000003013158 	 0.392663982245555 	 12.797 	 1438461.5385 	 85561497.3262032121 	 0.000000000192000 	 0.000000000000008 	 True 	 True 	 True 	 True 
True 	 8 	 80 	 0.000000039125000 	 0.000000009638158 	 2.009616537955407 	 13.648 	 313000.0000 	 25559105.4313099012 	 0.000000000378000 	 0.000000000000125 	 True 	 True 	 True 	 True 
True 	 10 	 80 	 0.000000015125000 	 0.000000003750000 	 0.977373230916881 	 14.284 	 2420000.0000 	 66115702.4793388397 	 0.000000000212000 	 0.000000000000006 	 True 	 True 	 True 	 True 
True 	 15 	 80 	 0.000000027375000 	 0.000000007500000 	 2.932119692750642 	 13.781 	 136024.8447 	 36529680.3652968034 	 0.000000000185000 	 0.000000000000201 	 True 	 True 	 True 	 True 
True 	 25 	 80 	 0.000000041125000 	 0.000000010000000 	 6.515821539445858 	 13.056 	 189080.4598 	 24316109.4224924035 	 0.000000000082800 	 0.000000000000217 	 True 	 True 	 True 	 True 
False 	 50 	 80 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	 0.0000000000 	 0.000000000000000 	 0.000000000000000 	 True 	 True 	 False 	 True 
True 	 75 	 80 	 0.000000007225000 	 0.000000001506579 	 2.944979866841651 	 29.523 	  3503.0303 	 138408304.4982698858 	 0.000000000083200 	 0.000000000002063 	 True 	 True 	 True 	 True 
True 	 100 	 80 	 0.000000003912500 	 0.000000000750000 	 1.954746461833760 	 33.177 	 55892.8571 	 255591054.3130990565 	 0.000000000241000 	 0.000000000000070 	 True 	 True 	 True 	 True 
True 	 2 	 20 	 0.000000137500000 	 0.000000040000000 	 2.085062892622675 	 4.513 	 131578.9474 	 7272727.2727272734 	 0.000000000016100 	 0.000000000001045 	 True 	 True 	 True 	 True 
True 	 5 	 20 	 0.000000114000000 	 0.000000028026316 	 3.652289441847285 	 8.079 	 1200000.0000 	 8771929.8245614022 	 0.000000000215000 	 0.000000000000095 	 True 	 True 	 True 	 True 
True 	 8 	 20 	 0.000000083500000 	 0.000000020526316 	 4.279865937488649 	 13.641 	 428205.1282 	 11976047.9041916151 	 0.000000000245000 	 0.000000000000195 	 True 	 True 	 True 	 True 
True 	 10 	 20 	 0.000000083000000 	 0.000000022105263 	 5.761357992773180 	 8.783 	 112925.1701 	 12048192.7710843366 	 0.000000000021200 	 0.000000000000735 	 True 	 True 	 True 	 True 
True 	 15 	 20 	 0.000000060000000 	 0.000000014421053 	 5.637900321499473 	 14.382 	 279069.7674 	 16666666.6666666679 	 0.000000000265000 	 0.000000000000215 	 True 	 True 	 True 	 True 
True 	 25 	 20 	 0.000000029800000 	 0.000000006710526 	 4.372459190943928 	 17.016 	 150886.0759 	 33557046.9798657745 	 0.000000000028600 	 0.000000000000197 	 True 	 True 	 True 	 True 
False 	 50 	 20 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	 0.0000000000 	 0.000000000000000 	 0.000000000000000 	 True 	 True 	 True 	 False 
True 	 75 	 20 	 0.000000003445000 	 0.000000000950000 	 1.857009138742070 	 24.655 	  1022.2552 	 290275761.9738751650 	 0.000000000208000 	 0.000000000003370 	 True 	 True 	 True 	 True 
True 	 100 	 20 	 0.000000010300000 	 0.000000002500000 	 6.515821539445853 	 20.145 	  6959.4595 	 97087378.6407767087 	 0.000000000028500 	 0.000000000001480 	 True 	 True 	 True 	 True 
True 	 2 	 5 	 0.000000222000000 	 0.000000060000000 	 3.127594338934018 	 5.141 	 41886.7925 	 4504504.5045045046 	 0.000000000035500 	 0.000000000005300 	 True 	 True 	 True 	 True 
True 	 5 	 5 	 0.000000109800000 	 0.000000026000000 	 3.388227200511858 	 14.222 	 1372500.0000 	 9107468.1238615680 	 0.000000000189000 	 0.000000000000080 	 True 	 True 	 True 	 True 
True 	 8 	 5 	 0.000000117200000 	 0.000000030000000 	 6.255188677868037 	 12.196 	 225384.6154 	 8532423.2081911266 	 0.000000000333000 	 0.000000000000520 	 True 	 True 	 True 	 True 
False 	 10 	 5 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	 0.0000000000 	 0.000000000000000 	 0.000000000000000 	 True 	 True 	 True 	 False 
True 	 15 	 5 	 0.000000046600000 	 0.000000008368421 	 3.271628288753344 	 26.338 	  3758.0645 	 21459227.4678111598 	 0.000000000033000 	 0.000000000012400 	 True 	 True 	 True 	 True 
True 	 25 	 5 	 0.000000016700000 	 0.000000003800000 	 2.476012184989426 	 29.986 	 14152.5424 	 59880239.5209580809 	 0.000000000064900 	 0.000000000001180 	 True 	 True 	 True 	 True 
True 	 50 	 5 	 0.000000015640000 	 0.000000003347368 	 4.362171051671123 	 25.459 	  5045.1613 	 63938618.9258312061 	 0.000000000202000 	 0.000000000003100 	 True 	 True 	 True 	 True 
True 	 75 	 5 	 0.000000013240000 	 0.000000003010526 	 5.884815664046881 	 24.549 	  5131.7829 	 75528700.9063444138 	 0.000000000224000 	 0.000000000002580 	 True 	 True 	 True 	 True 
True 	 100 	 5 	 0.000000006280000 	 0.000000001200000 	 3.127594338934013 	 35.435 	  9968.2540 	 159235668.7898088992 	 0.000000000091300 	 0.000000000000630 	 True 	 True 	 True 	 True 
False 	 2 	 80 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	 0.0000000000 	 0.000000000000000 	 0.000000000000000 	 True 	 True 	 True 	 False 
True 	 5 	 80 	 0.000000000082125 	 0.000000000009214 	 0.001200711587631 	 4.952 	 26280.0000 	 12176560121.7656021118 	 0.000000000008700 	 0.000000000000003 	 True 	 True 	 True 	 True 
True 	 8 	 80 	 0.000000006475000 	 0.000000001434211 	 0.299041914862989 	 17.066 	 296000.0000 	 154440154.4401544631 	 0.000000000053500 	 0.000000000000022 	 True 	 True 	 True 	 True 
True 	 10 	 80 	 0.000000064000000 	 0.000000017500000 	 4.561075077612102 	 10.564 	 262564.1026 	 15625000.0000000000 	 0.000000000019500 	 0.000000000000244 	 True 	 True 	 True 	 True 
True 	 15 	 80 	 0.000000002062500 	 0.000000000368421 	 0.144033949819330 	 28.251 	 126923.0769 	 484848484.8484848738 	 0.000000000051800 	 0.000000000000016 	 True 	 True 	 True 	 True 
True 	 25 	 80 	 0.000000013125000 	 0.000000003401316 	 2.216236668350993 	 11.092 	 72916.6667 	 76190476.1904761940 	 0.000000000112000 	 0.000000000000180 	 True 	 True 	 True 	 True 
False 	 50 	 80 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	 0.0000000000 	 0.000000000000000 	 0.000000000000000 	 True 	 True 	 False 	 True 
False 	 75 	 80 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	 0.0000000000 	 0.000000000000000 	 0.000000000000000 	 True 	 True 	 True 	 False 
True 	 100 	 80 	 0.000000003075000 	 0.000000000598026 	 1.558653099830602 	 30.526 	 33243.2432 	 325203252.0325202942 	 0.000000000266000 	 0.000000000000092 	 True 	 True 	 True 	 True 
True 	 2 	 20 	 0.000000146000000 	 0.000000039605263 	 2.064486614077056 	 2.736 	 99658.7031 	 6849315.0684931502 	 0.000000000005350 	 0.000000000001465 	 True 	 True 	 True 	 True 
True 	 5 	 20 	 0.000000043050000 	 0.000000009342105 	 1.217429813949095 	 18.693 	 159444.4444 	 23228803.7166085914 	 0.000000000004850 	 0.000000000000270 	 True 	 True 	 True 	 True 
True 	 8 	 20 	 0.000000075500000 	 0.000000019236842 	 4.011002564492567 	 11.752 	 91515.1515 	 13245033.1125827804 	 -0.000000000001700 	 0.000000000000825 	 True 	 True 	 True 	 True 
True 	 10 	 20 	 0.000000071000000 	 0.000000017276316 	 4.502775621732849 	 10.303 	 94666.6667 	 14084507.0422535222 	 0.000000000004950 	 0.000000000000750 	 True 	 True 	 True 	 True 
True 	 15 	 20 	 0.000000011050000 	 0.000000002255263 	 0.881693535679753 	 22.236 	 15347.2222 	 90497737.5565610826 	 0.000000000015100 	 0.000000000000720 	 True 	 True 	 True 	 True 
True 	 25 	 20 	 0.000000037200000 	 0.000000010000000 	 6.515821539445859 	 10.781 	 177142.8571 	 26881720.4301075265 	 0.000000000001250 	 0.000000000000210 	 True 	 True 	 True 	 True 
True 	 50 	 20 	 0.000000004730000 	 0.000000000918421 	 1.196853535403475 	 18.864 	  9854.1667 	 211416490.4862579405 	 0.000000000010700 	 0.000000000000480 	 True 	 True 	 True 	 True 
True 	 75 	 20 	 0.000000010100000 	 0.000000002500000 	 4.886866154584392 	 20.911 	  6177.3700 	 99009900.9900990129 	 0.000000000001500 	 0.000000000001635 	 True 	 True 	 True 	 True 
True 	 100 	 20 	 0.000000001690000 	 0.000000000350000 	 0.912215015522420 	 36.602 	  1194.3463 	 591715976.3313610554 	 0.000000000000800 	 0.000000000001415 	 True 	 True 	 True 	 True 
True 	 2 	 5 	 0.000000100400000 	 0.000000029368421 	 1.530875123794019 	 6.635 	  6394.9045 	 9960159.3625498004 	 0.000000000006750 	 0.000000000015700 	 True 	 True 	 True 	 True 
True 	 5 	 5 	 0.000000146400000 	 0.000000036210526 	 4.718826546461861 	 11.393 	 276226.4151 	 6830601.0928961737 	 0.000000000007850 	 0.000000000000530 	 True 	 True 	 True 	 True 
True 	 8 	 5 	 0.000000104000000 	 0.000000028000000 	 5.838176099343506 	 9.944 	 68874.1722 	 9615384.6153846160 	 0.000000000000400 	 0.000000000001510 	 True 	 True 	 True 	 True 
True 	 10 	 5 	 0.000000078000000 	 0.000000020000000 	 5.212657231556681 	 15.613 	 77227.7228 	 12820512.8205128200 	 0.000000000001250 	 0.000000000001010 	 True 	 True 	 True 	 True 
True 	 15 	 5 	 0.000000054400000 	 0.000000010842105 	 4.238713380397416 	 23.336 	 33788.8199 	 18382352.9411764704 	 0.000000000029700 	 0.000000000001610 	 True 	 True 	 True 	 True 
True 	 25 	 5 	 0.000000011740000 	 0.000000002084211 	 1.358034384010822 	 34.464 	  1361.9490 	 85178875.6388415545 	 0.000000000047600 	 0.000000000008620 	 True 	 True 	 True 	 True 
False 	 50 	 5 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	 0.0000000000 	 0.000000000000000 	 0.000000000000000 	 True 	 True 	 False 	 True 
True 	 75 	 5 	 0.000000003760000 	 0.000000000607368 	 1.187251272082188 	 32.167 	  3481.4815 	 265957446.8085106611 	 0.000000000129000 	 0.000000000001080 	 True 	 True 	 True 	 True 
False 	 100 	 5 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	 0.0000000000 	 0.000000000000000 	 0.000000000000000 	 True 	 True 	 False 	 True 
